0	0_value	1	1_value	2	2_value	3	3_value	4	4_value	5	5_value	6	6_value	7	7_value	8	8_value	9	9_value	10	10_value	11	11_value
GOBP_CELLULAR_RESPONSE_TO_TOPOLOGICALLY_INCORRECT_PROTEIN	1.43685108884496	GOBP_RESPONSE_TO_TRANSFORMING_GROWTH_FACTOR_BETA	1.72225337120781							GOBP_ACTIVATION_OF_CYSTEINE_TYPE_ENDOPEPTIDASE_ACTIVITY_INVOLVED_IN_APOPTOTIC_PROCESS	1.42324675003628	GOBP_ACTOMYOSIN_STRUCTURE_ORGANIZATION	1.42022472476819	GOBP_REGULATION_OF_BICELLULAR_TIGHT_JUNCTION_ASSEMBLY	1.99541835180926	GOBP_RESPONSE_TO_INTERLEUKIN_4	2.27798546395416	GOBP_PROTEIN_LOCALIZATION_TO_CHROMOSOME_CENTROMERIC_REGION	4.10695606127708			GOBP_B_CELL_ACTIVATION	2.13068572506615
GOBP_NUCLEIC_ACID_PHOSPHODIESTER_BOND_HYDROLYSIS	1.43685108884496	GOBP_GROWTH	1.71113040422273							GOBP_SPHINGOLIPID_BIOSYNTHETIC_PROCESS	1.42324675003628	GOBP_NEGATIVE_REGULATION_OF_CELL_GROWTH	1.41829421181551	GOBP_REGULATION_OF_BLOOD_PRESSURE	1.98971627657037	GOBP_POSITIVE_REGULATION_OF_INTRACELLULAR_SIGNAL_TRANSDUCTION	2.26138160807926	GOBP_ESTABLISHMENT_OF_ORGANELLE_LOCALIZATION	4.10120118375271			GOBP_LEUKOCYTE_APOPTOTIC_PROCESS	2.09728465730786
GOBP_POSITIVE_REGULATION_OF_CATABOLIC_PROCESS	1.43570536416616	GOBP_RENAL_ABSORPTION	1.68845997083965							GOBP_REGULATION_OF_MUSCLE_CONTRACTION	1.41092807287733	GOBP_REGULATION_OF_CELLULAR_LOCALIZATION	1.40446981812348	GOBP_MONONUCLEAR_CELL_MIGRATION	1.98564526538157	GOBP_REGULATION_OF_CATABOLIC_PROCESS	2.25430645425655	GOBP_PROTEIN_CONTAINING_COMPLEX_SUBUNIT_ORGANIZATION	4.09540642567839			GOBP_POSITIVE_REGULATION_OF_DEFENSE_RESPONSE	2.08789302729351
GOBP_RESPONSE_TO_ALCOHOL	1.43311119779029	GOBP_NEGATIVE_REGULATION_OF_METALLOPEPTIDASE_ACTIVITY	1.68845997083965							GOBP_HEART_DEVELOPMENT	1.41072281472792	GOBP_ADULT_LOCOMOTORY_BEHAVIOR	1.40083877820405	GOBP_WOUND_HEALING	1.98554968710334	GOBP_MAINTENANCE_OF_LOCATION	2.24643615105833	GOBP_DOUBLE_STRAND_BREAK_REPAIR	4.06524619167374			GOBP_REGULATION_OF_CELL_ADHESION	1.96417003540862
GOBP_REGULATION_OF_SECRETION	1.4140260303714	GOBP_CELLULAR_COMPONENT_DISASSEMBLY	1.68401796288795							GOBP_RHYTHMIC_PROCESS	1.4084327093241	GOBP_REGULATION_OF_NEUROTRANSMITTER_TRANSPORT	1.40083877820405	GOBP_REGULATION_OF_REACTIVE_OXYGEN_SPECIES_BIOSYNTHETIC_PROCESS	1.95696855962964	GOBP_MONOCARBOXYLIC_ACID_METABOLIC_PROCESS	2.23786726165046	GOBP_MICROTUBULE_ORGANIZING_CENTER_ORGANIZATION	3.92691396217608			GOBP_INTERLEUKIN_2_PRODUCTION	1.94216953384751
GOBP_CYTOKINE_MEDIATED_SIGNALING_PATHWAY	1.41053039520874	GOBP_CELL_CELL_SIGNALING_BY_WNT	1.67698350877669							GOBP_METANEPHROS_DEVELOPMENT	1.39770962539522	GOBP_TRABECULA_FORMATION	1.40083877820405	GOBP_BODY_FLUID_SECRETION	1.95639513945324	GOBP_RESPONSE_TO_OXYGEN_CONTAINING_COMPOUND	2.21505682886486	GOBP_MITOTIC_CHROMOSOME_CONDENSATION	3.86240883239862			GOBP_TOLERANCE_INDUCTION	1.94005215116331
GOBP_POSITIVE_REGULATION_OF_DEFENSE_RESPONSE	1.40837817530352	GOBP_RESPONSE_TO_ACID_CHEMICAL	1.67444145128791							GOBP_MUSCLE_STRUCTURE_DEVELOPMENT	1.37505665493853	GOBP_REGULATION_OF_SODIUM_ION_TRANSMEMBRANE_TRANSPORTER_ACTIVITY	1.40083877820405	GOBP_REGULATION_OF_VASOCONSTRICTION	1.95639513945324	GOBP_PROTEOLYSIS	2.21491730563072	GOBP_RECOMBINATIONAL_REPAIR	3.66934456638203			GOBP_PH_REDUCTION	1.94005215116331
GOBP_MITOCHONDRIAL_TRANSPORT	1.40475272722907	GOBP_REGULATION_OF_PROTEIN_LOCALIZATION	1.67392352094532							GOBP_REGULATION_OF_CHONDROCYTE_DIFFERENTIATION	1.36904103801175	GOBP_MAINTENANCE_OF_CELL_NUMBER	1.39616738338036	GOBP_ENDOCRINE_PROCESS	1.95639513945324	GOBP_RESPONSE_TO_TEMPERATURE_STIMULUS	2.20966189046048	GOBP_DNA_GEOMETRIC_CHANGE	3.66934456638203			GOBP_LEUKOCYTE_PROLIFERATION	1.91461372264184
GOBP_HOMEOSTATIC_PROCESS	1.39486106036844	GOBP_REGULATION_OF_CELL_SUBSTRATE_ADHESION	1.67187588802738							GOBP_CELL_DIFFERENTIATION_INVOLVED_IN_METANEPHROS_DEVELOPMENT	1.36904103801175	GOBP_STRESS_FIBER_ASSEMBLY	1.39127919426472	GOBP_NEGATIVE_REGULATION_OF_ENDOTHELIAL_CELL_APOPTOTIC_PROCESS	1.95639513945324	GOBP_REGULATION_OF_MONONUCLEAR_CELL_MIGRATION	2.20966189046048	GOBP_COVALENT_CHROMATIN_MODIFICATION	3.65330294033124			GOBP_PRODUCTION_OF_MOLECULAR_MEDIATOR_OF_IMMUNE_RESPONSE	1.86114591045817
GOBP_RESPONSE_TO_TOPOLOGICALLY_INCORRECT_PROTEIN	1.38950542914745	GOBP_REGULATION_OF_TRANSMEMBRANE_RECEPTOR_PROTEIN_SERINE_THREONINE_KINASE_SIGNALING_PATHWAY	1.66913548730178							GOBP_EMBRYONIC_APPENDAGE_MORPHOGENESIS	1.35693965349027	GOBP_NEGATIVE_REGULATION_OF_CANONICAL_WNT_SIGNALING_PATHWAY	1.39127919426472	GOBP_REGULATION_OF_EPITHELIAL_CELL_APOPTOTIC_PROCESS	1.95417216636706	GOBP_VIRAL_LIFE_CYCLE	2.20037363071659	GOBP_POSITIVE_REGULATION_OF_CYTOKINESIS	3.64700203314899			GOBP_PEPTIDOGLYCAN_METABOLIC_PROCESS	1.85111113808856
GOBP_CELLULAR_LIPID_CATABOLIC_PROCESS	1.38473024554939	GOBP_RENAL_SYSTEM_PROCESS	1.66278211554106							GOBP_MEMBRANE_LIPID_BIOSYNTHETIC_PROCESS	1.35693965349027	GOBP_INTEGRIN_MEDIATED_SIGNALING_PATHWAY	1.37439091649431	GOBP_REGULATION_OF_CELLULAR_RESPONSE_TO_GROWTH_FACTOR_STIMULUS	1.95410144164895	GOBP_CELLULAR_RESPONSE_TO_BIOTIC_STIMULUS	2.20037363071659	GOBP_CYTOKINETIC_PROCESS	3.64700203314899			GOBP_SOMATIC_DIVERSIFICATION_OF_T_CELL_RECEPTOR_GENES	1.85111113808856
GOBP_LEUKOCYTE_TETHERING_OR_ROLLING	1.37957334952675	GOBP_CARDIAC_SEPTUM_MORPHOGENESIS	1.66278211554106							GOBP_NEPHRON_MORPHOGENESIS	1.35693965349027	GOBP_REGULATION_OF_RAS_PROTEIN_SIGNAL_TRANSDUCTION	1.37439091649431	GOBP_G_PROTEIN_COUPLED_RECEPTOR_SIGNALING_PATHWAY	1.94927968655564	GOBP_REGULATION_OF_CELLULAR_RESPONSE_TO_STRESS	2.19207722231333	GOBP_SPINDLE_LOCALIZATION	3.64700203314899			GOBP_REGULATION_OF_CELLULAR_PH_REDUCTION	1.85111113808856
GOBP_REGULATION_OF_APOPTOTIC_SIGNALING_PATHWAY	1.36040930687843	GOBP_REGULATION_OF_COMPLEMENT_ACTIVATION	1.65409486658126							GOBP_CATION_TRANSMEMBRANE_TRANSPORT	1.33645972602954	GOBP_CELL_MATRIX_ADHESION	1.3666581233446	GOBP_HOMEOSTATIC_PROCESS	1.90742789111599	GOBP_REGULATION_OF_HUMORAL_IMMUNE_RESPONSE	2.19186216397823	GOBP_MODIFICATION_DEPENDENT_MACROMOLECULE_CATABOLIC_PROCESS	3.62213433210878			GOBP_ALPHA_BETA_T_CELL_DIFFERENTIATION	1.82262347946788
GOBP_RESPONSE_TO_HORMONE	1.3599340661845	GOBP_ARTERY_DEVELOPMENT	1.63582129144721							GOBP_TRANSMEMBRANE_TRANSPORT	1.33309760029843	GOBP_LOCOMOTION	1.33452574290961	GOBP_REGULATION_OF_ACTIN_FILAMENT_BASED_PROCESS	1.90718125115537	GOBP_SMAD_PROTEIN_SIGNAL_TRANSDUCTION	2.19186216397823	GOBP_PYRIMIDINE_CONTAINING_COMPOUND_METABOLIC_PROCESS	3.38765167626315			GOBP_FC_EPSILON_RECEPTOR_SIGNALING_PATHWAY	1.81774282089144
GOBP_CALCIUM_MEDIATED_SIGNALING	1.35909250242969	GOBP_AXON_DEVELOPMENT	1.6297438095258							GOBP_UROGENITAL_SYSTEM_DEVELOPMENT	1.32996631385262	GOBP_FIBROBLAST_GROWTH_FACTOR_RECEPTOR_SIGNALING_PATHWAY	1.33339657521584	GOBP_REGULATION_OF_CELL_JUNCTION_ASSEMBLY	1.88993978412763	GOBP_NEGATIVE_REGULATION_OF_INTRINSIC_APOPTOTIC_SIGNALING_PATHWAY	2.19186216397823	GOBP_ANTIGEN_PROCESSING_AND_PRESENTATION_OF_PEPTIDE_OR_POLYSACCHARIDE_ANTIGEN_VIA_MHC_CLASS_II	3.33924282282474			GOBP_NEGATIVE_REGULATION_OF_T_CELL_RECEPTOR_SIGNALING_PATHWAY	1.81774282089144
GOBP_NEURON_APOPTOTIC_PROCESS	1.35909250242969	GOBP_NEURON_DEVELOPMENT	1.62330117563078							GOBP_CANONICAL_WNT_SIGNALING_PATHWAY	1.32424463643996	GOBP_NEURON_PROJECTION_REGENERATION	1.33339657521584	GOBP_POSITIVE_REGULATION_OF_PROTEIN_BINDING	1.88672428182772	GOBP_POSITIVE_REGULATION_OF_LEUKOCYTE_MIGRATION	2.19089890030798	GOBP_NEGATIVE_REGULATION_OF_ORGANELLE_ORGANIZATION	3.21070701451617			GOBP_POSITIVE_REGULATION_OF_ENDOTHELIAL_CELL_APOPTOTIC_PROCESS	1.81774282089144
GOBP_REGULATION_OF_CELLULAR_CATABOLIC_PROCESS	1.34372494513462	GOBP_NEGATIVE_REGULATION_OF_PEPTIDASE_ACTIVITY	1.62185455481301							GOBP_OSSIFICATION	1.31003885895184	GOBP_POSITIVE_REGULATION_OF_ACTIN_FILAMENT_BUNDLE_ASSEMBLY	1.33339657521584	GOBP_HEMATOPOIETIC_STEM_CELL_PROLIFERATION	1.85772961279349	GOBP_RESPONSE_TO_DRUG	2.18804522923515	GOBP_DNA_BIOSYNTHETIC_PROCESS	3.12312269491674			GOBP_REGULATION_OF_ADAPTIVE_IMMUNE_RESPONSE	1.8175775148404
GOBP_RESPONSE_TO_PEPTIDE_HORMONE	1.33885450564001	GOBP_COAGULATION	1.61813633375315							GOBP_REGULATION_OF_GASTRULATION	1.30939461525893	GOBP_SODIUM_ION_TRANSMEMBRANE_TRANSPORT	1.33339657521584	GOBP_POSITIVE_REGULATION_OF_G1_S_TRANSITION_OF_MITOTIC_CELL_CYCLE	1.85772961279349	GOBP_RESPONSE_TO_COLD	2.16150199536636	GOBP_DOUBLE_STRAND_BREAK_REPAIR_VIA_BREAK_INDUCED_REPLICATION	3.1144258415086			GOBP_HUMORAL_IMMUNE_RESPONSE	1.8175775148404
GOBP_REGULATION_OF_CD4_POSITIVE_ALPHA_BETA_T_CELL_DIFFERENTIATION	1.33701068877869	GOBP_CARDIAC_CHAMBER_MORPHOGENESIS	1.60419156377076							GOBP_NEGATIVE_REGULATION_OF_MYOTUBE_DIFFERENTIATION	1.30939461525893	GOBP_TRABECULA_MORPHOGENESIS	1.33339657521584	GOBP_REGULATION_OF_VASCULOGENESIS	1.85772961279349	GOBP_RESPONSE_TO_INTERLEUKIN_12	2.16150199536636	GOBP_DEOXYRIBONUCLEOTIDE_BIOSYNTHETIC_PROCESS	3.1144258415086			GOBP_REGULATION_OF_LYMPHOCYTE_APOPTOTIC_PROCESS	1.80317071062561
GOBP_REGULATION_OF_ATP_METABOLIC_PROCESS	1.33701068877869	GOBP_CARDIAC_SEPTUM_DEVELOPMENT	1.60125648790407							GOBP_CELL_PROLIFERATION_IN_HINDBRAIN	1.30939461525893	GOBP_MICROTUBULE_BUNDLE_FORMATION	1.33229392226876	GOBP_EPITHELIAL_CELL_APOPTOTIC_PROCESS	1.84084706651098	GOBP_INTRINSIC_APOPTOTIC_SIGNALING_PATHWAY_BY_P53_CLASS_MEDIATOR	2.16150199536636	GOBP_PRE_REPLICATIVE_COMPLEX_ASSEMBLY_INVOLVED_IN_CELL_CYCLE_DNA_REPLICATION	3.1144258415086			GOBP_POSITIVE_REGULATION_OF_CYTOKINE_PRODUCTION	1.79190705593893
GOBP_NEGATIVE_REGULATION_OF_MITOCHONDRION_ORGANIZATION	1.3309018113042	GOBP_PEPTIDYL_PROLINE_MODIFICATION	1.58099965391969							GOBP_FOREBRAIN_NEURON_DEVELOPMENT	1.30939461525893	GOBP_POSITIVE_REGULATION_OF_SODIUM_ION_TRANSPORT	1.33229392226876	GOBP_POSITIVE_REGULATION_OF_HYDROLASE_ACTIVITY	1.82380714789852	GOBP_RESPONSE_TO_SELENIUM_ION	2.15425165045261	GOBP_MITOTIC_DNA_REPLICATION	3.1144258415086			GOBP_LEUKOCYTE_MEDIATED_IMMUNITY	1.76331019470232
GOBP_NCRNA_METABOLIC_PROCESS	1.3309018113042	GOBP_SKELETAL_MUSCLE_TISSUE_REGENERATION	1.58099965391969							GOBP_LONG_CHAIN_FATTY_ACYL_COA_BIOSYNTHETIC_PROCESS	1.30939461525893	GOBP_REGULATION_OF_CARDIAC_MUSCLE_CONTRACTION_BY_REGULATION_OF_THE_RELEASE_OF_SEQUESTERED_CALCIUM_ION	1.33229392226876	GOBP_OUTFLOW_TRACT_MORPHOGENESIS	1.81996741212705	GOBP_POSITIVE_REGULATION_OF_MONOCYTE_DIFFERENTIATION	2.15425165045261	GOBP_REGULATION_OF_UBIQUITIN_PROTEIN_LIGASE_ACTIVITY	3.1144258415086			GOBP_POSITIVE_REGULATION_OF_CYTOKINE_PRODUCTION_INVOLVED_IN_IMMUNE_RESPONSE	1.72819570750763
GOBP_CD8_POSITIVE_ALPHA_BETA_T_CELL_ACTIVATION	1.3309018113042	GOBP_RESPONSE_TO_COPPER_ION	1.58099965391969							GOBP_POSITIVE_REGULATION_OF_EMBRYONIC_DEVELOPMENT	1.30939461525893	GOBP_DOPAMINE_SECRETION	1.33229392226876	GOBP_REACTIVE_NITROGEN_SPECIES_METABOLIC_PROCESS	1.81996741212705	GOBP_REGULATION_OF_UNSATURATED_FATTY_ACID_BIOSYNTHETIC_PROCESS	2.15425165045261	GOBP_REGULATION_OF_DNA_REPLICATION	3.02887377137482			GOBP_CYTOKINE_PRODUCTION	1.72128004284223
GOBP_REGULATION_OF_LEUKOCYTE_DEGRANULATION	1.3309018113042	GOBP_COMPLEMENT_ACTIVATION	1.57273331329897							GOBP_NEGATIVE_REGULATION_OF_AMINE_TRANSPORT	1.30939461525893	GOBP_L_GLUTAMATE_TRANSMEMBRANE_TRANSPORT	1.33229392226876	GOBP_REGULATION_OF_SYSTEMIC_ARTERIAL_BLOOD_PRESSURE_BY_ENDOTHELIN	1.79306622117081	GOBP_REGULATION_OF_MYELOID_LEUKOCYTE_DIFFERENTIATION	2.14199149036309	GOBP_DEOXYRIBONUCLEOTIDE_METABOLIC_PROCESS	2.97996679745071			GOBP_IMMUNE_RESPONSE_TO_TUMOR_CELL	1.70875859720051
GOBP_NEGATIVE_REGULATION_OF_VIRAL_GENOME_REPLICATION	1.3309018113042	GOBP_REGULATION_OF_CELL_SHAPE	1.57143953250956							GOBP_SERTOLI_CELL_DIFFERENTIATION	1.30939461525893	GOBP_DOPAMINE_TRANSPORT	1.33229392226876	GOBP_ENDOCARDIUM_DEVELOPMENT	1.79306622117081	GOBP_REGULATION_OF_LIPID_TRANSPORT	2.14199149036309	GOBP_NEGATIVE_REGULATION_OF_CELL_CYCLE_G2_M_PHASE_TRANSITION	2.97996679745071			GOBP_REGULATION_OF_NATURAL_KILLER_CELL_ACTIVATION	1.70875859720051
GOBP_MONOCARBOXYLIC_ACID_CATABOLIC_PROCESS	1.3309018113042	GOBP_OSTEOBLAST_DIFFERENTIATION	1.56494410593929							GOBP_PROTEIN_LOCALIZATION_TO_ENDOPLASMIC_RETICULUM	1.30939461525893	GOBP_SODIUM_ION_EXPORT_ACROSS_PLASMA_MEMBRANE	1.33229392226876	GOBP_ENDOCARDIUM_MORPHOGENESIS	1.79306622117081	GOBP_HUMORAL_IMMUNE_RESPONSE	2.14086839894266	GOBP_REGULATION_OF_ORGANELLE_ORGANIZATION	2.93020339453916			GOBP_POSITIVE_REGULATION_OF_HETEROTYPIC_CELL_CELL_ADHESION	1.70875859720051
GOBP_NEGATIVE_REGULATION_OF_MITOCHONDRIAL_MEMBRANE_PERMEABILITY	1.32389848826867	GOBP_TRANSFORMING_GROWTH_FACTOR_BETA_RECEPTOR_SIGNALING_PATHWAY	1.56494410593929							GOBP_GLOMERULUS_VASCULATURE_MORPHOGENESIS	1.30939461525893	GOBP_REGULATION_OF_HAIR_CYCLE	1.33229392226876	GOBP_PARACRINE_SIGNALING	1.79306622117081	GOBP_LEUKOCYTE_PROLIFERATION	2.11398663747871	GOBP_ESTABLISHMENT_OF_MITOTIC_SPINDLE_LOCALIZATION	2.91061990526765			GOBP_REGULATION_OF_DEFENSE_RESPONSE_TO_VIRUS_BY_VIRUS	1.70875859720051
GOBP_RIBOSOMAL_LARGE_SUBUNIT_BIOGENESIS	1.32389848826867	GOBP_REGULATION_OF_ACTIN_FILAMENT_LENGTH	1.56195931344146							GOBP_METANEPHRIC_MESENCHYMAL_CELL_DIFFERENTIATION	1.30939461525893	GOBP_NEGATIVE_REGULATION_OF_SMOOTHENED_SIGNALING_PATHWAY	1.33229392226876	GOBP_PLASMA_MEMBRANE_RAFT_ASSEMBLY	1.79306622117081	GOBP_MODULATION_OF_PROCESS_OF_OTHER_ORGANISM	2.10916985476051	GOBP_ANTIGEN_PROCESSING_AND_PRESENTATION_OF_PEPTIDE_ANTIGEN	2.8779968848154			GOBP_NEGATIVE_REGULATION_OF_ANTIGEN_RECEPTOR_MEDIATED_SIGNALING_PATHWAY	1.70875859720051
GOBP_REGULATION_OF_CD8_POSITIVE_ALPHA_BETA_T_CELL_DIFFERENTIATION	1.32389848826867	GOBP_REGULATION_OF_PROTEIN_LOCALIZATION_TO_MEMBRANE	1.56195931344146							GOBP_NEPHRIC_DUCT_MORPHOGENESIS	1.30939461525893	GOBP_REGULATION_OF_NEUROTRANSMITTER_UPTAKE	1.33229392226876	GOBP_PLASMA_MEMBRANE_RAFT_ORGANIZATION	1.79306622117081	GOBP_LYMPHOCYTE_CHEMOTAXIS	2.10916985476051	GOBP_REPRODUCTION	2.84260912792562			GOBP_POSITIVE_REGULATION_OF_NATURAL_KILLER_CELL_MEDIATED_IMMUNE_RESPONSE_TO_TUMOR_CELL	1.64369865560477
GOBP_LOCOMOTOR_RHYTHM	1.32389848826867	GOBP_VENTRICULAR_SEPTUM_DEVELOPMENT	1.55377912309451							GOBP_MEMBRANE_DEPOLARIZATION_DURING_ACTION_POTENTIAL	1.30939461525893	GOBP_REGULATION_OF_HAIR_FOLLICLE_DEVELOPMENT	1.33229392226876	GOBP_ENDOCARDIAL_CELL_DIFFERENTIATION	1.79306622117081	GOBP_PROTEIN_HOMOOLIGOMERIZATION	2.10916985476051	GOBP_DNA_RECOMBINATION	2.79705736732327			GOBP_CYTOLYSIS	1.64369865560477
GOBP_CELLULAR_RESPONSE_TO_LAMINAR_FLUID_SHEAR_STRESS	1.32389848826867	GOBP_AORTA_MORPHOGENESIS	1.55130608930559									GOBP_MEMBRANE_DEPOLARIZATION_DURING_ACTION_POTENTIAL	1.33229392226876	GOBP_ENDOCYTOSIS_INVOLVED_IN_VIRAL_ENTRY_INTO_HOST_CELL	1.79306622117081	GOBP_REGULATION_OF_LEUKOCYTE_CHEMOTAXIS	2.09606713459407	GOBP_GOLGI_VESICLE_TRANSPORT	2.79705736732327			GOBP_V_D_J_RECOMBINATION	1.64369865560477
GOBP_NEGATIVE_REGULATION_OF_CD8_POSITIVE_ALPHA_BETA_T_CELL_ACTIVATION	1.32389848826867	GOBP_EMBRYONIC_SKELETAL_SYSTEM_DEVELOPMENT	1.55130608930559									GOBP_L_GLUTAMATE_IMPORT_ACROSS_PLASMA_MEMBRANE	1.33229392226876	GOBP_POSITIVE_REGULATION_OF_CELLULAR_COMPONENT_BIOGENESIS	1.78125355219527	GOBP_NEGATIVE_REGULATION_OF_APOPTOTIC_SIGNALING_PATHWAY	2.09219952487537	GOBP_DNA_STRAND_ELONGATION_INVOLVED_IN_DNA_REPLICATION	2.73234046289607			GOBP_POSITIVE_REGULATION_OF_CELL_CELL_ADHESION_MEDIATED_BY_INTEGRIN	1.64369865560477
GOBP_POSITIVE_REGULATION_OF_PEPTIDE_SECRETION	1.31715417558349	GOBP_VENTRICULAR_SEPTUM_MORPHOGENESIS	1.55130608930559									GOBP_POSTSYNAPTIC_SPECIALIZATION_ORGANIZATION	1.33229392226876	GOBP_VASOCONSTRICTION	1.78079939462868	GOBP_CARBOHYDRATE_CATABOLIC_PROCESS	2.07680522023701	GOBP_NUCLEOBASE_CONTAINING_SMALL_MOLECULE_INTERCONVERSION	2.73234046289607			GOBP_REGULATION_OF_GAMMA_DELTA_T_CELL_DIFFERENTIATION	1.64369865560477
GOBP_REGULATION_OF_ALPHA_BETA_T_CELL_DIFFERENTIATION	1.31715417558349	GOBP_NEGATIVE_REGULATION_OF_SUPRAMOLECULAR_FIBER_ORGANIZATION	1.52275656062947									GOBP_REGULATION_OF_TRANSFORMING_GROWTH_FACTOR_BETA_ACTIVATION	1.33229392226876	GOBP_REGULATION_OF_OXIDOREDUCTASE_ACTIVITY	1.78079939462868	GOBP_RESPONSE_TO_ZINC_ION	2.05474757832775	GOBP_DNA_STRAND_ELONGATION	2.73234046289607			GOBP_REGULATION_OF_GAMMA_DELTA_T_CELL_ACTIVATION	1.64369865560477
GOBP_MACROPHAGE_MIGRATION	1.31715417558349	GOBP_SENSORY_ORGAN_DEVELOPMENT	1.51994566540644									GOBP_POSITIVE_REGULATION_OF_SODIUM_ION_TRANSMEMBRANE_TRANSPORT	1.33229392226876	GOBP_LAMELLIPODIUM_ORGANIZATION	1.78079939462868	GOBP_MONOSACCHARIDE_CATABOLIC_PROCESS	2.05474757832775	GOBP_REGULATION_OF_UBIQUITIN_PROTEIN_TRANSFERASE_ACTIVITY	2.73234046289607			GOBP_RESPONSE_TO_INTERLEUKIN_2	1.64369865560477
GOBP_CELLULAR_EXTRAVASATION	1.31181299404516	GOBP_REGULATION_OF_CELLULAR_COMPONENT_SIZE	1.51426926369618									GOBP_GLAND_MORPHOGENESIS	1.33205756643612	GOBP_CYTOSKELETON_ORGANIZATION	1.77431867057104	GOBP_PROSTANOID_BIOSYNTHETIC_PROCESS	2.05474757832775	GOBP_REGULATION_OF_DNA_DEPENDENT_DNA_REPLICATION	2.73234046289607			GOBP_DETECTION_OF_OTHER_ORGANISM	1.64369865560477
GOBP_REGULATION_OF_PROTEIN_MODIFICATION_BY_SMALL_PROTEIN_CONJUGATION_OR_REMOVAL	1.31181299404516	GOBP_HEMIDESMOSOME_ASSEMBLY	1.51243822413095									GOBP_MICROTUBULE_POLYMERIZATION_OR_DEPOLYMERIZATION	1.31526495711106	GOBP_NEGATIVE_REGULATION_OF_ACTIN_FILAMENT_BUNDLE_ASSEMBLY	1.73659487186551	GOBP_REGULATION_OF_OXIDATIVE_STRESS_INDUCED_CELL_DEATH	2.05474757832775	GOBP_POSITIVE_REGULATION_OF_CELL_CYCLE_PHASE_TRANSITION	2.72451716405906			GOBP_RESPONSE_TO_TUMOR_CELL	1.61073047501521
GOBP_LIPID_MODIFICATION	1.31036945624851	GOBP_BLEB_ASSEMBLY	1.51243822413095									GOBP_REGULATION_OF_SODIUM_ION_TRANSMEMBRANE_TRANSPORT	1.31526495711106	GOBP_INTESTINAL_ABSORPTION	1.73659487186551	GOBP_CELL_CHEMOTAXIS	2.03320550352029	GOBP_MEIOTIC_SPINDLE_ORGANIZATION	2.58788666946018			GOBP_THYMUS_DEVELOPMENT	1.61073047501521
		GOBP_SARCOMERE_ORGANIZATION	1.51243822413095									GOBP_POSITIVE_REGULATION_OF_BLOOD_CIRCULATION	1.31526495711106	GOBP_POSITIVE_REGULATION_OF_CELL_CYCLE_G1_S_PHASE_TRANSITION	1.73659487186551	GOBP_POSITIVE_REGULATION_OF_LIPID_TRANSPORT	2.03100264792097	GOBP_DNA_LIGATION	2.58788666946018			GOBP_HETEROTYPIC_CELL_CELL_ADHESION	1.59157838695855
		GOBP_NEGATIVE_REGULATION_OF_CELL_SUBSTRATE_JUNCTION_ORGANIZATION	1.51243822413095									GOBP_REGULATION_OF_MUSCLE_SYSTEM_PROCESS	1.30787517623577	GOBP_REGULATION_OF_PHOSPHOLIPID_METABOLIC_PROCESS	1.73659487186551	GOBP_POSITIVE_REGULATION_OF_FIBROBLAST_PROLIFERATION	2.03100264792097	GOBP_FEMALE_MEIOSIS_I	2.58788666946018			GOBP_NEGATIVE_REGULATION_OF_LYMPHOCYTE_ACTIVATION	1.55047498485728
		GOBP_REGULATION_OF_METALLOPEPTIDASE_ACTIVITY	1.51243822413095											GOBP_POSITIVE_REGULATION_OF_CYCLIN_DEPENDENT_PROTEIN_KINASE_ACTIVITY	1.73659487186551	GOBP_REGULATION_OF_PLASMA_LIPOPROTEIN_PARTICLE_LEVELS	2.03100264792097	GOBP_DEOXYRIBONUCLEOSIDE_MONOPHOSPHATE_BIOSYNTHETIC_PROCESS	2.58788666946018			GOBP_APOPTOTIC_PROCESS	1.54655489756989
		GOBP_CELL_SURFACE_RECEPTOR_SIGNALING_PATHWAY_INVOLVED_IN_CELL_CELL_SIGNALING	1.50662775000728											GOBP_POSITIVE_REGULATION_OF_CELLULAR_COMPONENT_ORGANIZATION	1.71736107369532	GOBP_RESPONSE_TO_RADIATION	2.02815758293959	GOBP_MAINTENANCE_OF_DNA_METHYLATION	2.58788666946018			GOBP_NEGATIVE_REGULATION_OF_IMMUNE_SYSTEM_PROCESS	1.54638403654517
		GOBP_MITRAL_VALVE_DEVELOPMENT	1.49531807941819											GOBP_TRANSMEMBRANE_RECEPTOR_PROTEIN_SERINE_THREONINE_KINASE_SIGNALING_PATHWAY	1.71666865929238	GOBP_COMPLEMENT_ACTIVATION	1.95696855962964	GOBP_PROTEIN_LOCALIZATION_TO_KINETOCHORE	2.58788666946018			GOBP_POSITIVE_REGULATION_OF_ADAPTIVE_IMMUNE_RESPONSE	1.54440039858018
		GOBP_MYOBLAST_FUSION_INVOLVED_IN_SKELETAL_MUSCLE_REGENERATION	1.49531807941819											GOBP_REGULATION_OF_ENDOTHELIAL_CELL_MIGRATION	1.70757327837734	GOBP_INTRINSIC_APOPTOTIC_SIGNALING_PATHWAY_IN_RESPONSE_TO_DNA_DAMAGE	1.95696855962964	GOBP_HOMOLOGOUS_RECOMBINATION	2.58788666946018			GOBP_B_CELL_MEDIATED_IMMUNITY	1.54440039858018
