0	0_value	1	1_value	2	2_value	3	3_value	4	4_value	5	5_value	6	6_value	7	7_value	8	8_value
CHICAS_RB1_TARGETS_LOW_SERUM	0.00111436587391942	REACTOME_TELOMERE_C_STRAND_SYNTHESIS_INITIATION	0	LIEN_BREAST_CARCINOMA_METAPLASTIC_VS_DUCTAL_DN	0.00258665653027603	REACTOME_SIGNALING_BY_FGFR4_IN_DISEASE	0	REACTOME_GDP_FUCOSE_BIOSYNTHESIS	0	REACTOME_REGULATION_OF_RAS_BY_GAPS	0	REACTOME_SENSING_OF_DNA_DOUBLE_STRAND_BREAKS	0	REACTOME_MAP3K8_TPL2_DEPENDENT_MAPK1_3_ACTIVATION	0	REACTOME_HOMOLOGOUS_DNA_PAIRING_AND_STRAND_EXCHANGE	0
MIKKELSEN_IPS_WITH_HCP_H3K27ME3	0.00111436587391942	REACTOME_ASSEMBLY_OF_THE_HIV_VIRION	0	SENESE_HDAC1_AND_HDAC2_TARGETS_DN	0.00256989503634274	REACTOME_TRANSLESION_SYNTHESIS_BY_POLK	0	REACTOME_IL_6_TYPE_CYTOKINE_RECEPTOR_LIGAND_INTERACTIONS	0	REACTOME_FGFRL1_MODULATION_OF_FGFR1_SIGNALING	0	REACTOME_RESOLUTION_OF_D_LOOP_STRUCTURES_THROUGH_SYNTHESIS_DEPENDENT_STRAND_ANNEALING_SDSA	0	REACTOME_REGULATION_OF_TLR_BY_ENDOGENOUS_LIGAND	0	REACTOME_DNA_DOUBLE_STRAND_BREAK_RESPONSE	0
REACTOME_TRANSCRIPTIONAL_REGULATION_BY_SMALL_RNAS	0.00110640667199873	REACTOME_CONVERSION_FROM_APC_C_CDC20_TO_APC_C_CDH1_IN_LATE_ANAPHASE	0	REACTOME_CLASS_B_2_SECRETIN_FAMILY_RECEPTORS	0.00256559167267145	REACTOME_TERMINATION_OF_TRANSLESION_DNA_SYNTHESIS	0	REACTOME_RRNA_MODIFICATION_IN_THE_NUCLEUS_AND_CYTOSOL	0	REACTOME_RESPONSE_TO_METAL_IONS	0	REACTOME_NONHOMOLOGOUS_END_JOINING_NHEJ	0	REACTOME_DISEASES_ASSOCIATED_WITH_SURFACTANT_METABOLISM	0	REACTOME_PROCESSING_OF_DNA_DOUBLE_STRAND_BREAK_ENDS	0
KIM_BIPOLAR_DISORDER_OLIGODENDROCYTE_DENSITY_CORR_DN	0.00109454674382453	REACTOME_PHOSPHORYLATION_OF_THE_APC_C	0	FURUKAWA_DUSP6_TARGETS_PCI35_DN	0.00247495290588973	REACTOME_RESPONSE_TO_METAL_IONS	0	REACTOME_TP53_REGULATES_TRANSCRIPTION_OF_CELL_CYCLE_GENES	0	REACTOME_CLEC7A_INFLAMMASOME_PATHWAY	0	REACTOME_HOMOLOGOUS_DNA_PAIRING_AND_STRAND_EXCHANGE	0	REACTOME_DEFECTIVE_CSF2RB_CAUSES_SMDP5	0	REACTOME_DNA_DAMAGE_RECOGNITION_IN_GG_NER	0
REACTOME_SIGNALING_BY_INTERLEUKINS	0.00108795330202436	REACTOME_PHOSPHORYLATION_OF_EMI1	0	WP_SLEEP_REGULATION	0.00243122491646826	REACTOME_CLEC7A_INFLAMMASOME_PATHWAY	0	REACTOME_RRNA_MODIFICATION_IN_THE_MITOCHONDRION	0	REACTOME_METALLOTHIONEINS_BIND_METALS	0	REACTOME_DNA_DOUBLE_STRAND_BREAK_RESPONSE	0	REACTOME_JOSEPHIN_DOMAIN_DUBS	0	REACTOME_FORMATION_OF_INCISION_COMPLEX_IN_GG_NER	0
REACTOME_DEGRADATION_OF_DVL	0.00108154735017056	REACTOME_CONJUGATION_OF_BENZOATE_WITH_GLYCINE	0	KORKOLA_YOLK_SAC_TUMOR	0.0022082984752609	REACTOME_METALLOTHIONEINS_BIND_METALS	0	REACTOME_TP53_REGULATES_TRANSCRIPTION_OF_DNA_REPAIR_GENES	0	REACTOME_FORMATION_OF_XYLULOSE_5_PHOSPHATE	0	REACTOME_PROCESSING_OF_DNA_DOUBLE_STRAND_BREAK_ENDS	0	REACTOME_CD22_MEDIATED_BCR_REGULATION	0	REACTOME_GAP_FILLING_DNA_REPAIR_SYNTHESIS_AND_LIGATION_IN_GG_NER	0
WP_PRADERWILLI_AND_ANGELMAN_SYNDROME	0.00106823447491668	REACTOME_INTERACTIONS_OF_REV_WITH_HOST_CELLULAR_PROTEINS	0	MIKKELSEN_MEF_ICP_WITH_H3K4ME3_AND_H3K27ME3	0.00206444476158495	REACTOME_FORMATION_OF_XYLULOSE_5_PHOSPHATE	0	REACTOME_CHOLINE_CATABOLISM	0	REACTOME_MELANIN_BIOSYNTHESIS	0	REACTOME_CARGO_CONCENTRATION_IN_THE_ER	0	REACTOME_SENSING_OF_DNA_DOUBLE_STRAND_BREAKS	0	REACTOME_NUCLEOTIDE_EXCISION_REPAIR	0
WUNDER_INFLAMMATORY_RESPONSE_AND_CHOLESTEROL_UP	0.00106823447491668	REACTOME_RETROGRADE_NEUROTROPHIN_SIGNALLING	0	SCHLESINGER_H3K27ME3_IN_NORMAL_AND_METHYLATED_IN_CANCER	0.00203811860024272	REACTOME_MELANIN_BIOSYNTHESIS	0	REACTOME_COMPLEX_I_BIOGENESIS	0	REACTOME_DISEASES_OF_CARBOHYDRATE_METABOLISM	0	REACTOME_DNA_DAMAGE_RECOGNITION_IN_GG_NER	0	REACTOME_CARGO_CONCENTRATION_IN_THE_ER	0	REACTOME_GLOBAL_GENOME_NUCLEOTIDE_EXCISION_REPAIR_GG_NER	0
REACTOME_PROGRAMMED_CELL_DEATH	0.0010265209036798	REACTOME_APC_CDC20_MEDIATED_DEGRADATION_OF_NEK2A	0	GRAHAM_NORMAL_QUIESCENT_VS_NORMAL_DIVIDING_DN	0.00197496524863066	REACTOME_INFECTIOUS_DISEASE	0	REACTOME_METAL_SEQUESTRATION_BY_ANTIMICROBIAL_PROTEINS	0	REACTOME_RHO_GTPASES_ACTIVATE_WASPS_AND_WAVES	0	REACTOME_FORMATION_OF_INCISION_COMPLEX_IN_GG_NER	0	REACTOME_DNA_DAMAGE_RECOGNITION_IN_GG_NER	0	REACTOME_DUAL_INCISION_IN_GG_NER	0
REACTOME_RESPIRATORY_ELECTRON_TRANSPORT_ATP_SYNTHESIS_BY_CHEMIOSMOTIC_COUPLING_AND_HEAT_PRODUCTION_BY_UNCOUPLING_PROTEINS	0.00102008061400793	REACTOME_DARPP_32_EVENTS	0	CAMPS_COLON_CANCER_COPY_NUMBER_DN	0.0019245400480623	REACTOME_RHO_GTPASES_ACTIVATE_WASPS_AND_WAVES	0	REACTOME_SIGNALING_BY_MODERATE_KINASE_ACTIVITY_BRAF_MUTANTS	0	REACTOME_RHO_GTPASES_ACTIVATE_RHOTEKIN_AND_RHOPHILINS	0	REACTOME_GAP_FILLING_DNA_REPAIR_SYNTHESIS_AND_LIGATION_IN_GG_NER	0	REACTOME_FORMATION_OF_INCISION_COMPLEX_IN_GG_NER	0	REACTOME_DEPOSITION_OF_NEW_CENPA_CONTAINING_NUCLEOSOMES_AT_THE_CENTROMERE	0
QI_PLASMACYTOMA_UP	0.00101839151157699	REACTOME_NUCLEAR_IMPORT_OF_REV_PROTEIN	0	FRASOR_RESPONSE_TO_SERM_OR_FULVESTRANT_DN	0.00191568607568722	REACTOME_RHO_GTPASES_ACTIVATE_FORMINS	0	REACTOME_SIGNALING_BY_BRAF_AND_RAF_FUSIONS	0	REACTOME_TNFR2_NON_CANONICAL_NF_KB_PATHWAY	0	REACTOME_NUCLEOTIDE_EXCISION_REPAIR	0	REACTOME_RESPIRATORY_ELECTRON_TRANSPORT	0	REACTOME_RESPIRATORY_ELECTRON_TRANSPORT	0
WEBER_METHYLATED_HCP_IN_FIBROBLAST_DN	0.00101800046033343	REACTOME_RIP_MEDIATED_NFKB_ACTIVATION_VIA_ZBP1	0	REACTOME_MEIOSIS	0.00171703596101348	REACTOME_RHO_GTPASES_ACTIVATE_RHOTEKIN_AND_RHOPHILINS	0	REACTOME_RAS_SIGNALING_DOWNSTREAM_OF_NF1_LOSS_OF_FUNCTION_VARIANTS	0	REACTOME_TNFS_BIND_THEIR_PHYSIOLOGICAL_RECEPTORS	0	REACTOME_GLOBAL_GENOME_NUCLEOTIDE_EXCISION_REPAIR_GG_NER	0	REACTOME_INFLAMMASOMES	0	REACTOME_INFLAMMASOMES	0
KEGG_TYPE_I_DIABETES_MELLITUS	0.00101800046033343	REACTOME_NEF_MEDIATED_CD8_DOWN_REGULATION	0	ZWANG_EGF_INTERVAL_UP	0.00171099069164263	REACTOME_RAF_ACTIVATION	0	REACTOME_ONCOGENIC_MAPK_SIGNALING	0	REACTOME_CONSTITUTIVE_SIGNALING_BY_AKT1_E17K_IN_CANCER	0	REACTOME_DUAL_INCISION_IN_GG_NER	0	REACTOME_HIGHLY_SODIUM_PERMEABLE_POSTSYNAPTIC_ACETYLCHOLINE_NICOTINIC_RECEPTORS	0	REACTOME_HIGHLY_SODIUM_PERMEABLE_POSTSYNAPTIC_ACETYLCHOLINE_NICOTINIC_RECEPTORS	0
REACTOME_CELL_SURFACE_INTERACTIONS_AT_THE_VASCULAR_WALL	0.000986515794564344	REACTOME_STING_MEDIATED_INDUCTION_OF_HOST_IMMUNE_RESPONSES	0	CHEBOTAEV_GR_TARGETS_DN	0.00170756123199202	REACTOME_MAP2K_AND_MAPK_ACTIVATION	0	REACTOME_ANTIMICROBIAL_PEPTIDES	0	REACTOME_NEGATIVE_FEEDBACK_REGULATION_OF_MAPK_PATHWAY	0	REACTOME_DEPOSITION_OF_NEW_CENPA_CONTAINING_NUCLEOSOMES_AT_THE_CENTROMERE	0	REACTOME_HIGHLY_CALCIUM_PERMEABLE_POSTSYNAPTIC_NICOTINIC_ACETYLCHOLINE_RECEPTORS	0	REACTOME_HIGHLY_CALCIUM_PERMEABLE_POSTSYNAPTIC_NICOTINIC_ACETYLCHOLINE_RECEPTORS	0
REACTOME_ORC1_REMOVAL_FROM_CHROMATIN	0.000952693875263829	REACTOME_CYTOSOLIC_SENSORS_OF_PATHOGEN_ASSOCIATED_DNA	0	MEBARKI_HCC_PROGENITOR_WNT_UP	0.00165099877568388	REACTOME_CONSTITUTIVE_SIGNALING_BY_AKT1_E17K_IN_CANCER	0	REACTOME_TP53_REGULATES_TRANSCRIPTION_OF_SEVERAL_ADDITIONAL_CELL_DEATH_GENES_WHOSE_SPECIFIC_ROLES_IN_P53_DEPENDENT_APOPTOSIS_REMAIN_UNCERTAIN	0	REACTOME_NEGATIVE_REGULATION_OF_MAPK_PATHWAY	0	REACTOME_RESPIRATORY_ELECTRON_TRANSPORT	0	REACTOME_HIGHLY_CALCIUM_PERMEABLE_NICOTINIC_ACETYLCHOLINE_RECEPTORS	0	REACTOME_HIGHLY_CALCIUM_PERMEABLE_NICOTINIC_ACETYLCHOLINE_RECEPTORS	0
MORI_MATURE_B_LYMPHOCYTE_UP	0.000948819225062578	REACTOME_SIGNALING_BY_CYTOSOLIC_FGFR1_FUSION_MUTANTS	0	REACTOME_BASE_EXCISION_REPAIR	0.0015627966645348	REACTOME_NEGATIVE_FEEDBACK_REGULATION_OF_MAPK_PATHWAY	0	REACTOME_TP53_REGULATES_TRANSCRIPTION_OF_CASPASE_ACTIVATORS_AND_CASPASES	0	REACTOME_TNF_RECEPTOR_SUPERFAMILY_TNFSF_MEMBERS_MEDIATING_NON_CANONICAL_NF_KB_PATHWAY	0	REACTOME_INFLAMMASOMES	0	REACTOME_FORMATION_OF_TC_NER_PRE_INCISION_COMPLEX	0	REACTOME_FORMATION_OF_TC_NER_PRE_INCISION_COMPLEX	0
SCHLOSSER_SERUM_RESPONSE_DN	0.000940907469598863	REACTOME_ORGANELLE_BIOGENESIS_AND_MAINTENANCE	0	NABA_ECM_REGULATORS	0.00150419786641933	REACTOME_TNF_RECEPTOR_SUPERFAMILY_TNFSF_MEMBERS_MEDIATING_NON_CANONICAL_NF_KB_PATHWAY	0	REACTOME_TP53_REGULATES_TRANSCRIPTION_OF_DEATH_RECEPTORS_AND_LIGANDS	0	REACTOME_PROTEIN_REPAIR	0	REACTOME_HIGHLY_SODIUM_PERMEABLE_POSTSYNAPTIC_ACETYLCHOLINE_NICOTINIC_RECEPTORS	0	REACTOME_TRNA_MODIFICATION_IN_THE_NUCLEUS_AND_CYTOSOL	0	REACTOME_TRANSCRIPTION_COUPLED_NUCLEOTIDE_EXCISION_REPAIR_TC_NER	0
REACTOME_PRE_NOTCH_EXPRESSION_AND_PROCESSING	0.0009248730902876	REACTOME_SYNTHESIS_OF_IP2_IP_AND_INS_IN_THE_CYTOSOL	0	MIKKELSEN_MCV6_ICP_WITH_H3K27ME3	0.00149261278404384	REACTOME_PROTEIN_REPAIR	0	REACTOME_TP53_REGULATES_TRANSCRIPTION_OF_GENES_INVOLVED_IN_G2_CELL_CYCLE_ARREST	0	REACTOME_DEFECTIVE_CFTR_CAUSES_CYSTIC_FIBROSIS	0	REACTOME_HIGHLY_CALCIUM_PERMEABLE_POSTSYNAPTIC_NICOTINIC_ACETYLCHOLINE_RECEPTORS	0	REACTOME_SYNTHESIS_OF_WYBUTOSINE_AT_G37_OF_TRNA_PHE	0	REACTOME_DUAL_INCISION_IN_TC_NER	0
SPIELMAN_LYMPHOBLAST_EUROPEAN_VS_ASIAN_DN	0.00092397955491946	REACTOME_ACTIVATION_OF_TRKA_RECEPTORS	0	KEGG_GRAFT_VERSUS_HOST_DISEASE	0.00148668093411229	REACTOME_LGI_ADAM_INTERACTIONS	0	REACTOME_TP53_REGULATES_TRANSCRIPTION_OF_ADDITIONAL_CELL_CYCLE_GENES_WHOSE_EXACT_ROLE_IN_THE_P53_PATHWAY_REMAIN_UNCERTAIN	0	REACTOME_MAP3K8_TPL2_DEPENDENT_MAPK1_3_ACTIVATION	0	REACTOME_HIGHLY_CALCIUM_PERMEABLE_NICOTINIC_ACETYLCHOLINE_RECEPTORS	0	REACTOME_INTERLEUKIN_6_FAMILY_SIGNALING	0	REACTOME_TRNA_MODIFICATION_IN_THE_NUCLEUS_AND_CYTOSOL	0
REACTOME_SEPARATION_OF_SISTER_CHROMATIDS	0.000921270871554072	REACTOME_NGF_INDEPENDANT_TRKA_ACTIVATION	0	ANDERSEN_CHOLANGIOCARCINOMA_CLASS2	0.00141014506516019	REACTOME_MAP3K8_TPL2_DEPENDENT_MAPK1_3_ACTIVATION	0	REACTOME_TP53_REGULATES_TRANSCRIPTION_OF_GENES_INVOLVED_IN_G1_CELL_CYCLE_ARREST	0	REACTOME_HDR_THROUGH_SINGLE_STRAND_ANNEALING_SSA	0	REACTOME_FORMATION_OF_TC_NER_PRE_INCISION_COMPLEX	0	REACTOME_INTERLEUKIN_10_SIGNALING	0	REACTOME_SYNTHESIS_OF_WYBUTOSINE_AT_G37_OF_TRNA_PHE	0
BLALOCK_ALZHEIMERS_DISEASE_DN	0.000895830230492887	REACTOME_SCF_SKP2_MEDIATED_DEGRADATION_OF_P27_P21	0	PYEON_CANCER_HEAD_AND_NECK_VS_CERVICAL_DN	0.00140652244598298	REACTOME_HDR_THROUGH_SINGLE_STRAND_ANNEALING_SSA	0	REACTOME_REGULATION_OF_TP53_ACTIVITY_THROUGH_PHOSPHORYLATION	0	REACTOME_HDR_THROUGH_MMEJ_ALT_NHEJ	0	REACTOME_TRANSCRIPTION_COUPLED_NUCLEOTIDE_EXCISION_REPAIR_TC_NER	0	REACTOME_TRNA_PROCESSING_IN_THE_NUCLEUS	0	REACTOME_FANCONI_ANEMIA_PATHWAY	0
REICHERT_MITOSIS_LIN9_TARGETS	0.000869839092517659	REACTOME_SIGNALLING_TO_P38_VIA_RIT_AND_RIN	0	SMID_BREAST_CANCER_BASAL_DN	0.00132703120647086	REACTOME_HDR_THROUGH_MMEJ_ALT_NHEJ	0	REACTOME_REGULATION_OF_TP53_ACTIVITY_THROUGH_ACETYLATION	0	REACTOME_HDR_THROUGH_HOMOLOGOUS_RECOMBINATION_HRR	0	REACTOME_DUAL_INCISION_IN_TC_NER	0	REACTOME_TRNA_PROCESSING_IN_THE_MITOCHONDRION	0	REACTOME_TRNA_PROCESSING_IN_THE_MITOCHONDRION	0
HUANG_GATA2_TARGETS_UP	0.000867062418795366	REACTOME_DIGESTION_OF_DIETARY_CARBOHYDRATE	0	REACTOME_FCGR_ACTIVATION	0.00129534827555051	REACTOME_HDR_THROUGH_HOMOLOGOUS_RECOMBINATION_HRR	0	REACTOME_REGULATION_OF_TP53_ACTIVITY_THROUGH_ASSOCIATION_WITH_CO_FACTORS	0	REACTOME_REGULATION_OF_TLR_BY_ENDOGENOUS_LIGAND	0	REACTOME_TRNA_MODIFICATION_IN_THE_NUCLEUS_AND_CYTOSOL	0	REACTOME_ERBB2_REGULATES_CELL_MOTILITY	0	REACTOME_ERBB2_REGULATES_CELL_MOTILITY	0
BIOCARTA_COMP_PATHWAY	0.00084946147487682	REACTOME_METABOLISM_OF_PORPHYRINS	0	REACTOME_BETA_DEFENSINS	0.00126085045248748	REACTOME_JOSEPHIN_DOMAIN_DUBS	0	REACTOME_REGULATION_OF_TP53_ACTIVITY_THROUGH_METHYLATION	0	REACTOME_MAPK6_MAPK4_SIGNALING	0	REACTOME_SYNTHESIS_OF_WYBUTOSINE_AT_G37_OF_TRNA_PHE	0	REACTOME_TRNA_MODIFICATION_IN_THE_MITOCHONDRION	0	REACTOME_TRNA_MODIFICATION_IN_THE_MITOCHONDRION	0
REACTOME_SYNTHESIS_SECRETION_AND_INACTIVATION_OF_GLUCAGON_LIKE_PEPTIDE_1_GLP_1	0.00084946147487682	REACTOME_HEME_BIOSYNTHESIS	0	REACTOME_HOMOLOGOUS_DNA_PAIRING_AND_STRAND_EXCHANGE	0.00126085045248748	REACTOME_OVARIAN_TUMOR_DOMAIN_PROTEASES	0	REACTOME_REGULATION_OF_TP53_EXPRESSION_AND_DEGRADATION	0	REACTOME_DISEASES_ASSOCIATED_WITH_SURFACTANT_METABOLISM	0	REACTOME_FANCONI_ANEMIA_PATHWAY	0	REACTOME_GDP_FUCOSE_BIOSYNTHESIS	0	REACTOME_GDP_FUCOSE_BIOSYNTHESIS	0
WP_INTERLEUKIN11_SIGNALING_PATHWAY	0.000818153713553154	REACTOME_HEME_DEGRADATION	0	CHIANG_LIVER_CANCER_SUBCLASS_INTERFERON_DN	0.00121706072402827	REACTOME_METALLOPROTEASE_DUBS	0	REACTOME_METABOLISM_OF_FAT_SOLUBLE_VITAMINS	0	REACTOME_DEFECTIVE_CSF2RB_CAUSES_SMDP5	0	REACTOME_INTERLEUKIN_6_FAMILY_SIGNALING	0	REACTOME_IL_6_TYPE_CYTOKINE_RECEPTOR_LIGAND_INTERACTIONS	0	REACTOME_RRNA_MODIFICATION_IN_THE_NUCLEUS_AND_CYTOSOL	0
JIANG_AGING_CEREBRAL_CORTEX_DN	0.000813758045711504	REACTOME_GAP_JUNCTION_DEGRADATION	0	TAVAZOIE_METASTASIS	0.00120975950462934	REACTOME_CD22_MEDIATED_BCR_REGULATION	0	REACTOME_MET_RECEPTOR_ACTIVATION	0	REACTOME_JOSEPHIN_DOMAIN_DUBS	0	REACTOME_INTERLEUKIN_10_SIGNALING	0	REACTOME_RRNA_MODIFICATION_IN_THE_NUCLEUS_AND_CYTOSOL	0	REACTOME_TP53_REGULATES_TRANSCRIPTION_OF_CELL_CYCLE_GENES	0
WP_ALLOGRAFT_REJECTION	0.000795053796899448	REACTOME_PRE_NOTCH_PROCESSING_IN_THE_ENDOPLASMIC_RETICULUM	0	SU_PLACENTA	0.00116852753567162	REACTOME_DNA_DOUBLE_STRAND_BREAK_REPAIR	0	REACTOME_RNA_POLYMERASE_II_TRANSCRIBES_SNRNA_GENES	0	REACTOME_UB_SPECIFIC_PROCESSING_PROTEASES	0	REACTOME_TRNA_PROCESSING_IN_THE_NUCLEUS	0	REACTOME_RRNA_MODIFICATION_IN_THE_MITOCHONDRION	0	REACTOME_RRNA_MODIFICATION_IN_THE_MITOCHONDRION	0
SPIRA_SMOKERS_LUNG_CANCER_UP	0.000780912999435987	REACTOME_DIGESTION_OF_DIETARY_LIPID	0	MIKKELSEN_ES_ICP_WITH_H3K27ME3	0.00106891062639741	REACTOME_RESOLUTION_OF_D_LOOP_STRUCTURES	0	REACTOME_COPI_DEPENDENT_GOLGI_TO_ER_RETROGRADE_TRAFFIC	0	REACTOME_OVARIAN_TUMOR_DOMAIN_PROTEASES	0	REACTOME_TRNA_PROCESSING_IN_THE_MITOCHONDRION	0	REACTOME_NEUREXINS_AND_NEUROLIGINS	0	REACTOME_NEUREXINS_AND_NEUROLIGINS	0
REACTOME_GENERATION_OF_SECOND_MESSENGER_MOLECULES	0.000780912999435987	REACTOME_P75NTR_SIGNALS_VIA_NF_KB	0	DURAND_STROMA_S_UP	0.00100997724910072	REACTOME_HOMOLOGY_DIRECTED_REPAIR	0	REACTOME_COPI_INDEPENDENT_GOLGI_TO_ER_RETROGRADE_TRAFFIC	0	REACTOME_METALLOPROTEASE_DUBS	0	REACTOME_ERBB2_REGULATES_CELL_MOTILITY	0	REACTOME_PROTEIN_PROTEIN_INTERACTIONS_AT_SYNAPSES	0	REACTOME_PROTEIN_PROTEIN_INTERACTIONS_AT_SYNAPSES	0
ZHONG_SECRETOME_OF_LUNG_CANCER_AND_FIBROBLAST	0.00076333734279072	REACTOME_P75NTR_NEGATIVELY_REGULATES_CELL_CYCLE_VIA_SC1	0	PEREZ_TP53_TARGETS	0.000936913206709834	REACTOME_SENSING_OF_DNA_DOUBLE_STRAND_BREAKS	0	REACTOME_INTRA_GOLGI_TRAFFIC	0	REACTOME_CD22_MEDIATED_BCR_REGULATION	0	REACTOME_INTERLEUKIN_4_AND_INTERLEUKIN_13_SIGNALING	0	REACTOME_CHOLINE_CATABOLISM	0	REACTOME_TP53_REGULATES_TRANSCRIPTION_OF_DNA_REPAIR_GENES	0
MARTENS_TRETINOIN_RESPONSE_DN	0.000722024124092545	REACTOME_REGULATED_PROTEOLYSIS_OF_P75NTR	0	POOLA_INVASIVE_BREAST_CANCER_DN	0.000922121222656238	REACTOME_RESOLUTION_OF_D_LOOP_STRUCTURES_THROUGH_SYNTHESIS_DEPENDENT_STRAND_ANNEALING_SDSA	0	REACTOME_RETROGRADE_TRANSPORT_AT_THE_TRANS_GOLGI_NETWORK	0	REACTOME_DNA_DOUBLE_STRAND_BREAK_REPAIR	0	REACTOME_TRNA_MODIFICATION_IN_THE_MITOCHONDRION	0	REACTOME_COMPLEX_I_BIOGENESIS	0	REACTOME_CHOLINE_CATABOLISM	0
REACTOME_UCH_PROTEINASES	0.000710681200165953	REACTOME_MINERALOCORTICOID_BIOSYNTHESIS	0	ANDERSEN_CHOLANGIOCARCINOMA_CLASS1	0.00091190883350791	REACTOME_NONHOMOLOGOUS_END_JOINING_NHEJ	0	REACTOME_INTRA_GOLGI_AND_RETROGRADE_GOLGI_TO_ER_TRAFFIC	0	REACTOME_RESOLUTION_OF_D_LOOP_STRUCTURES	0	REACTOME_GDP_FUCOSE_BIOSYNTHESIS	0	REACTOME_METAL_SEQUESTRATION_BY_ANTIMICROBIAL_PROTEINS	0	REACTOME_COMPLEX_I_BIOGENESIS	0
REACTOME_OXIDATIVE_STRESS_INDUCED_SENESCENCE	0.000690021493105357	REACTOME_RHO_GTPASE_EFFECTORS	0	WP_PHOSPHODIESTERASES_IN_NEURONAL_FUNCTION	0.00089704067709937	REACTOME_HOMOLOGOUS_DNA_PAIRING_AND_STRAND_EXCHANGE	0	REACTOME_PI5P_REGULATES_TP53_ACETYLATION	0	REACTOME_HOMOLOGY_DIRECTED_REPAIR	0	REACTOME_IL_6_TYPE_CYTOKINE_RECEPTOR_LIGAND_INTERACTIONS	0	REACTOME_SIGNALING_BY_MODERATE_KINASE_ACTIVITY_BRAF_MUTANTS	0	REACTOME_METAL_SEQUESTRATION_BY_ANTIMICROBIAL_PROTEINS	0
GAURNIER_PSMD4_TARGETS	0.000668367347650912	REACTOME_SIGNALING_BY_WNT	0	LIM_MAMMARY_STEM_CELL_UP	0.000872409382142375	REACTOME_DNA_DOUBLE_STRAND_BREAK_RESPONSE	0	REACTOME_COOPERATION_OF_PDCL_PHLP1_AND_TRIC_CCT_IN_G_PROTEIN_BETA_FOLDING	0	REACTOME_SENSING_OF_DNA_DOUBLE_STRAND_BREAKS	0	REACTOME_RRNA_MODIFICATION_IN_THE_NUCLEUS_AND_CYTOSOL	0	REACTOME_SIGNALING_BY_BRAF_AND_RAF_FUSIONS	0	REACTOME_SIGNALING_BY_MODERATE_KINASE_ACTIVITY_BRAF_MUTANTS	0
BOYAULT_LIVER_CANCER_SUBCLASS_G5_DN	0.000666289228289058	REACTOME_BIOTIN_TRANSPORT_AND_METABOLISM	0	BLANCO_MELO_MERS_COV_INFECTION_MCR5_CELLS_UP	0.000865610565076193	REACTOME_PROCESSING_OF_DNA_DOUBLE_STRAND_BREAK_ENDS	0	REACTOME_GLYCEROPHOSPHOLIPID_CATABOLISM	0	REACTOME_RESOLUTION_OF_D_LOOP_STRUCTURES_THROUGH_SYNTHESIS_DEPENDENT_STRAND_ANNEALING_SDSA	0	REACTOME_TP53_REGULATES_TRANSCRIPTION_OF_CELL_CYCLE_GENES	0	REACTOME_RAS_SIGNALING_DOWNSTREAM_OF_NF1_LOSS_OF_FUNCTION_VARIANTS	0	REACTOME_SIGNALING_BY_BRAF_AND_RAF_FUSIONS	0
WP_METASTATIC_BRAIN_TUMOR	0.000666289228289058	REACTOME_COENZYME_A_BIOSYNTHESIS	0	DOANE_BREAST_CANCER_ESR1_UP	0.000863535950471399	REACTOME_CARGO_CONCENTRATION_IN_THE_ER	0	REACTOME_ASSEMBLY_OF_THE_ORC_COMPLEX_AT_THE_ORIGIN_OF_REPLICATION	0	REACTOME_NONHOMOLOGOUS_END_JOINING_NHEJ	0	REACTOME_RRNA_MODIFICATION_IN_THE_MITOCHONDRION	0	REACTOME_ONCOGENIC_MAPK_SIGNALING	0	REACTOME_RAS_SIGNALING_DOWNSTREAM_OF_NF1_LOSS_OF_FUNCTION_VARIANTS	0
LI_AMPLIFIED_IN_LUNG_CANCER	0.000657023764736458	REACTOME_VITAMIN_B2_RIBOFLAVIN_METABOLISM	0	WP_MONOAMINE_GPCRS	0.000806622161163229	REACTOME_DNA_DAMAGE_RECOGNITION_IN_GG_NER	0	REACTOME_CDC6_ASSOCIATION_WITH_THE_ORC_ORIGIN_COMPLEX	0	REACTOME_HOMOLOGOUS_DNA_PAIRING_AND_STRAND_EXCHANGE	0	REACTOME_TP53_REGULATES_TRANSCRIPTION_OF_DNA_REPAIR_GENES	0	REACTOME_ANTIMICROBIAL_PEPTIDES	0	REACTOME_ONCOGENIC_MAPK_SIGNALING	0
YAO_TEMPORAL_RESPONSE_TO_PROGESTERONE_CLUSTER_17	0.000657023764736458	REACTOME_PI3K_AKT_ACTIVATION	0	SMID_BREAST_CANCER_LUMINAL_B_UP	0.000791401123601276	REACTOME_FORMATION_OF_INCISION_COMPLEX_IN_GG_NER	0	REACTOME_ASSEMBLY_OF_THE_PRE_REPLICATIVE_COMPLEX	0	REACTOME_DNA_DOUBLE_STRAND_BREAK_RESPONSE	0	REACTOME_CHOLINE_CATABOLISM	0	REACTOME_TP53_REGULATES_TRANSCRIPTION_OF_GENES_INVOLVED_IN_CYTOCHROME_C_RELEASE	0	REACTOME_TP53_REGULATES_TRANSCRIPTION_OF_GENES_INVOLVED_IN_CYTOCHROME_C_RELEASE	0
