0	0_value	1	1_value	2	2_value	3	3_value	4	4_value	5	5_value	6	6_value	7	7_value	8	8_value	9	9_value	10	10_value	11	11_value	12	12_value
										LUI_THYROID_CANCER_PAX8_PPARG_UP	1.33265407551062														
										HERNANDEZ_MITOTIC_ARREST_BY_DOCETAXEL_2_DN	1.33265407551062														
										AMIT_SERUM_RESPONSE_20_MCF10A	1.33265407551062														
										MORI_LARGE_PRE_BII_LYMPHOCYTE_DN	1.33265407551062														
										MODY_HIPPOCAMPUS_NEONATAL	1.33265407551062														
										DELLA_RESPONSE_TO_TSA_AND_BUTYRATE	1.33265407551062														
										NIKOLSKY_OVERCONNECTED_IN_BREAST_CANCER	1.33265407551062														
										OUYANG_PROSTATE_CANCER_MARKERS	1.33265407551062														
										BOYAULT_LIVER_CANCER_SUBCLASS_G2	1.33265407551062														
										BIOCARTA_TEL_PATHWAY	1.33265407551062														
										WP_SRF_AND_MIRS_IN_SMOOTH_MUSCLE_DIFFERENTIATION_AND_PROLIFERATION	1.33265407551062														
										WP_OVERVIEW_OF_LEUKOCYTEINTRINSIC_HIPPO_PATHWAY_FUNCTIONS	1.33265407551062														
										WP_PREIMPLANTATION_EMBRYO	1.33265407551062														
										WP_ARYL_HYDROCARBON_RECEPTOR_PATHWAY	1.33265407551062														
										WP_APOPTOSIS	1.33265407551062														
										GENTILE_RESPONSE_CLUSTER_D3	1.33265407551062														
										BIDUS_METASTASIS_UP	1.33265407551062														
										MURATA_VIRULENCE_OF_H_PILORI	1.33265407551062														
										JI_CARCINOGENESIS_BY_KRAS_AND_STK11_DN	1.33265407551062														
										TIAN_TNF_SIGNALING_NOT_VIA_NFKB	1.33265407551062														
										BIOCARTA_HSP27_PATHWAY	1.33265407551062														
										PID_WNT_NONCANONICAL_PATHWAY	1.33265407551062														
										PID_MET_PATHWAY	1.33265407551062														
										PID_ANGIOPOIETIN_RECEPTOR_PATHWAY	1.33265407551062														
										PID_PI3KCI_AKT_PATHWAY	1.33265407551062														
										REACTOME_TOLL_LIKE_RECEPTOR_9_TLR9_CASCADE	1.33265407551062														
										REACTOME_AKT_PHOSPHORYLATES_TARGETS_IN_THE_NUCLEUS	1.33265407551062														
										REACTOME_DERMATAN_SULFATE_BIOSYNTHESIS	1.33265407551062														
										REACTOME_P130CAS_LINKAGE_TO_MAPK_SIGNALING_FOR_INTEGRINS	1.33265407551062														
										REACTOME_REGULATION_OF_MRNA_STABILITY_BY_PROTEINS_THAT_BIND_AU_RICH_ELEMENTS	1.33265407551062														
										REACTOME_REGULATED_NECROSIS	1.33265407551062														
										REACTOME_MYOGENESIS	1.33265407551062														
										REACTOME_CONSTITUTIVE_SIGNALING_BY_AKT1_E17K_IN_CANCER	1.33265407551062														
										REACTOME_GABA_B_RECEPTOR_ACTIVATION	1.33265407551062														
										RODWELL_AGING_KIDNEY_UP	1.31835756334957														
										RODRIGUES_THYROID_CARCINOMA_POORLY_DIFFERENTIATED_DN	1.30544435523995														
										BUYTAERT_PHOTODYNAMIC_THERAPY_STRESS_UP	1.30544435523995														
