0	0_value	1	1_value	2	2_value	3	3_value	4	4_value	5	5_value	6	6_value	7	7_value	8	8_value	9	9_value	10	10_value	11	11_value	12	12_value	13	13_value	14	14_value
				REACTOME_SIGNALING_BY_TYPE_1_INSULIN_LIKE_GROWTH_FACTOR_1_RECEPTOR_IGF1R	1.59495259320695					MCBRYAN_PUBERTAL_BREAST_4_5WK_DN	1.37599603157507					WP_EXTRACELLULAR_VESICLES_IN_THE_CROSSTALK_OF_CARDIAC_CELLS	1.31533143821296	REACTOME_G_ALPHA_S_SIGNALLING_EVENTS	1.33141952298008					GENTILE_UV_RESPONSE_CLUSTER_D7	2.34289382422081	REICHERT_MITOSIS_LIN9_TARGETS	8.12602707138777		
				REACTOME_TYROSINE_CATABOLISM	1.59495259320695					UEDA_PERIFERAL_CLOCK	1.37599603157507					INGA_TP53_TARGETS	1.31533143821296							WP_PDGF_PATHWAY	2.34289382422081	ZHOU_CELL_CYCLE_GENES_IN_IR_RESPONSE_6HR	8.12602707138777		
				WANG_SMARCE1_TARGETS_UP	1.59471494007875					BROCKE_APOPTOSIS_REVERSED_BY_IL6	1.37599603157507					DASU_IL6_SIGNALING_SCAR_DN	1.31533143821296							LY_AGING_PREMATURE_DN	2.34289382422081	FUJII_YBX1_TARGETS_DN	8.0826549988676		
				GOZGIT_ESR1_TARGETS_DN	1.5929433380059					BROWNE_HCMV_INFECTION_18HR_DN	1.37599603157507					KANG_AR_TARGETS_UP	1.31533143821296							REACTOME_TP53_REGULATES_METABOLIC_GENES	2.34289382422081	FOURNIER_ACINAR_DEVELOPMENT_LATE_2	8.0826549988676		
				BENPORATH_PRC2_TARGETS	1.58698364290541					GAZDA_DIAMOND_BLACKFAN_ANEMIA_PROGENITOR_UP	1.37130791282601					KEGG_PANCREATIC_CANCER	1.31533143821296							PRAMOONJAGO_SOX4_TARGETS_UP	2.34053458730414	SMIRNOV_RESPONSE_TO_IR_6HR_DN	7.93581608914578		
				LENAOUR_DENDRITIC_CELL_MATURATION_UP	1.57164233736706					YANG_BREAST_CANCER_ESR1_DN	1.37130791282601					PID_ERBB1_DOWNSTREAM_PATHWAY	1.31533143821296							SMIRNOV_RESPONSE_TO_IR_6HR_UP	2.34053458730414	WP_CELL_CYCLE	7.91799944077742		
				HOELZEL_NF1_TARGETS_DN	1.57164233736706					WILLIAMS_ESR2_TARGETS_UP	1.37130791282601					PROVENZANI_METASTASIS_DN	1.30212839677991							CHIARADONNA_NEOPLASTIC_TRANSFORMATION_KRAS_DN	2.32848804936751	DAZARD_RESPONSE_TO_UV_NHEK_DN	7.91799944077742		
				LANDIS_ERBB2_BREAST_TUMORS_324_DN	1.57164233736706					GOUYER_TUMOR_INVASIVENESS	1.37130791282601													REACTOME_RESPONSE_TO_ELEVATED_PLATELET_CYTOSOLIC_CA2	2.32848804936751	REACTOME_RHO_GTPASES_ACTIVATE_FORMINS	7.91799944077742		
				WP_VITAMIN_A_AND_CAROTENOID_METABOLISM	1.56015118426066					JIANG_TIP30_TARGETS_DN	1.37130791282601													ACEVEDO_LIVER_TUMOR_VS_NORMAL_ADJACENT_TISSUE_UP	2.30594118857213	WILCOX_RESPONSE_TO_PROGESTERONE_UP	7.79546086490541		
				BURTON_ADIPOGENESIS_PEAK_AT_0HR	1.56015118426066					KYNG_NORMAL_AGING_DN	1.37130791282601													DAUER_STAT3_TARGETS_UP	2.26290459298717	REACTOME_TRANSCRIPTIONAL_REGULATION_BY_TP53	7.79546086490541		
				LINDVALL_IMMORTALIZED_BY_TERT_DN	1.56015118426066					KYNG_WERNER_SYNDROM_DN	1.37130791282601													NEMETH_INFLAMMATORY_RESPONSE_LPS_UP	2.26290459298717	BUYTAERT_PHOTODYNAMIC_THERAPY_STRESS_DN	7.75972279278719		
				REACTOME_COLLAGEN_BIOSYNTHESIS_AND_MODIFYING_ENZYMES	1.56015118426066					YANG_BREAST_CANCER_ESR1_UP	1.37130791282601													OSWALD_HEMATOPOIETIC_STEM_CELL_IN_COLLAGEN_GEL_UP	2.23195579083906	MANALO_HYPOXIA_DN	7.72428054357785		
				GAUSSMANN_MLL_AF4_FUSION_TARGETS_E_UP	1.53104830050938					PID_LKB1_PATHWAY	1.37130791282601													WP_SENESCENCE_AND_AUTOPHAGY_IN_CANCER	2.19040930363918	LY_AGING_OLD_DN	7.72428054357785		
				RIZKI_TUMOR_INVASIVENESS_3D_UP	1.53104830050938					REACTOME_NEUROTRANSMITTER_CLEARANCE	1.37130791282601													TOOKER_GEMCITABINE_RESISTANCE_DN	2.19040930363918	RUIZ_TNC_TARGETS_DN	7.6610565287354		
				MILI_PSEUDOPODIA_CHEMOTAXIS_DN	1.53104830050938					REACTOME_BMAL1_CLOCK_NPAS2_ACTIVATES_CIRCADIAN_GENE_EXPRESSION	1.37130791282601													JECHLINGER_EPITHELIAL_TO_MESENCHYMAL_TRANSITION_DN	2.19040930363918	GARGALOVIC_RESPONSE_TO_OXIDIZED_PHOSPHOLIPIDS_TURQUOISE_DN	7.6234308197796		
				BLANCO_MELO_BRONCHIAL_EPITHELIAL_CELLS_INFLUENZA_A_DEL_NS1_INFECTION_UP	1.51771242170801					REACTOME_SUMOYLATION_OF_TRANSCRIPTION_FACTORS	1.37130791282601													MENSE_HYPOXIA_UP	2.19040930363918	FARMER_BREAST_CANCER_CLUSTER_2	7.6234308197796		
				WP_PI3KAKT_SIGNALING_PATHWAY	1.51742586472825					REACTOME_NEGATIVE_REGULATION_OF_ACTIVITY_OF_TFAP2_AP_2_FAMILY_TRANSCRIPTION_FACTORS	1.37130791282601													BLANCO_MELO_COVID19_SARS_COV_2_INFECTION_A594_ACE2_EXPRESSING_CELLS_RUXOLITINIB_UP	2.18621607604626	KAUFFMANN_MELANOMA_RELAPSE_UP	7.6234308197796		
				HOSHIDA_LIVER_CANCER_SUBCLASS_S1	1.51742586472825					COLINA_TARGETS_OF_4EBP1_AND_4EBP2	1.37120202746956													TONG_INTERACT_WITH_PTTG1	2.17291322512556	REN_BOUND_BY_E2F	7.6234308197796		
				SHETH_LIVER_CANCER_VS_TXNIP_LOSS_PAM4	1.51742586472825					PARENT_MTOR_SIGNALING_UP	1.37021749218287													ZHANG_PROLIFERATING_VS_QUIESCENT	2.17291322512556	MOLENAAR_TARGETS_OF_CCND1_AND_CDK4_DN	7.6234308197796		
				BASAKI_YBX1_TARGETS_DN	1.51674897891745					SENESE_HDAC3_TARGETS_DN	1.37021749218287													SPIRA_SMOKERS_LUNG_CANCER_UP	2.17291322512556	REACTOME_SUMOYLATION_OF_DNA_REPLICATION_PROTEINS	7.6234308197796		
				RIGGI_EWING_SARCOMA_PROGENITOR_UP	1.50009121611371					MOHANKUMAR_HOXA1_TARGETS_UP	1.37021749218287													WP_TRANSCRIPTION_FACTOR_REGULATION_IN_ADIPOGENESIS	2.17291322512556	REACTOME_MITOTIC_G2_G2_M_PHASES	7.54304862239222		
				CHEN_HOXA5_TARGETS_9HR_UP	1.48903818687825					REACTOME_INNATE_IMMUNE_SYSTEM	1.36694594648662													WP_PROLACTIN_SIGNALING_PATHWAY	2.17291322512556	JOHANSSON_GLIOMAGENESIS_BY_PDGFB_UP	7.37281334604381		
				FOSTER_TOLERANT_MACROPHAGE_DN	1.47504538336998					ONDER_CDH1_TARGETS_2_DN	1.34677385661614													GARGALOVIC_RESPONSE_TO_OXIDIZED_PHOSPHOLIPIDS_RED_UP	2.17291322512556	FERREIRA_EWINGS_SARCOMA_UNSTABLE_VS_STABLE_UP	7.37281334604381		
				DELPUECH_FOXO3_TARGETS_UP	1.47350511826614					DODD_NASOPHARYNGEAL_CARCINOMA_UP	1.34471629600859													SARTIPY_BLUNTED_BY_INSULIN_RESISTANCE_UP	2.17291322512556	SCIAN_CELL_CYCLE_TARGETS_OF_TP53_AND_TP73_DN	7.36049274677711		
				CLASPER_LYMPHATIC_VESSELS_DURING_METASTASIS_DN	1.47350511826614					BHAT_ESR1_TARGETS_NOT_VIA_AKT1_DN	1.33114747205695													KEGG_ANTIGEN_PROCESSING_AND_PRESENTATION	2.17291322512556	ZHANG_BREAST_CANCER_PROGENITORS_UP	7.21233916356504		
				WONG_ENDMETRIUM_CANCER_DN	1.46324227573445					CHUNG_BLISTER_CYTOTOXICITY_UP	1.33114747205695													PID_TELOMERASE_PATHWAY	2.17291322512556	RHEIN_ALL_GLUCOCORTICOID_THERAPY_DN	7.17032934122738		
				RAO_BOUND_BY_SALL4_ISOFORM_A	1.46324227573445					KEGG_OXIDATIVE_PHOSPHORYLATION	1.33114747205695													REACTOME_METABOLISM_OF_RNA	2.17291322512556	LY_AGING_MIDDLE_DN	7.12336276134809		
				REACTOME_ASSEMBLY_OF_COLLAGEN_FIBRILS_AND_OTHER_MULTIMERIC_STRUCTURES	1.46324227573445					BONOME_OVARIAN_CANCER_SURVIVAL_OPTIMAL_DEBULKING	1.33034633696416													BHAT_ESR1_TARGETS_VIA_AKT1_UP	2.14202746079385	CUI_TCF21_TARGETS_2_UP	7.10434585722656		
				WP_ADIPOGENESIS	1.46101493195414					QI_HYPOXIA	1.33034633696416													REACTOME_ESR_MEDIATED_SIGNALING	2.12245666971971	BENPORATH_ES_1	7.08370327327101		
				SENESE_HDAC2_TARGETS_DN	1.46101493195414					BLANCO_MELO_BETA_INTERFERON_TREATED_BRONCHIAL_EPITHELIAL_CELLS_DN	1.31819528634162													NAKAMURA_TUMOR_ZONE_PERIPHERAL_VS_CENTRAL_DN	2.10235657436529	PETROVA_ENDOTHELIUM_LYMPHATIC_VS_BLOOD_UP	6.95668031212837		
				GAUSSMANN_MLL_AF4_FUSION_TARGETS_G_UP	1.46101493195414					WANG_LMO4_TARGETS_UP	1.31819528634162													GRAESSMANN_APOPTOSIS_BY_SERUM_DEPRIVATION_UP	2.0710072770875	GRAHAM_CML_QUIESCENT_VS_NORMAL_QUIESCENT_UP	6.91668722223917		
				KATSANOU_ELAVL1_TARGETS_UP	1.46101493195414																			CHIARADONNA_NEOPLASTIC_TRANSFORMATION_CDC25_UP	2.05855156976141	VILLANUEVA_LIVER_CANCER_KRT19_UP	6.9074228927736		
				REACTOME_REGULATION_OF_INSULIN_LIKE_GROWTH_FACTOR_IGF_TRANSPORT_AND_UPTAKE_BY_INSULIN_LIKE_GROWTH_FACTOR_BINDING_PROTEINS_IGFBPS	1.46101493195414																			PID_CMYB_PATHWAY	2.05855156976141	SONG_TARGETS_OF_IE86_CMV_PROTEIN	6.9074228927736		
				DAVICIONI_MOLECULAR_ARMS_VS_ERMS_DN	1.45470155690083																			ZHONG_RESPONSE_TO_AZACITIDINE_AND_TSA_DN	2.03288696398303	PID_FOXM1_PATHWAY	6.9074228927736		
				CHIANG_LIVER_CANCER_SUBCLASS_CTNNB1_DN	1.45470155690083																			GINESTIER_BREAST_CANCER_20Q13_AMPLIFICATION_UP	2.03288696398303	SMID_BREAST_CANCER_BASAL_UP	6.83040431597351		
				DELYS_THYROID_CANCER_UP	1.44871489126557																			DITTMER_PTHLH_TARGETS_DN	2.03288696398303	REACTOME_RHO_GTPASE_EFFECTORS	6.6495231822452		
				DUTERTRE_ESTRADIOL_RESPONSE_24HR_DN	1.44675105131155																			LUI_THYROID_CANCER_CLUSTER_1	2.03288696398303	MARTENS_TRETINOIN_RESPONSE_DN	6.53221028191318		
				RICKMAN_METASTASIS_UP	1.42351943608014																			SAKAI_CHRONIC_HEPATITIS_VS_LIVER_CANCER_DN	2.03288696398303	PUJANA_BREAST_CANCER_LIT_INT_NETWORK	6.52606686442867		
				SHAFFER_IRF4_MULTIPLE_MYELOMA_PROGRAM	1.42351943608014																			JEON_SMAD6_TARGETS_UP	2.03288696398303	REACTOME_POST_TRANSLATIONAL_PROTEIN_MODIFICATION	6.51643985099672		
				BILANGES_SERUM_SENSITIVE_VIA_TSC1	1.42351943608014																			GNATENKO_PLATELET_SIGNATURE	2.03288696398303	PAL_PRMT5_TARGETS_UP	6.40597883339739		
				HOLLERN_MICROACINAR_BREAST_TUMOR_DN	1.42351943608014																			BYSTRYKH_HEMATOPOIESIS_STEM_CELL_SCP2_QTL_TRANS	2.03288696398303	LI_WILMS_TUMOR_ANAPLASTIC_UP	6.39222820807336		
				WP_NEPHROGENESIS	1.42351943608014																			PHONG_TNF_TARGETS_DN	2.03288696398303	SMID_BREAST_CANCER_LUMINAL_A_DN	6.39222820807336		
				RUAN_RESPONSE_TO_TNF_TROGLITAZONE_DN	1.42351943608014																			INGA_TP53_TARGETS	2.03288696398303	KUMAMOTO_RESPONSE_TO_NUTLIN_3A_DN	6.39222820807336		
				GENTILE_UV_RESPONSE_CLUSTER_D6	1.42351943608014																			SMIRNOV_RESPONSE_TO_IR_2HR_UP	2.03288696398303	BOHN_PRIMARY_IMMUNODEFICIENCY_SYNDROM_UP	6.39222820807336		
				SCHLINGEMANN_SKIN_CARCINOGENESIS_TPA_DN	1.42351943608014																			PID_P38_ALPHA_BETA_DOWNSTREAM_PATHWAY	2.03288696398303	MONTERO_THYROID_CANCER_POOR_SURVIVAL_UP	6.39222820807336		
				SMID_BREAST_CANCER_RELAPSE_IN_LUNG_DN	1.42351943608014																			REACTOME_SENESCENCE_ASSOCIATED_SECRETORY_PHENOTYPE_SASP	2.03288696398303	PID_PLK1_PATHWAY	6.39222820807336		
				MEISSNER_NPC_HCP_WITH_H3K4ME2	1.41633905619711																			REACTOME_PROGRAMMED_CELL_DEATH	2.03288696398303	PID_AURORA_A_PATHWAY	6.39222820807336		
				NUYTTEN_EZH2_TARGETS_UP	1.40737818033619																			REACTOME_CYTOPROTECTION_BY_HMOX1	2.03288696398303	ANDERSEN_CHOLANGIOCARCINOMA_CLASS2	6.29186943878347		
				FLECHNER_BIOPSY_KIDNEY_TRANSPLANT_OK_VS_DONOR_UP	1.4066002432668																			RYAN_MANTLE_CELL_LYMPHOMA_NOTCH_DIRECT_UP	1.99827570659274	COLINA_TARGETS_OF_4EBP1_AND_4EBP2	6.25346850385183		
				PEREZ_TP53_AND_TP63_TARGETS	1.39538446190763																			KARLSSON_TGFB1_TARGETS_DN	1.99827570659274	WP_GASTRIC_CANCER_NETWORK_1	6.13490225089425		
				OISHI_CHOLANGIOMA_STEM_CELL_LIKE_DN	1.39538446190763																			KIM_GLIS2_TARGETS_UP	1.99827570659274	KEGG_PROGESTERONE_MEDIATED_OOCYTE_MATURATION	6.13490225089425		
				BHAT_ESR1_TARGETS_VIA_AKT1_UP	1.39538446190763																			GALINDO_IMMUNE_RESPONSE_TO_ENTEROTOXIN	1.99827570659274	REACTOME_RNA_POLYMERASE_II_TRANSCRIPTION	6.08453986458723		
				GRUETZMANN_PANCREATIC_CANCER_UP	1.38520804727171																			FLORIO_NEOCORTEX_BASAL_RADIAL_GLIA_DN	1.97910872667004	SPIELMAN_LYMPHOBLAST_EUROPEAN_VS_ASIAN_UP	5.97572069302886		
				SCHAEFFER_PROSTATE_DEVELOPMENT_12HR_DN	1.37391054325173																			REACTOME_SIGNALING_BY_INTERLEUKINS	1.94147643716393	BASSO_B_LYMPHOCYTE_NETWORK	5.90778527958299		
				GUO_HEX_TARGETS_DN	1.36178555143817																			INGRAM_SHH_TARGETS_UP	1.94127246741843	BHATI_G2M_ARREST_BY_2METHOXYESTRADIOL_UP	5.90778527958299		
				WP_NCRNAS_INVOLVED_IN_WNT_SIGNALING_IN_HEPATOCELLULAR_CARCINOMA	1.36178555143817																			SHAFFER_IRF4_TARGETS_IN_MYELOMA_VS_MATURE_B_LYMPHOCYTE	1.94127246741843	REACTOME_SUMOYLATION	5.90778527958299		
				WP_WNT_SIGNALING	1.36178555143817																			CAIRO_HEPATOBLASTOMA_UP	1.94127246741843	DELPUECH_FOXO3_TARGETS_DN	5.90673464682268		
				GESERICK_TERT_TARGETS_DN	1.36178555143817																			AMUNDSON_RESPONSE_TO_ARSENITE	1.94127246741843	KEGG_OOCYTE_MEIOSIS	5.90673464682268		
				SASAI_RESISTANCE_TO_NEOPLASTIC_TRANSFROMATION	1.36178555143817																			KIM_WT1_TARGETS_8HR_UP	1.94127246741843	CAFFAREL_RESPONSE_TO_THC_DN	5.70179699815946		
				BROWNE_HCMV_INFECTION_8HR_UP	1.36178555143817																			ZHANG_RESPONSE_TO_IKK_INHIBITOR_AND_TNF_UP	1.94127246741843	DAZARD_UV_RESPONSE_CLUSTER_G6	5.70179699815946		
				REACTOME_DISEASES_OF_GLYCOSYLATION	1.36178555143817																			JECHLINGER_EPITHELIAL_TO_MESENCHYMAL_TRANSITION_UP	1.94127246741843	REACTOME_REGULATION_OF_TP53_ACTIVITY	5.70179699815946		
				CUI_TCF21_TARGETS_2_UP	1.35569950887235																			SWEET_KRAS_TARGETS_UP	1.94127246741843	DESERT_STEM_CELL_HEPATOCELLULAR_CARCINOMA_SUBCLASS_UP	5.60474083103607		
				KATSANOU_ELAVL1_TARGETS_DN	1.33884787856796																			REACTOME_SIGNALING_BY_RECEPTOR_TYROSINE_KINASES	1.92384295282514	MCBRYAN_PUBERTAL_BREAST_6_7WK_DN	5.53101051314425		
				IZADPANAH_STEM_CELL_ADIPOSE_VS_BONE_DN	1.33884787856796																			TONKS_TARGETS_OF_RUNX1_RUNX1T1_FUSION_SUSTAINED_IN_GRANULOCYTE_UP	1.91404106843578	RHODES_CANCER_META_SIGNATURE	5.51582729353667		
				LIM_MAMMARY_LUMINAL_MATURE_DN	1.33884787856796																			GOTTWEIN_TARGETS_OF_KSHV_MIR_K12_11	1.91404106843578	REACTOME_TP53_REGULATES_TRANSCRIPTION_OF_CELL_CYCLE_GENES	5.51582729353667		
				ZWANG_CLASS_1_TRANSIENTLY_INDUCED_BY_EGF	1.33864359472729																			CHENG_RESPONSE_TO_NICKEL_ACETATE	1.91404106843578	ACEVEDO_LIVER_TUMOR_VS_NORMAL_ADJACENT_TISSUE_UP	5.35890952851541		
				IGLESIAS_E2F_TARGETS_UP	1.33148907751569																			GAUTSCHI_SRC_SIGNALING	1.91404106843578	CHIARADONNA_NEOPLASTIC_TRANSFORMATION_KRAS_UP	5.34565195128703		
				MIYAGAWA_TARGETS_OF_EWSR1_ETS_FUSIONS_DN	1.33148907751569																			SAGIV_CD24_TARGETS_DN	1.91404106843578	LEE_LIVER_CANCER_SURVIVAL_DN	5.20648865244883		
				SHEPARD_BMYB_MORPHOLINO_UP	1.33148907751569																			CHAUHAN_RESPONSE_TO_METHOXYESTRADIOL_UP	1.91404106843578	CAFFAREL_RESPONSE_TO_THC_24HR_5_DN	5.1888406559615		
				TARTE_PLASMA_CELL_VS_PLASMABLAST_UP	1.31228615422174																			GERHOLD_RESPONSE_TO_TZD_DN	1.91404106843578	KAUFFMANN_DNA_REPLICATION_GENES	5.16546533849981		
				SENESE_HDAC3_TARGETS_DN	1.30411411046772																			DASU_IL6_SIGNALING_UP	1.91404106843578	REACTOME_G0_AND_EARLY_G1	5.16546533849981		
				AFFAR_YY1_TARGETS_UP	1.30411411046772																			SUBTIL_PROGESTIN_TARGETS	1.91404106843578	REACTOME_APC_C_CDC20_MEDIATED_DEGRADATION_OF_CYCLIN_B	5.16546533849981		
				ZHENG_GLIOBLASTOMA_PLASTICITY_UP	1.30411411046772																			WP_TRANSCRIPTIONAL_CASCADE_REGULATING_ADIPOGENESIS	1.91404106843578	REACTOME_APC_C_CDH1_MEDIATED_DEGRADATION_OF_CDC20_AND_OTHER_APC_C_CDH1_TARGETED_PROTEINS_IN_LATE_MITOSIS_EARLY_G1	5.16546533849981		
				SATO_SILENCED_BY_METHYLATION_IN_PANCREATIC_CANCER_1	1.30307961195374																			SESTO_RESPONSE_TO_UV_C3	1.91404106843578	REACTOME_TP53_REGULATES_TRANSCRIPTION_OF_GENES_INVOLVED_IN_G2_CELL_CYCLE_ARREST	5.16546533849981		
																								DAZARD_UV_RESPONSE_CLUSTER_G2	1.91404106843578	REACTOME_S_PHASE	5.16546533849981		
																								PID_REG_GR_PATHWAY	1.91404106843578	REACTOME_DNA_REPLICATION	5.16546533849981		
																								REACTOME_PLATELET_ACTIVATION_SIGNALING_AND_AGGREGATION	1.90495768868726	ACEVEDO_LIVER_CANCER_UP	5.12181458311655		
																								REACTOME_TRANSCRIPTIONAL_REGULATION_BY_TP53	1.88723534400716	OLSSON_E2F3_TARGETS_DN	5.04348905829595		
																								LEE_LIVER_CANCER_SURVIVAL_DN	1.83589895215046	WANG_CISPLATIN_RESPONSE_AND_XPC_UP	4.92193210298761		
																								KIM_WT1_TARGETS_DN	1.83504623758167	EGUCHI_CELL_CYCLE_RB1_TARGETS	4.91603592292582		
																								GRABARCZYK_BCL11B_TARGETS_UP	1.81098045863742	MALONEY_RESPONSE_TO_17AAG_DN	4.91603592292582		
																								TOMIDA_METASTASIS_UP	1.81098045863742	REACTOME_REGULATION_OF_TP53_ACTIVITY_THROUGH_PHOSPHORYLATION	4.91603592292582		
																								NADLER_HYPERGLYCEMIA_AT_OBESITY	1.81098045863742	REACTOME_SIGNALING_BY_RHO_GTPASES_MIRO_GTPASES_AND_RHOBTB3	4.85656150865024		
																								WP_WHITE_FAT_CELL_DIFFERENTIATION	1.81098045863742	GROSS_HYPOXIA_VIA_ELK3_UP	4.83443151344117		
																								DALESSIO_TSA_RESPONSE	1.81098045863742	GARY_CD5_TARGETS_DN	4.78136668229325		
																								HAHTOLA_MYCOSIS_FUNGOIDES_CD4_UP	1.81098045863742	SCIBETTA_KDM5B_TARGETS_DN	4.78136668229325		
																								BERENJENO_ROCK_SIGNALING_NOT_VIA_RHOA_DN	1.81098045863742	GRUETZMANN_PANCREATIC_CANCER_UP	4.74927035707224		
																								VERRECCHIA_RESPONSE_TO_TGFB1_C1	1.81098045863742	PUIFFE_INVASION_INHIBITED_BY_ASCITES_UP	4.70002928423078		
																								DANG_MYC_TARGETS_DN	1.81098045863742	WP_G1_TO_S_CELL_CYCLE_CONTROL	4.70002928423078		
																								REACTOME_SIGNALING_BY_VEGF	1.81098045863742	WEST_ADRENOCORTICAL_TUMOR_MARKERS_UP	4.70002928423078		
																								REACTOME_CELLULAR_RESPONSE_TO_STARVATION	1.81098045863742	HONRADO_BREAST_CANCER_BRCA1_VS_BRCA2	4.70002928423078		
																								MONNIER_POSTRADIATION_TUMOR_ESCAPE_DN	1.78703197945049	KAUFFMANN_DNA_REPAIR_GENES	4.70002928423078		
																								WAMUNYOKOLI_OVARIAN_CANCER_LMP_UP	1.74043158444674	GEORGES_TARGETS_OF_MIR192_AND_MIR215	4.55094828285044		
																								BROCKE_APOPTOSIS_REVERSED_BY_IL6	1.74043158444674	LOPEZ_MBD_TARGETS	4.53693877570784		
																								RODRIGUES_THYROID_CARCINOMA_ANAPLASTIC_DN	1.73728480873622	PID_E2F_PATHWAY	4.5095757564999		
																								FOSTER_TOLERANT_MACROPHAGE_DN	1.73728480873622	FISCHER_G1_S_CELL_CYCLE	4.4441037037762		
																								HANN_RESISTANCE_TO_BCL2_INHIBITOR_DN	1.72014527595697	BHATTACHARYA_EMBRYONIC_STEM_CELL	4.343564693363		
																								VERHAAK_GLIOBLASTOMA_CLASSICAL	1.72014527595697	SIMBULAN_PARP1_TARGETS_DN	4.33932460638517		
																								PID_HNF3A_PATHWAY	1.72014527595697	REACTOME_REGULATION_OF_PLK1_ACTIVITY_AT_G2_M_TRANSITION	4.33932460638517		
																								WP_PHOTODYNAMIC_THERAPYINDUCED_AP1_SURVIVAL_SIGNALING	1.72014527595697	REACTOME_AURKA_ACTIVATION_BY_TPX2	4.33932460638517		
																								WP_ARYL_HYDROCARBON_RECEPTOR_PATHWAY	1.72014527595697	NAKAMURA_TUMOR_ZONE_PERIPHERAL_VS_CENTRAL_UP	4.3019259654467		
																								WP_INTRACELLULAR_TRAFFICKING_PROTEINS_INVOLVED_IN_CMT_NEUROPATHY	1.72014527595697	VANTVEER_BREAST_CANCER_METASTASIS_DN	4.24802337809064		
																								TENEDINI_MEGAKARYOCYTE_MARKERS	1.72014527595697	CHIANG_LIVER_CANCER_SUBCLASS_UNANNOTATED_DN	4.18546284895887		
																								GEISS_RESPONSE_TO_DSRNA_UP	1.72014527595697	PID_AURORA_B_PATHWAY	4.18546284895887		
																								DAZARD_UV_RESPONSE_CLUSTER_G1	1.72014527595697	PID_P73PATHWAY	4.18546284895887		
																								SIMBULAN_PARP1_TARGETS_DN	1.72014527595697	CREIGHTON_ENDOCRINE_THERAPY_RESISTANCE_1	4.17774158694506		
																								BRUECKNER_TARGETS_OF_MIRLET7A3_DN	1.72014527595697	RIGGI_EWING_SARCOMA_PROGENITOR_DN	4.17064799438065		
																								YAO_TEMPORAL_RESPONSE_TO_PROGESTERONE_CLUSTER_5	1.72014527595697	JAEGER_METASTASIS_UP	4.04517286013075		
																								DAZARD_UV_RESPONSE_CLUSTER_G28	1.72014527595697	KOKKINAKIS_METHIONINE_DEPRIVATION_96HR_DN	4.04517286013075		
																								PID_DELTA_NP63_PATHWAY	1.72014527595697	YAO_TEMPORAL_RESPONSE_TO_PROGESTERONE_CLUSTER_15	4.04517286013075		
																								BENPORATH_SOX2_TARGETS	1.70642520196906	BIOCARTA_RANMS_PATHWAY	3.93856254901143		
																								HELLER_SILENCED_BY_METHYLATION_UP	1.70642520196906	SEMBA_FHIT_TARGETS_DN	3.93856254901143		
																								LEE_BMP2_TARGETS_DN	1.70642520196906	GEORGES_CELL_CYCLE_MIR192_TARGETS	3.93856254901143		
																								PHONG_TNF_RESPONSE_NOT_VIA_P38	1.70642520196906	PEART_HDAC_PROLIFERATION_CLUSTER_DN	3.93856254901143		
																								WANG_CISPLATIN_RESPONSE_AND_XPC_UP	1.69591890244143	CHUANG_OXIDATIVE_STRESS_RESPONSE_DN	3.93856254901143		
																								REACTOME_CYTOKINE_SIGNALING_IN_IMMUNE_SYSTEM	1.67636748964434	HU_GENOTOXIC_DAMAGE_4HR	3.93856254901143		
																								TONKS_TARGETS_OF_RUNX1_RUNX1T1_FUSION_ERYTHROCYTE_UP	1.65333540532285	FINETTI_BREAST_CANCER_KINOME_RED	3.93856254901143		
																								FORTSCHEGGER_PHF8_TARGETS_UP	1.65333540532285	REACTOME_INHIBITION_OF_THE_PROTEOLYTIC_ACTIVITY_OF_APC_C_REQUIRED_FOR_THE_ONSET_OF_ANAPHASE_BY_MITOTIC_SPINDLE_CHECKPOINT_COMPONENTS	3.93856254901143		
																								SPIELMAN_LYMPHOBLAST_EUROPEAN_VS_ASIAN_UP	1.65333540532285	REACTOME_PHOSPHORYLATION_OF_THE_APC_C	3.93856254901143		
																								DACOSTA_UV_RESPONSE_VIA_ERCC3_UP	1.65333540532285	REACTOME_PHOSPHORYLATION_OF_EMI1	3.93856254901143		
																								MARTORIATI_MDM4_TARGETS_FETAL_LIVER_UP	1.65333540532285	REACTOME_APC_CDC20_MEDIATED_DEGRADATION_OF_NEK2A	3.93856254901143		
																								HSIAO_HOUSEKEEPING_GENES	1.65333540532285	REACTOME_SWITCHING_OF_ORIGINS_TO_A_POST_REPLICATIVE_STATE	3.93856254901143		
																								BAELDE_DIABETIC_NEPHROPATHY_DN	1.64707804140215	REACTOME_G1_S_SPECIFIC_TRANSCRIPTION	3.93856254901143		
																								BLANCO_MELO_COVID19_SARS_COV_2_INFECTION_A594_CELLS_UP	1.63906085350156	REACTOME_CYCLIN_A_B1_B2_ASSOCIATED_EVENTS_DURING_G2_M_TRANSITION	3.93856254901143		
																								YORDY_RECIPROCAL_REGULATION_BY_ETS1_AND_SP100_DN	1.63906085350156	REACTOME_G2_M_CHECKPOINTS	3.93856254901143		
																								FRIDMAN_IMMORTALIZATION_DN	1.63906085350156	ENK_UV_RESPONSE_KERATINOCYTE_DN	3.907653178752		
																								COULOUARN_TEMPORAL_TGFB1_SIGNATURE_UP	1.63906085350156	MOHANKUMAR_HOXA1_TARGETS_UP	3.81878037610605		
