0	0_value	1	1_value	2	2_value	3	3_value	4	4_value	5	5_value	6	6_value	7	7_value	8	8_value	9	9_value	10	10_value	11	11_value	12	12_value
BIOCARTA_BARRESTIN_SRC_PATHWAY	0	DAZARD_UV_RESPONSE_CLUSTER_G5	0	PID_LYSOPHOSPHOLIPID_PATHWAY	0	KEGG_ALZHEIMERS_DISEASE	0	PID_MET_PATHWAY	0	BIOCARTA_FIBRINOLYSIS_PATHWAY	0	KEGG_ACUTE_MYELOID_LEUKEMIA	0	PID_MET_PATHWAY	0	KEGG_GNRH_SIGNALING_PATHWAY	0	KEGG_GAP_JUNCTION	0	PID_SYNDECAN_1_PATHWAY	0	PID_ERBB2_ERBB3_PATHWAY	0	PID_SYNDECAN_3_PATHWAY	0
BIOCARTA_NKT_PATHWAY	0	DAZARD_UV_RESPONSE_CLUSTER_G28	0	PID_INSULIN_PATHWAY	0	KEGG_PARKINSONS_DISEASE	0	PID_INTEGRIN3_PATHWAY	0	BIOCARTA_FREE_PATHWAY	0	KEGG_NON_SMALL_CELL_LUNG_CANCER	0	PID_PTP1B_PATHWAY	0	KEGG_PROGESTERONE_MEDIATED_OOCYTE_MATURATION	0	KEGG_COMPLEMENT_AND_COAGULATION_CASCADES	0	PID_P38_MK2_PATHWAY	0	PID_FOXM1_PATHWAY	0	PID_IL8_CXCR1_PATHWAY	0
BIOCARTA_IL1R_PATHWAY	0	RUAN_RESPONSE_TO_TROGLITAZONE_DN	0	PID_NOTCH_PATHWAY	0	KEGG_AMYOTROPHIC_LATERAL_SCLEROSIS_ALS	0	PID_IL12_2PATHWAY	0	BIOCARTA_SET_PATHWAY	0	KEGG_ASTHMA	0	PID_S1P_S1P3_PATHWAY	0	KEGG_MELANOGENESIS	0	KEGG_ANTIGEN_PROCESSING_AND_PRESENTATION	0	PID_ERBB_NETWORK_PATHWAY	0	PID_EPHA_FWDPATHWAY	0	PID_MYC_REPRESS_PATHWAY	0
BIOCARTA_MET_PATHWAY	0	DASU_IL6_SIGNALING_DN	0	PID_P73PATHWAY	0	KEGG_HUNTINGTONS_DISEASE	0	PID_S1P_S1P3_PATHWAY	0	BIOCARTA_GH_PATHWAY	0	KEGG_AUTOIMMUNE_THYROID_DISEASE	0	PID_LPA4_PATHWAY	0	KEGG_TYPE_II_DIABETES_MELLITUS	0	KEGG_NOD_LIKE_RECEPTOR_SIGNALING_PATHWAY	0	PID_ALK2_PATHWAY	0	PID_HIF1A_PATHWAY	0	PID_HIF1_TFPATHWAY	0
BIOCARTA_GPCR_PATHWAY	0	BANDRES_RESPONSE_TO_CARMUSTIN_WITHOUT_MGMT_24HR_DN	0	PID_P38_MKK3_6PATHWAY	0	KEGG_LEISHMANIA_INFECTION	0	PID_LPA4_PATHWAY	0	BIOCARTA_AHSP_PATHWAY	0	KEGG_ALLOGRAFT_REJECTION	0	PID_NFAT_TFPATHWAY	0	KEGG_TYPE_I_DIABETES_MELLITUS	0	KEGG_RIG_I_LIKE_RECEPTOR_SIGNALING_PATHWAY	0	PID_PDGFRA_PATHWAY	0	PID_BMP_PATHWAY	0	PID_TAP63_PATHWAY	0
BIOCARTA_IGF1MTOR_PATHWAY	0	HOFFMAN_CLOCK_TARGETS_UP	0	PID_GMCSF_PATHWAY	0	KEGG_COLORECTAL_CANCER	0	PID_AR_PATHWAY	0	BIOCARTA_TCAPOPTOSIS_PATHWAY	0	KEGG_GRAFT_VERSUS_HOST_DISEASE	0	PID_EPHB_FWD_PATHWAY	0	KEGG_MATURITY_ONSET_DIABETES_OF_THE_YOUNG	0	KEGG_CYTOSOLIC_DNA_SENSING_PATHWAY	0	PID_P38_GAMMA_DELTA_PATHWAY	0	PID_IL3_PATHWAY	0	PID_EPHRINB_REV_PATHWAY	0
BIOCARTA_SODD_PATHWAY	0	WHITFIELD_CELL_CYCLE_LITERATURE	0	PID_WNT_NONCANONICAL_PATHWAY	0	KEGG_RENAL_CELL_CARCINOMA	0	PID_NFAT_TFPATHWAY	0	BIOCARTA_SALMONELLA_PATHWAY	0	KEGG_VIRAL_MYOCARDITIS	0	PID_AVB3_OPN_PATHWAY	0	KEGG_VASOPRESSIN_REGULATED_WATER_REABSORPTION	0	KEGG_INTESTINAL_IMMUNE_NETWORK_FOR_IGA_PRODUCTION	0	PID_IL8_CXCR2_PATHWAY	0	PID_IL6_7_PATHWAY	0	PID_BARD1_PATHWAY	0
BIOCARTA_SHH_PATHWAY	0	WU_APOPTOSIS_BY_CDKN1A_VIA_TP53	0	PID_NFKAPPAB_ATYPICAL_PATHWAY	0	KEGG_PANCREATIC_CANCER	0	PID_EPHB_FWD_PATHWAY	0	BIOCARTA_MPR_PATHWAY	0	PID_FANCONI_PATHWAY	0	PID_S1P_S1P4_PATHWAY	0	KEGG_PARKINSONS_DISEASE	0	KEGG_LONG_TERM_DEPRESSION	0	PID_HEDGEHOG_2PATHWAY	0	PID_ECADHERIN_KERATINOCYTE_PATHWAY	0	PID_P53_REGULATION_PATHWAY	0
BIOCARTA_PTC1_PATHWAY	0	WU_APOPTOSIS_BY_CDKN1A_NOT_VIA_TP53	0	PID_IL4_2PATHWAY	0	KEGG_ENDOMETRIAL_CANCER	0	PID_S1P_S1P4_PATHWAY	0	BIOCARTA_HCMV_PATHWAY	0	PID_SMAD2_3NUCLEAR_PATHWAY	0	PID_FRA_PATHWAY	0	KEGG_HUNTINGTONS_DISEASE	0	KEGG_ADIPOCYTOKINE_SIGNALING_PATHWAY	0	PID_AR_NONGENOMIC_PATHWAY	0	PID_TRKR_PATHWAY	0	PID_TOLL_ENDOGENOUS_PATHWAY	0
BIOCARTA_SPRY_PATHWAY	0	BROWNE_HCMV_INFECTION_2HR_UP	0	PID_BETA_CATENIN_DEG_PATHWAY	0	KEGG_GLIOMA	0	PID_MYC_ACTIV_PATHWAY	0	BIOCARTA_IGF1_PATHWAY	0	PID_ENDOTHELIN_PATHWAY	0	PID_MYC_ACTIV_PATHWAY	0	KEGG_PRION_DISEASES	0	KEGG_TYPE_I_DIABETES_MELLITUS	0	PID_ERBB1_INTERNALIZATION_PATHWAY	0	PID_TCR_JNK_PATHWAY	0	PID_ANTHRAX_PATHWAY	0
BIOCARTA_BARRESTIN_PATHWAY	0	BROWNE_HCMV_INFECTION_4HR_UP	0	PID_HDAC_CLASSIII_PATHWAY	0	KEGG_THYROID_CANCER	0	PID_RHOA_REG_PATHWAY	0	BIOCARTA_IL2_PATHWAY	0	PID_BCR_5PATHWAY	0	PID_RHOA_REG_PATHWAY	0	KEGG_VIBRIO_CHOLERAE_INFECTION	0	KEGG_MATURITY_ONSET_DIABETES_OF_THE_YOUNG	0	PID_HEDGEHOG_GLI_PATHWAY	0	PID_NEPHRIN_NEPH1_PATHWAY	0	PID_S1P_S1P2_PATHWAY	0
BIOCARTA_STATHMIN_PATHWAY	0	WHITFIELD_CELL_CYCLE_G1_S	0	PID_GLYPICAN_1PATHWAY	0	KEGG_BASAL_CELL_CARCINOMA	0	PID_REELIN_PATHWAY	0	BIOCARTA_IL3_PATHWAY	0	PID_PRL_SIGNALING_EVENTS_PATHWAY	0	PID_REELIN_PATHWAY	0	KEGG_LEISHMANIA_INFECTION	0	KEGG_VASOPRESSIN_REGULATED_WATER_REABSORPTION	0	PID_CASPASE_PATHWAY	0	PID_IL23_PATHWAY	0	PID_RAS_PATHWAY	0
BIOCARTA_HSP27_PATHWAY	0	WHITFIELD_CELL_CYCLE_G2_M	0	PID_TCR_PATHWAY	0	KEGG_MELANOMA	0	PID_PS1_PATHWAY	0	BIOCARTA_IL4_PATHWAY	0	PID_ERBB4_PATHWAY	0	PID_PS1_PATHWAY	0	KEGG_COLORECTAL_CANCER	0	KEGG_PARKINSONS_DISEASE	0	PID_CXCR3_PATHWAY	0	PID_HIV_NEF_PATHWAY	0	PID_MAPK_TRK_PATHWAY	0
BIOCARTA_TCR_PATHWAY	0	KARLSSON_TGFB1_TARGETS_UP	0	PID_IL27_PATHWAY	0	KEGG_BLADDER_CANCER	0	PID_NECTIN_PATHWAY	0	BIOCARTA_IL5_PATHWAY	0	PID_INSULIN_PATHWAY	0	PID_P38_ALPHA_BETA_PATHWAY	0	KEGG_ENDOMETRIAL_CANCER	0	KEGG_PRION_DISEASES	0	PID_BETA_CATENIN_NUC_PATHWAY	0	PID_SYNDECAN_1_PATHWAY	0	PID_PI3K_PLC_TRK_PATHWAY	0
BIOCARTA_TCYTOTOXIC_PATHWAY	0	WANG_METASTASIS_OF_BREAST_CANCER_ESR1_UP	0	PID_NFKAPPAB_CANONICAL_PATHWAY	0	KEGG_CHRONIC_MYELOID_LEUKEMIA	0	PID_P38_ALPHA_BETA_PATHWAY	0	BIOCARTA_IL6_PATHWAY	0	PID_NOTCH_PATHWAY	0	PID_WNT_SIGNALING_PATHWAY	0	KEGG_THYROID_CANCER	0	KEGG_VIBRIO_CHOLERAE_INFECTION	0	PID_VEGFR1_PATHWAY	0	PID_P38_MK2_PATHWAY	0	PID_CD8_TCR_DOWNSTREAM_PATHWAY	0
BIOCARTA_THELPER_PATHWAY	0	QI_HYPOXIA	0	PID_E2F_PATHWAY	0	KEGG_ACUTE_MYELOID_LEUKEMIA	0	PID_WNT_SIGNALING_PATHWAY	0	BIOCARTA_IL10_PATHWAY	0	PID_P38_MKK3_6PATHWAY	0	PID_TRAIL_PATHWAY	0	KEGG_BASAL_CELL_CARCINOMA	0	KEGG_EPITHELIAL_CELL_SIGNALING_IN_HELICOBACTER_PYLORI_INFECTION	0	PID_SMAD2_3PATHWAY	0	PID_ALK2_PATHWAY	0	PID_EPHA2_FWD_PATHWAY	0
BIOCARTA_TALL1_PATHWAY	0	GREGORY_SYNTHETIC_LETHAL_WITH_IMATINIB	0	PID_ER_NONGENOMIC_PATHWAY	0	KEGG_NON_SMALL_CELL_LUNG_CANCER	0	PID_TRAIL_PATHWAY	0	BIOCARTA_IL12_PATHWAY	0	PID_GMCSF_PATHWAY	0	PID_CDC42_PATHWAY	0	KEGG_MELANOMA	0	KEGG_LEISHMANIA_INFECTION	0	PID_P38_ALPHA_BETA_DOWNSTREAM_PATHWAY	0	PID_PDGFRA_PATHWAY	0	PID_LYMPH_ANGIOGENESIS_PATHWAY	0
BIOCARTA_TGFB_PATHWAY	0	DUTERTRE_ESTRADIOL_RESPONSE_6HR_UP	0	PID_HIF2PATHWAY	0	KEGG_ASTHMA	0	PID_RET_PATHWAY	0	BIOCARTA_GSK3_PATHWAY	0	PID_WNT_NONCANONICAL_PATHWAY	0	PID_RET_PATHWAY	0	KEGG_CHRONIC_MYELOID_LEUKEMIA	0	KEGG_THYROID_CANCER	0	PID_KIT_PATHWAY	0	PID_P38_GAMMA_DELTA_PATHWAY	0	PID_ALPHA_SYNUCLEIN_PATHWAY	0
BIOCARTA_TH1TH2_PATHWAY	0	WANG_CLASSIC_ADIPOGENIC_TARGETS_OF_PPARG	0	PID_CD40_PATHWAY	0	KEGG_ALLOGRAFT_REJECTION	0	PID_CDC42_REG_PATHWAY	0	BIOCARTA_RACCYCD_PATHWAY	0	PID_NFKAPPAB_ATYPICAL_PATHWAY	0	PID_CDC42_REG_PATHWAY	0	KEGG_ASTHMA	0	KEGG_ASTHMA	0	PID_ECADHERIN_STABILIZATION_PATHWAY	0	PID_IL8_CXCR2_PATHWAY	0	PID_FGF_PATHWAY	0
BIOCARTA_41BB_PATHWAY	0	WANG_ADIPOGENIC_GENES_REPRESSED_BY_SIRT1	0	PID_ATR_PATHWAY	0	KEGG_GRAFT_VERSUS_HOST_DISEASE	0	PID_ATM_PATHWAY	0	BIOCARTA_GLEEVEC_PATHWAY	0	PID_BETA_CATENIN_DEG_PATHWAY	0	PID_ATM_PATHWAY	0	KEGG_AUTOIMMUNE_THYROID_DISEASE	0	KEGG_AUTOIMMUNE_THYROID_DISEASE	0	PID_EPO_PATHWAY	0	PID_HEDGEHOG_2PATHWAY	0	PID_INTEGRIN_A4B1_PATHWAY	0
BIOCARTA_CTLA4_PATHWAY	0	WAGSCHAL_EHMT2_TARGETS_UP	0	PID_MET_PATHWAY	0	KEGG_VIRAL_MYOCARDITIS	0	PID_ARF6_PATHWAY	0	BIOCARTA_INSULIN_PATHWAY	0	PID_HDAC_CLASSIII_PATHWAY	0	PID_ARF6_PATHWAY	0	KEGG_ALLOGRAFT_REJECTION	0	KEGG_ALLOGRAFT_REJECTION	0	PID_IL2_STAT5_PATHWAY	0	PID_AR_NONGENOMIC_PATHWAY	0	PID_RAC1_PATHWAY	0
BIOCARTA_LONGEVITY_PATHWAY	0	FUKUSHIMA_TNFSF11_TARGETS	0	PID_PTP1B_PATHWAY	0	PID_FCER1_PATHWAY	0	PID_LKB1_PATHWAY	0	BIOCARTA_INTRINSIC_PATHWAY	0	PID_TCR_PATHWAY	0	PID_LKB1_PATHWAY	0	KEGG_GRAFT_VERSUS_HOST_DISEASE	0	KEGG_GRAFT_VERSUS_HOST_DISEASE	0	PID_TCR_CALCIUM_PATHWAY	0	PID_ERBB1_INTERNALIZATION_PATHWAY	0	PID_RB_1PATHWAY	0
BIOCARTA_PAR1_PATHWAY	0	ACOSTA_PROLIFERATION_INDEPENDENT_MYC_TARGETS_DN	0	PID_IL12_2PATHWAY	0	PID_BCR_5PATHWAY	0	PID_CD8_TCR_PATHWAY	0	BIOCARTA_TCRA_PATHWAY	0	PID_IL27_PATHWAY	0	PID_CD8_TCR_PATHWAY	0	KEGG_VIRAL_MYOCARDITIS	0	PID_FANCONI_PATHWAY	0	PID_DELTA_NP63_PATHWAY	0	PID_HEDGEHOG_GLI_PATHWAY	0	PID_FAK_PATHWAY	0
BIOCARTA_STRESS_PATHWAY	0	KANG_AR_TARGETS_UP	0	PID_S1P_S1P3_PATHWAY	0	PID_PRL_SIGNALING_EVENTS_PATHWAY	0	PID_WNT_CANONICAL_PATHWAY	0	BIOCARTA_LECTIN_PATHWAY	0	PID_NFKAPPAB_CANONICAL_PATHWAY	0	PID_WNT_CANONICAL_PATHWAY	0	PID_FANCONI_PATHWAY	0	PID_SMAD2_3NUCLEAR_PATHWAY	0	PID_VEGFR1_2_PATHWAY	0	PID_CASPASE_PATHWAY	0	PID_TGFBR_PATHWAY	0
BIOCARTA_TNFR1_PATHWAY	0	STEGER_ADIPOGENESIS_UP	0	PID_LPA4_PATHWAY	0	PID_RHOA_PATHWAY	0	PID_TCPTP_PATHWAY	0	BIOCARTA_MAPK_PATHWAY	0	PID_E2F_PATHWAY	0	PID_TCPTP_PATHWAY	0	PID_SMAD2_3NUCLEAR_PATHWAY	0	PID_FCER1_PATHWAY	0	PID_THROMBIN_PAR1_PATHWAY	0	PID_CXCR3_PATHWAY	0	PID_HES_HEY_PATHWAY	0
BIOCARTA_TNFR2_PATHWAY	0	ZHU_SKIL_TARGETS_DN	0	PID_AR_PATHWAY	0	PID_ERBB4_PATHWAY	0	PID_ANGIOPOIETIN_RECEPTOR_PATHWAY	0	BIOCARTA_MCALPAIN_PATHWAY	0	PID_ER_NONGENOMIC_PATHWAY	0	PID_ANGIOPOIETIN_RECEPTOR_PATHWAY	0	PID_FCER1_PATHWAY	0	PID_BCR_5PATHWAY	0	PID_A6B1_A6B4_INTEGRIN_PATHWAY	0	PID_BETA_CATENIN_NUC_PATHWAY	0	PID_IL12_STAT4_PATHWAY	0
BIOCARTA_TOLL_PATHWAY	0	KIM_PTEN_TARGETS_UP	0	PID_NFAT_TFPATHWAY	0	PID_AURORA_B_PATHWAY	0	PID_FAS_PATHWAY	0	BIOCARTA_ETS_PATHWAY	0	PID_CD40_PATHWAY	0	PID_FAS_PATHWAY	0	PID_ENDOTHELIN_PATHWAY	0	PID_RHOA_PATHWAY	0	PID_SYNDECAN_2_PATHWAY	0	PID_VEGFR1_PATHWAY	0	SA_B_CELL_RECEPTOR_COMPLEXES	0
BIOCARTA_TPO_PATHWAY	0	KIM_PTEN_TARGETS_DN	0	PID_EPHB_FWD_PATHWAY	0	PID_LYSOPHOSPHOLIPID_PATHWAY	0	PID_TXA2PATHWAY	0	BIOCARTA_MTOR_PATHWAY	0	PID_ATR_PATHWAY	0	PID_TXA2PATHWAY	0	PID_BCR_5PATHWAY	0	PID_AURORA_B_PATHWAY	0	PID_RAC1_REG_PATHWAY	0	PID_SMAD2_3PATHWAY	0	SIG_CD40PATHWAYMAP	0
BIOCARTA_CREB_PATHWAY	0	VANDESLUIS_COMMD1_TARGETS_GROUP_2_UP	0	PID_AVB3_OPN_PATHWAY	0	PID_INSULIN_PATHWAY	0	PID_SHP2_PATHWAY	0	BIOCARTA_IGF1R_PATHWAY	0	PID_IL12_2PATHWAY	0	PID_SHP2_PATHWAY	0	PID_PRL_SIGNALING_EVENTS_PATHWAY	0	PID_NOTCH_PATHWAY	0	PID_AURORA_A_PATHWAY	0	PID_P38_ALPHA_BETA_DOWNSTREAM_PATHWAY	0	SIG_PIP3_SIGNALING_IN_CARDIAC_MYOCTES	0
BIOCARTA_CARM1_PATHWAY	0	WANG_NFKB_TARGETS	0	PID_S1P_S1P4_PATHWAY	0	PID_NOTCH_PATHWAY	0	PID_S1P_S1P1_PATHWAY	0	BIOCARTA_PITX2_PATHWAY	0	PID_LPA4_PATHWAY	0	PID_S1P_S1P1_PATHWAY	0	PID_RHOA_PATHWAY	0	PID_P73PATHWAY	0	PID_ARF_3PATHWAY	0	PID_KIT_PATHWAY	0	SA_CASPASE_CASCADE	0
BIOCARTA_TFF_PATHWAY	0	WANG_TNF_TARGETS	0	PID_FRA_PATHWAY	0	PID_INTEGRIN1_PATHWAY	0	PID_TELOMERASE_PATHWAY	0	BIOCARTA_NGF_PATHWAY	0	PID_AR_PATHWAY	0	PID_TELOMERASE_PATHWAY	0	PID_AURORA_B_PATHWAY	0	PID_GMCSF_PATHWAY	0	PID_INSULIN_GLUCOSE_PATHWAY	0	PID_ECADHERIN_STABILIZATION_PATHWAY	0	SIG_CHEMOTAXIS	0
BIOCARTA_TRKA_PATHWAY	0	DELPUECH_FOXO3_TARGETS_DN	0	PID_MYC_ACTIV_PATHWAY	0	PID_P38_MKK3_6PATHWAY	0	PID_NETRIN_PATHWAY	0	BIOCARTA_NTHI_PATHWAY	0	PID_S1P_S1P4_PATHWAY	0	PID_NETRIN_PATHWAY	0	PID_LYSOPHOSPHOLIPID_PATHWAY	0	PID_WNT_NONCANONICAL_PATHWAY	0	PID_PI3KCI_AKT_PATHWAY	0	PID_EPO_PATHWAY	0	SIG_IL4RECEPTOR_IN_B_LYPHOCYTES	0
BIOCARTA_ARF_PATHWAY	0	DORMOY_ELAVL1_TARGETS	0	PID_REELIN_PATHWAY	0	PID_GMCSF_PATHWAY	0	PID_IL1_PATHWAY	0	BIOCARTA_NFKB_PATHWAY	0	PID_FRA_PATHWAY	0	PID_IL1_PATHWAY	0	PID_INSULIN_PATHWAY	0	PID_NFKAPPAB_ATYPICAL_PATHWAY	0	PID_SYNDECAN_3_PATHWAY	0	PID_IL2_STAT5_PATHWAY	0	SIG_REGULATION_OF_THE_ACTIN_CYTOSKELETON_BY_RHO_GTPASES	0
BIOCARTA_UCALPAIN_PATHWAY	0	BILANGES_SERUM_SENSITIVE_GENES	0	PID_PS1_PATHWAY	0	PID_WNT_NONCANONICAL_PATHWAY	0	PID_NFAT_3PATHWAY	0	BIOCARTA_NOS1_PATHWAY	0	PID_MYC_ACTIV_PATHWAY	0	PID_NFAT_3PATHWAY	0	PID_P73PATHWAY	0	PID_IL4_2PATHWAY	0	PID_IL8_CXCR1_PATHWAY	0	PID_DELTA_NP63_PATHWAY	0	SA_FAS_SIGNALING	0
BIOCARTA_VEGF_PATHWAY	0	BILANGES_SERUM_AND_RAPAMYCIN_SENSITIVE_GENES	0	PID_NECTIN_PATHWAY	0	PID_NFKAPPAB_ATYPICAL_PATHWAY	0	PID_REG_GR_PATHWAY	0	BIOCARTA_NO2IL12_PATHWAY	0	PID_RHOA_REG_PATHWAY	0	PID_REG_GR_PATHWAY	0	PID_P38_MKK3_6PATHWAY	0	PID_BETA_CATENIN_DEG_PATHWAY	0	PID_MYC_REPRESS_PATHWAY	0	PID_VEGFR1_2_PATHWAY	0	SA_G1_AND_S_PHASES	0
BIOCARTA_WNT_PATHWAY	0	BILANGES_RAPAMYCIN_SENSITIVE_GENES	0	PID_P38_ALPHA_BETA_PATHWAY	0	PID_IL4_2PATHWAY	0	PID_INTEGRIN_A9B1_PATHWAY	0	BIOCARTA_ARENRF2_PATHWAY	0	PID_REELIN_PATHWAY	0	PID_ARF6_DOWNSTREAM_PATHWAY	0	PID_WNT_NONCANONICAL_PATHWAY	0	PID_HDAC_CLASSIII_PATHWAY	0	PID_HIF1_TFPATHWAY	0	PID_THROMBIN_PAR1_PATHWAY	0	SIG_INSULIN_RECEPTOR_PATHWAY_IN_CARDIAC_MYOCYTES	0
BIOCARTA_ACTINY_PATHWAY	0	BILANGES_SERUM_SENSITIVE_VIA_TSC2	0	PID_WNT_SIGNALING_PATHWAY	0	PID_BETA_CATENIN_DEG_PATHWAY	0	PID_ARF6_DOWNSTREAM_PATHWAY	0	BIOCARTA_PDGF_PATHWAY	0	PID_PS1_PATHWAY	0	PID_MTOR_4PATHWAY	0	PID_NFKAPPAB_ATYPICAL_PATHWAY	0	PID_TCR_PATHWAY	0	PID_TAP63_PATHWAY	0	PID_A6B1_A6B4_INTEGRIN_PATHWAY	0	SIG_PIP3_SIGNALING_IN_B_LYMPHOCYTES	0
KEGG_GLYCOLYSIS_GLUCONEOGENESIS	0	BILANGES_SERUM_RESPONSE_TRANSLATION	0	PID_CDC42_PATHWAY	0	PID_HDAC_CLASSIII_PATHWAY	0	PID_MTOR_4PATHWAY	0	BIOCARTA_CCR5_PATHWAY	0	PID_P38_ALPHA_BETA_PATHWAY	0	PID_IL2_1PATHWAY	0	PID_IL4_2PATHWAY	0	PID_IL27_PATHWAY	0	PID_EPHRINB_REV_PATHWAY	0	PID_SYNDECAN_2_PATHWAY	0	SIG_BCR_SIGNALING_PATHWAY	0
KEGG_CITRATE_CYCLE_TCA_CYCLE	0	FARDIN_HYPOXIA_9	0	PID_RET_PATHWAY	0	PID_GLYPICAN_1PATHWAY	0	PID_IL2_1PATHWAY	0	BIOCARTA_PTDINS_PATHWAY	0	PID_TRAIL_PATHWAY	0	PID_CXCR4_PATHWAY	0	PID_BETA_CATENIN_DEG_PATHWAY	0	PID_NFKAPPAB_CANONICAL_PATHWAY	0	PID_BARD1_PATHWAY	0	PID_RAC1_REG_PATHWAY	0	SA_G2_AND_M_PHASES	0
KEGG_PENTOSE_PHOSPHATE_PATHWAY	0	FARDIN_HYPOXIA_11	0	PID_CDC42_REG_PATHWAY	0	PID_TCR_PATHWAY	0	PID_CXCR4_PATHWAY	0	BIOCARTA_PLCE_PATHWAY	0	PID_CDC42_PATHWAY	0	PID_IGF1_PATHWAY	0	PID_HDAC_CLASSIII_PATHWAY	0	PID_E2F_PATHWAY	0	PID_P53_REGULATION_PATHWAY	0	PID_AURORA_A_PATHWAY	0	SA_MMP_CYTOKINE_CONNECTION	0
KEGG_PENTOSE_AND_GLUCURONATE_INTERCONVERSIONS	0	WINZEN_DEGRADED_VIA_KHSRP	0	PID_ATM_PATHWAY	0	PID_IL27_PATHWAY	0	PID_IGF1_PATHWAY	0	BIOCARTA_EDG1_PATHWAY	0	PID_ATM_PATHWAY	0	PID_ERBB1_RECEPTOR_PROXIMAL_PATHWAY	0	PID_GLYPICAN_1PATHWAY	0	PID_CD40_PATHWAY	0	PID_TOLL_ENDOGENOUS_PATHWAY	0	PID_ARF_3PATHWAY	0	SA_PROGRAMMED_CELL_DEATH	0
KEGG_FRUCTOSE_AND_MANNOSE_METABOLISM	0	WACKER_HYPOXIA_TARGETS_OF_VHL	0	PID_ARF6_PATHWAY	0	PID_NFKAPPAB_CANONICAL_PATHWAY	0	PID_ERBB1_RECEPTOR_PROXIMAL_PATHWAY	0	BIOCARTA_CDK5_PATHWAY	0	PID_LKB1_PATHWAY	0	PID_TNF_PATHWAY	0	PID_TCR_PATHWAY	0	PID_ATR_PATHWAY	0	PID_NCADHERIN_PATHWAY	0	PID_INSULIN_GLUCOSE_PATHWAY	0	SA_PTEN_PATHWAY	0
KEGG_GALACTOSE_METABOLISM	0	LIU_TOPBP1_TARGETS	0	PID_LKB1_PATHWAY	0	PID_HIF2PATHWAY	0	PID_TNF_PATHWAY	0	BIOCARTA_MYOSIN_PATHWAY	0	PID_CD8_TCR_PATHWAY	0	PID_PLK1_PATHWAY	0	PID_NFKAPPAB_CANONICAL_PATHWAY	0	PID_MET_PATHWAY	0	PID_ANTHRAX_PATHWAY	0	PID_PI3KCI_AKT_PATHWAY	0	SA_REG_CASCADE_OF_CYCLIN_EXPR	0
KEGG_ASCORBATE_AND_ALDARATE_METABOLISM	0	SCHMIDT_POR_TARGETS_IN_LIMB_BUD_UP	0	PID_CD8_TCR_PATHWAY	0	PID_MET_PATHWAY	0	PID_PLK1_PATHWAY	0	BIOCARTA_PLATELETAPP_PATHWAY	0	PID_WNT_CANONICAL_PATHWAY	0	PID_TCR_RAS_PATHWAY	0	PID_E2F_PATHWAY	0	PID_PTP1B_PATHWAY	0	PID_S1P_S1P2_PATHWAY	0	PID_SYNDECAN_3_PATHWAY	0	SA_TRKA_RECEPTOR	0
KEGG_FATTY_ACID_METABOLISM	0	WANG_THOC1_TARGETS_UP	0	PID_WNT_CANONICAL_PATHWAY	0	PID_PTP1B_PATHWAY	0	PID_TCR_RAS_PATHWAY	0	BIOCARTA_PS1_PATHWAY	0	PID_TCPTP_PATHWAY	0	PID_IL5_PATHWAY	0	PID_ER_NONGENOMIC_PATHWAY	0	PID_LPA4_PATHWAY	0	PID_RAS_PATHWAY	0	PID_IL8_CXCR1_PATHWAY	0	REACTOME_INTERLEUKIN_6_SIGNALING	0
KEGG_STEROID_BIOSYNTHESIS	0	WAKABAYASHI_ADIPOGENESIS_PPARG_RXRA_BOUND_36HR	0	PID_ANGIOPOIETIN_RECEPTOR_PATHWAY	0	PID_INTEGRIN3_PATHWAY	0	PID_IL5_PATHWAY	0	BIOCARTA_AKAPCENTROSOME_PATHWAY	0	PID_FAS_PATHWAY	0	PID_FOXO_PATHWAY	0	PID_HIF2PATHWAY	0	PID_AR_PATHWAY	0	PID_MAPK_TRK_PATHWAY	0	PID_MYC_REPRESS_PATHWAY	0	REACTOME_APOPTOSIS	0
KEGG_PRIMARY_BILE_ACID_BIOSYNTHESIS	0	WAKABAYASHI_ADIPOGENESIS_PPARG_BOUND_36HR	0	PID_S1P_S1P1_PATHWAY	0	PID_IL12_2PATHWAY	0	PID_FOXO_PATHWAY	0	BIOCARTA_RAB_PATHWAY	0	PID_SHP2_PATHWAY	0	PID_THROMBIN_PAR4_PATHWAY	0	PID_CD40_PATHWAY	0	PID_NFAT_TFPATHWAY	0	PID_PI3K_PLC_TRK_PATHWAY	0	PID_HIF1_TFPATHWAY	0	REACTOME_INTRINSIC_PATHWAY_FOR_APOPTOSIS	0
KEGG_STEROID_HORMONE_BIOSYNTHESIS	0	VERNOCHET_ADIPOGENESIS	0	PID_TELOMERASE_PATHWAY	0	PID_S1P_S1P3_PATHWAY	0	PID_THROMBIN_PAR4_PATHWAY	0	BIOCARTA_RAC1_PATHWAY	0	PID_IL1_PATHWAY	0	PID_AJDISS_2PATHWAY	0	PID_ATR_PATHWAY	0	PID_S1P_S1P4_PATHWAY	0	PID_CD8_TCR_DOWNSTREAM_PATHWAY	0	PID_TAP63_PATHWAY	0	REACTOME_MAPK3_ERK1_ACTIVATION	0
