0	0_value	1	1_value	2	2_value	3	3_value	4	4_value	5	5_value	6	6_value	7	7_value	8	8_value	9	9_value	10	10_value	11	11_value	12	12_value
										GOBP_POSITIVE_REGULATION_OF_PHOSPHORUS_METABOLIC_PROCESS	1.64816677869237														
										GOBP_REGENERATION	1.64154354838158														
										GOBP_NEGATIVE_REGULATION_OF_KINASE_ACTIVITY	1.64154354838158														
										GOBP_NEGATIVE_REGULATION_OF_TRANSFERASE_ACTIVITY	1.64154354838158														
										GOBP_NEGATIVE_REGULATION_OF_NEURON_DEATH	1.64154354838158														
										GOBP_CARDIAC_CHAMBER_MORPHOGENESIS	1.63649279801186														
										GOBP_NEGATIVE_REGULATION_OF_MAPK_CASCADE	1.63649279801186														
										GOBP_REGULATION_OF_LEUKOCYTE_PROLIFERATION	1.63649279801186														
										GOBP_CELLULAR_RESPONSE_TO_OXYGEN_CONTAINING_COMPOUND	1.63592141080499														
										GOBP_BLOOD_VESSEL_REMODELING	1.62598990769015														
										GOBP_EMBRYONIC_HEART_TUBE_MORPHOGENESIS	1.62598990769015														
										GOBP_EMBRYONIC_HEART_TUBE_DEVELOPMENT	1.62598990769015														
										GOBP_CHONDROITIN_SULFATE_PROTEOGLYCAN_METABOLIC_PROCESS	1.62598990769015														
										GOBP_POSITIVE_REGULATION_OF_CARDIAC_MUSCLE_CELL_PROLIFERATION	1.62598990769015														
										GOBP_CELL_DIFFERENTIATION_INVOLVED_IN_METANEPHROS_DEVELOPMENT	1.62598990769015														
										GOBP_REGULATION_OF_NITRIC_OXIDE_METABOLIC_PROCESS	1.62598990769015														
										GOBP_REGULATION_OF_CELLULAR_RESPONSE_TO_HEAT	1.62598990769015														
										GOBP_REGULATION_OF_VASCULAR_ASSOCIATED_SMOOTH_MUSCLE_CELL_PROLIFERATION	1.62598990769015														
										GOBP_REGULATION_OF_DNA_BIOSYNTHETIC_PROCESS	1.62598990769015														
										GOBP_CELLULAR_MACROMOLECULE_LOCALIZATION	1.61604778943795														
										GOBP_REGULATION_OF_VASCULATURE_DEVELOPMENT	1.61452971082615														
										GOBP_PEPTIDYL_AMINO_ACID_MODIFICATION	1.60005297353938														
										GOBP_CELL_SUBSTRATE_JUNCTION_ORGANIZATION	1.59149578234337														
										GOBP_KIDNEY_EPITHELIUM_DEVELOPMENT	1.57781843219505														
										GOBP_CELLULAR_RESPONSE_TO_PEPTIDE_HORMONE_STIMULUS	1.56126609167505														
										GOBP_POSITIVE_REGULATION_OF_SIGNALING	1.5565875727988														
										GOBP_NEGATIVE_REGULATION_OF_MOLECULAR_FUNCTION	1.5403276170144														
										GOBP_TISSUE_MIGRATION	1.5399355171786														
										GOBP_B_CELL_HOMEOSTASIS	1.53316944861924														
										GOBP_ASYMMETRIC_CELL_DIVISION	1.53316944861924														
										GOBP_NEGATIVE_REGULATION_OF_MUSCLE_ADAPTATION	1.53316944861924														
										GOBP_CHONDROITIN_SULFATE_CATABOLIC_PROCESS	1.53316944861924														
										GOBP_INTERFERON_BETA_PRODUCTION	1.53316944861924														
										GOBP_POSITIVE_REGULATION_OF_INTERFERON_BETA_PRODUCTION	1.53316944861924														
										GOBP_HIPPO_SIGNALING	1.53316944861924														
										GOBP_CD8_POSITIVE_ALPHA_BETA_T_CELL_ACTIVATION	1.53316944861924														
										GOBP_CD8_POSITIVE_ALPHA_BETA_T_CELL_DIFFERENTIATION	1.53316944861924														
										GOBP_NEGATIVE_REGULATION_OF_FAT_CELL_DIFFERENTIATION	1.53316944861924														
										GOBP_REGULATION_OF_MELANOCYTE_DIFFERENTIATION	1.53316944861924														
										GOBP_REGULATION_OF_DEVELOPMENTAL_PIGMENTATION	1.53316944861924														
										GOBP_POSITIVE_REGULATION_OF_DEVELOPMENTAL_PIGMENTATION	1.53316944861924														
										GOBP_REGULATION_OF_PIGMENT_CELL_DIFFERENTIATION	1.53316944861924														
										GOBP_REGULATION_OF_TELOMERASE_ACTIVITY	1.53316944861924														
										GOBP_POSITIVE_REGULATION_OF_TELOMERASE_ACTIVITY	1.53316944861924														
										GOBP_DETECTION_OF_CELL_DENSITY	1.53316944861924														
										GOBP_NEGATIVE_REGULATION_OF_GLIAL_CELL_PROLIFERATION	1.53316944861924														
										GOBP_GLOMERULAR_MESANGIAL_CELL_DIFFERENTIATION	1.53316944861924														
										GOBP_MESENCHYMAL_STEM_CELL_DIFFERENTIATION	1.53316944861924														
										GOBP_NEGATIVE_REGULATION_OF_OXIDATIVE_STRESS_INDUCED_CELL_DEATH	1.53316944861924														
										GOBP_PERICYTE_CELL_DIFFERENTIATION	1.53316944861924														
										GOBP_POSITIVE_REGULATION_OF_VASCULAR_ASSOCIATED_SMOOTH_MUSCLE_CELL_MIGRATION	1.53316944861924														
										GOBP_REGULATION_OF_MESENCHYMAL_STEM_CELL_DIFFERENTIATION	1.53316944861924														
										GOBP_EPITHELIAL_CELL_DIFFERENTIATION	1.52628362890666														
										GOBP_REGULATION_OF_GROWTH	1.52628362890666														
										GOBP_MITOTIC_CELL_CYCLE	1.51907069177087														
										GOBP_MUSCLE_TISSUE_DEVELOPMENT	1.51907069177087														
										GOBP_CELLULAR_RESPONSE_TO_CHEMICAL_STRESS	1.51707780610565														
										GOBP_POSITIVE_REGULATION_OF_PROTEIN_METABOLIC_PROCESS	1.51157680446194														
										GOBP_EPIDERMAL_GROWTH_FACTOR_RECEPTOR_SIGNALING_PATHWAY	1.49997264549307														
										GOBP_NEGATIVE_REGULATION_OF_CELL_CYCLE_PROCESS	1.49997264549307														
										GOBP_SMOOTH_MUSCLE_CELL_MIGRATION	1.49997264549307														
										GOBP_MUCOPOLYSACCHARIDE_METABOLIC_PROCESS	1.49997264549307														
										GOBP_CARBOHYDRATE_DERIVATIVE_BIOSYNTHETIC_PROCESS	1.4980221282356														
										GOBP_POSITIVE_REGULATION_OF_PROTEIN_MODIFICATION_PROCESS	1.49741689080502														
										GOBP_AMINOGLYCAN_CATABOLIC_PROCESS	1.49478199892431														
										GOBP_POSITIVE_REGULATION_OF_SMOOTH_MUSCLE_CELL_MIGRATION	1.49478199892431														
										GOBP_POSITIVE_REGULATION_OF_BMP_SIGNALING_PATHWAY	1.49478199892431														
										GOBP_RESPONSE_TO_TYPE_I_INTERFERON	1.49478199892431														
										GOBP_B_CELL_PROLIFERATION	1.49478199892431														
										GOBP_REGULATION_OF_PHOSPHATIDYLINOSITOL_3_KINASE_ACTIVITY	1.49478199892431														
										GOBP_STEM_CELL_PROLIFERATION	1.49478199892431														
										GOBP_RENAL_SYSTEM_PROCESS	1.4897916137414														
										GOBP_REGULATION_OF_AUTOPHAGY	1.4897916137414														
										GOBP_TISSUE_REMODELING	1.4897916137414														
										GOBP_REGULATION_OF_REACTIVE_OXYGEN_SPECIES_METABOLIC_PROCESS	1.4897916137414														
										GOBP_APOPTOTIC_PROCESS	1.48186695028282														
										GOBP_MUSCLE_CELL_DIFFERENTIATION	1.47365913312939														
										GOBP_ORGANELLE_ASSEMBLY	1.47365913312939														
										GOBP_RESPONSE_TO_HORMONE	1.46397837952236														
										GOBP_REACTIVE_OXYGEN_SPECIES_METABOLIC_PROCESS	1.45912380715674														
										GOBP_COAGULATION	1.4585502427612														
										GOBP_REGULATION_OF_LYMPHOCYTE_ACTIVATION	1.4585502427612														
										GOBP_WOUND_HEALING	1.45267626150287														
										GOBP_MULTICELLULAR_ORGANISMAL_HOMEOSTASIS	1.45267626150287														
										GOBP_RESPONSE_TO_OXYGEN_CONTAINING_COMPOUND	1.43033605939845														
										GOBP_REGULATION_OF_CELLULAR_CATABOLIC_PROCESS	1.42970581995561														
										GOBP_CARDIAC_CHAMBER_DEVELOPMENT	1.42279028264581														
										GOBP_AMINOGLYCAN_METABOLIC_PROCESS	1.42279028264581														
										GOBP_NEURAL_CREST_CELL_DIFFERENTIATION	1.42279028264581														
										GOBP_B_CELL_ACTIVATION	1.42279028264581														
										GOBP_REGULATION_OF_MUSCLE_CELL_DIFFERENTIATION	1.42279028264581														
										GOBP_LEUKOCYTE_PROLIFERATION	1.42279028264581														
										GOBP_OUTFLOW_TRACT_MORPHOGENESIS	1.41574093427376														
										GOBP_MESODERM_DEVELOPMENT	1.41574093427376														
										GOBP_MUSCLE_CELL_MIGRATION	1.41574093427376														
										GOBP_HOMOTYPIC_CELL_CELL_ADHESION	1.41574093427376														
										GOBP_CARDIAC_SEPTUM_MORPHOGENESIS	1.41574093427376														
										GOBP_POSITIVE_REGULATION_OF_CELL_ACTIVATION	1.40377727985274														
										GOBP_EMBRYONIC_ORGAN_DEVELOPMENT	1.38715036235792														
										GOBP_REGULATION_OF_CELL_DEVELOPMENT	1.38077174917421														
										GOBP_NEGATIVE_REGULATION_OF_EPITHELIAL_CELL_DIFFERENTIATION	1.38007910184522														
										GOBP_RESPONSE_TO_PROGESTERONE	1.38007910184522														
										GOBP_REGULATION_OF_LIPID_KINASE_ACTIVITY	1.38007910184522														
										GOBP_REGULATION_OF_CARDIAC_MUSCLE_CELL_PROLIFERATION	1.38007910184522														
										GOBP_POSITIVE_REGULATION_OF_HEART_GROWTH	1.38007910184522														
										GOBP_LABYRINTHINE_LAYER_MORPHOGENESIS	1.38007910184522														
										GOBP_REGULATION_OF_RESPONSE_TO_CYTOKINE_STIMULUS	1.38007910184522														
										GOBP_NEGATIVE_REGULATION_OF_ERK1_AND_ERK2_CASCADE	1.38007910184522														
										GOBP_TRANSFORMING_GROWTH_FACTOR_BETA_PRODUCTION	1.38007910184522														
										GOBP_REGULATION_OF_PROTEIN_LOCALIZATION_TO_NUCLEUS	1.38007910184522														
										GOBP_PEPTIDYL_TYROSINE_MODIFICATION	1.36336032790404														
										GOBP_NEGATIVE_REGULATION_OF_INTRACELLULAR_SIGNAL_TRANSDUCTION	1.36336032790404														
										GOBP_MONONUCLEAR_CELL_DIFFERENTIATION	1.36336032790404														
										GOBP_NEGATIVE_REGULATION_OF_CELL_POPULATION_PROLIFERATION	1.35620590601612														
										GOBP_MUSCLE_STRUCTURE_DEVELOPMENT	1.35620590601612														
										GOBP_STRIATED_MUSCLE_CELL_DIFFERENTIATION	1.3508754743443														
										GOBP_REGULATION_OF_HEMOPOIESIS	1.3508754743443														
										GOBP_IMMUNE_EFFECTOR_PROCESS	1.34615670870868														
										GOBP_MYOTUBE_DIFFERENTIATION	1.33792060744974														
										GOBP_SMOOTH_MUSCLE_CELL_DIFFERENTIATION	1.33792060744974														
										GOBP_CELLULAR_RESPONSE_TO_KETONE	1.33792060744974														
										GOBP_MATERNAL_PLACENTA_DEVELOPMENT	1.33265407551062														
										GOBP_GAMMA_AMINOBUTYRIC_ACID_SIGNALING_PATHWAY	1.33265407551062														
										GOBP_INTRINSIC_APOPTOTIC_SIGNALING_PATHWAY_IN_RESPONSE_TO_OXIDATIVE_STRESS	1.33265407551062														
										GOBP_DETECTION_OF_BIOTIC_STIMULUS	1.33265407551062														
										GOBP_GLIAL_CELL_PROLIFERATION	1.33265407551062														
										GOBP_PROTEIN_HYDROXYLATION	1.33265407551062														
										GOBP_DERMATAN_SULFATE_METABOLIC_PROCESS	1.33265407551062														
										GOBP_MYELIN_ASSEMBLY	1.33265407551062														
										GOBP_POSITIVE_REGULATION_OF_TYPE_I_INTERFERON_PRODUCTION	1.33265407551062														
										GOBP_PARACRINE_SIGNALING	1.33265407551062														
										GOBP_REGULATORY_T_CELL_DIFFERENTIATION	1.33265407551062														
										GOBP_DECIDUALIZATION	1.33265407551062														
										GOBP_POSITIVE_REGULATION_OF_SKELETAL_MUSCLE_TISSUE_DEVELOPMENT	1.33265407551062														
										GOBP_DERMATAN_SULFATE_PROTEOGLYCAN_METABOLIC_PROCESS	1.33265407551062														
										GOBP_REGULATION_OF_GLIAL_CELL_PROLIFERATION	1.33265407551062														
										GOBP_REGULATION_OF_RESPONSE_TO_INTERFERON_GAMMA	1.33265407551062														
										GOBP_CHORIO_ALLANTOIC_FUSION	1.33265407551062														
										GOBP_LABYRINTHINE_LAYER_BLOOD_VESSEL_DEVELOPMENT	1.33265407551062														
										GOBP_VASCULAR_WOUND_HEALING	1.33265407551062														
										GOBP_METANEPHRIC_GLOMERULAR_MESANGIUM_DEVELOPMENT	1.33265407551062														
										GOBP_METANEPHRIC_GLOMERULUS_VASCULATURE_DEVELOPMENT	1.33265407551062														
										GOBP_ESTABLISHMENT_OF_PROTEIN_LOCALIZATION_TO_MITOCHONDRIAL_MEMBRANE	1.33265407551062														
										GOBP_NEGATIVE_REGULATION_OF_COLD_INDUCED_THERMOGENESIS	1.33265407551062														
										GOBP_REGULATION_OF_MYOBLAST_FUSION	1.33265407551062														
										GOBP_POSITIVE_REGULATION_OF_MYOBLAST_FUSION	1.33265407551062														
										GOBP_POSITIVE_REGULATION_OF_CELLULAR_RESPONSE_TO_TRANSFORMING_GROWTH_FACTOR_BETA_STIMULUS	1.33265407551062														
										GOBP_POSITIVE_REGULATION_OF_PROTEIN_IMPORT	1.33265407551062														
										GOBP_NEGATIVE_REGULATION_OF_VASCULAR_ASSOCIATED_SMOOTH_MUSCLE_CELL_DIFFERENTIATION	1.33265407551062														
										GOBP_REGULATION_OF_CARDIAC_MUSCLE_CELL_DIFFERENTIATION	1.33265407551062														
										GOBP_NEGATIVE_REGULATION_OF_STEM_CELL_DIFFERENTIATION	1.33265407551062														
										GOBP_CYTOSKELETON_ORGANIZATION	1.32512237747551														
										GOBP_MYELOID_LEUKOCYTE_ACTIVATION	1.31835756334957														
										GOBP_RESPONSE_TO_PEPTIDE_HORMONE	1.30600891521994														
										GOBP_CELL_MORPHOGENESIS	1.30483207087701														
