0	0_value	1	1_value	2	2_value	3	3_value	4	4_value	5	5_value	6	6_value	7	7_value	8	8_value	9	9_value	10	10_value	11	11_value	12	12_value	13	13_value	14	14_value
REACTOME_ACETYLCHOLINE_NEUROTRANSMITTER_RELEASE_CYCLE	0	REACTOME_ACTIVATION_OF_PPARGC1A_PGC_1ALPHA_BY_PHOSPHORYLATION	0	REACTOME_SYNTHESIS_OF_5_EICOSATETRAENOIC_ACIDS	0	REACTOME_CONDENSATION_OF_PROMETAPHASE_CHROMOSOMES	0	REACTOME_INTERACTION_WITH_CUMULUS_CELLS_AND_THE_ZONA_PELLUCIDA	0	REACTOME_POU5F1_OCT4_SOX2_NANOG_REPRESS_GENES_RELATED_TO_DIFFERENTIATION	0	REACTOME_THE_RETINOID_CYCLE_IN_CONES_DAYLIGHT_VISION	0	REACTOME_ANCHORING_FIBRIL_FORMATION	0	REACTOME_SUMO_IS_CONJUGATED_TO_E1_UBA2_SAE1	0	REACTOME_FICOLINS_BIND_TO_REPETITIVE_CARBOHYDRATE_STRUCTURES_ON_THE_TARGET_CELL_SURFACE	0	REACTOME_PERK_REGULATES_GENE_EXPRESSION	0	REACTOME_VASOPRESSIN_LIKE_RECEPTORS	0	REACTOME_SUMO_IS_CONJUGATED_TO_E1_UBA2_SAE1	0	REACTOME_FCERI_MEDIATED_NF_KB_ACTIVATION	0	REACTOME_MUSCARINIC_ACETYLCHOLINE_RECEPTORS	0
REACTOME_CASPASE_MEDIATED_CLEAVAGE_OF_CYTOSKELETAL_PROTEINS	0	REACTOME_INTEGRIN_CELL_SURFACE_INTERACTIONS	0	REACTOME_SYNTHESIS_OF_LEUKOTRIENES_LT_AND_EOXINS_EX	0	REACTOME_THE_PHOTOTRANSDUCTION_CASCADE	0	REACTOME_MITOTIC_METAPHASE_AND_ANAPHASE	0	REACTOME_POU5F1_OCT4_SOX2_NANOG_ACTIVATE_GENES_RELATED_TO_PROLIFERATION	0	REACTOME_NOTCH2_INTRACELLULAR_DOMAIN_REGULATES_TRANSCRIPTION	0	REACTOME_CROSSLINKING_OF_COLLAGEN_FIBRILS	0	REACTOME_SUMO_IS_TRANSFERRED_FROM_E1_TO_E2_UBE2I_UBC9	0	REACTOME_FCERI_MEDIATED_MAPK_ACTIVATION	0	REACTOME_IRE1ALPHA_ACTIVATES_CHAPERONES	0	REACTOME_COSTIMULATION_BY_THE_CD28_FAMILY	0	REACTOME_SUMO_IS_TRANSFERRED_FROM_E1_TO_E2_UBE2I_UBC9	0	REACTOME_POU5F1_OCT4_SOX2_NANOG_REPRESS_GENES_RELATED_TO_DIFFERENTIATION	0	REACTOME_DOPAMINE_RECEPTORS	0
REACTOME_INSULIN_PROCESSING	0	REACTOME_HYALURONAN_UPTAKE_AND_DEGRADATION	0	REACTOME_SYNTHESIS_OF_12_EICOSATETRAENOIC_ACID_DERIVATIVES	0	REACTOME_INTERACTION_WITH_CUMULUS_CELLS_AND_THE_ZONA_PELLUCIDA	0	REACTOME_OXIDATIVE_STRESS_INDUCED_SENESCENCE	0	REACTOME_NOTCH2_ACTIVATION_AND_TRANSMISSION_OF_SIGNAL_TO_THE_NUCLEUS	0	REACTOME_MUCOPOLYSACCHARIDOSES	0	REACTOME_CONDENSATION_OF_PROPHASE_CHROMOSOMES	0	REACTOME_SUMO_IS_PROTEOLYTICALLY_PROCESSED	0	REACTOME_FCERI_MEDIATED_CA_2_MOBILIZATION	0	REACTOME_UNFOLDED_PROTEIN_RESPONSE_UPR	0	REACTOME_RECEPTOR_TYPE_TYROSINE_PROTEIN_PHOSPHATASES	0	REACTOME_SUMO_IS_PROTEOLYTICALLY_PROCESSED	0	REACTOME_POU5F1_OCT4_SOX2_NANOG_ACTIVATE_GENES_RELATED_TO_PROLIFERATION	0	REACTOME_SEROTONIN_RECEPTORS	0
REACTOME_SIGNALING_BY_NOTCH1_T_7_9_NOTCH1_M1580_K2555_TRANSLOCATION_MUTANT	0	REACTOME_ABACAVIR_TRANSMEMBRANE_TRANSPORT	0	REACTOME_UBIQUINOL_BIOSYNTHESIS	0	REACTOME_MITOTIC_METAPHASE_AND_ANAPHASE	0	REACTOME_FORMATION_OF_SENESCENCE_ASSOCIATED_HETEROCHROMATIN_FOCI_SAHF	0	REACTOME_NUCLEAR_ENVELOPE_BREAKDOWN	0	REACTOME_ANCHORING_FIBRIL_FORMATION	0	REACTOME_PHOSPHATE_BOND_HYDROLYSIS_BY_NUDT_PROTEINS	0	REACTOME_SUMOYLATION_OF_DNA_DAMAGE_RESPONSE_AND_REPAIR_PROTEINS	0	REACTOME_FCERI_MEDIATED_NF_KB_ACTIVATION	0	REACTOME_ATF6_ATF6_ALPHA_ACTIVATES_CHAPERONE_GENES	0	REACTOME_CD28_CO_STIMULATION	0	REACTOME_SUMOYLATION_OF_DNA_DAMAGE_RESPONSE_AND_REPAIR_PROTEINS	0	REACTOME_NOTCH2_ACTIVATION_AND_TRANSMISSION_OF_SIGNAL_TO_THE_NUCLEUS	0	REACTOME_ADRENOCEPTORS	0
REACTOME_SIGNALING_BY_NOTCH1_HD_DOMAIN_MUTANTS_IN_CANCER	0	REACTOME_ABACAVIR_TRANSPORT_AND_METABOLISM	0	REACTOME_SYNTHESIS_OF_16_20_HYDROXYEICOSATETRAENOIC_ACIDS_HETE	0	REACTOME_OXIDATIVE_STRESS_INDUCED_SENESCENCE	0	REACTOME_ONCOGENE_INDUCED_SENESCENCE	0	REACTOME_ACTIVATION_OF_NIMA_KINASES_NEK9_NEK6_NEK7	0	REACTOME_CROSSLINKING_OF_COLLAGEN_FIBRILS	0	REACTOME_SIGNALING_BY_TYPE_1_INSULIN_LIKE_GROWTH_FACTOR_1_RECEPTOR_IGF1R	0	REACTOME_DEX_H_BOX_HELICASES_ACTIVATE_TYPE_I_IFN_AND_INFLAMMATORY_CYTOKINES_PRODUCTION	0	REACTOME_POU5F1_OCT4_SOX2_NANOG_REPRESS_GENES_RELATED_TO_DIFFERENTIATION	0	REACTOME_TRANSCRIPTIONAL_REGULATION_OF_WHITE_ADIPOCYTE_DIFFERENTIATION	0	REACTOME_CD28_DEPENDENT_PI3K_AKT_SIGNALING	0	REACTOME_DEX_H_BOX_HELICASES_ACTIVATE_TYPE_I_IFN_AND_INFLAMMATORY_CYTOKINES_PRODUCTION	0	REACTOME_PEPTIDE_HORMONE_METABOLISM	0	REACTOME_DISEASES_ASSOCIATED_WITH_O_GLYCOSYLATION_OF_PROTEINS	0
REACTOME_ROLE_OF_LAT2_NTAL_LAB_ON_CALCIUM_MOBILIZATION	0	REACTOME_ABACAVIR_METABOLISM	0	REACTOME_HYALURONAN_METABOLISM	0	REACTOME_SENESCENCE_ASSOCIATED_SECRETORY_PHENOTYPE_SASP	0	REACTOME_DNA_DAMAGE_TELOMERE_STRESS_INDUCED_SENESCENCE	0	REACTOME_INITIATION_OF_NUCLEAR_ENVELOPE_NE_REFORMATION	0	REACTOME_CONDENSATION_OF_PROPHASE_CHROMOSOMES	0	REACTOME_METABOLISM_OF_INGESTED_SEMET_SEC_MESEC_INTO_H2SE	0	REACTOME_LRR_FLII_INTERACTING_PROTEIN_1_LRRFIP1_ACTIVATES_TYPE_I_IFN_PRODUCTION	0	REACTOME_POU5F1_OCT4_SOX2_NANOG_ACTIVATE_GENES_RELATED_TO_PROLIFERATION	0	REACTOME_GLUCAGON_LIKE_PEPTIDE_1_GLP1_REGULATES_INSULIN_SECRETION	0	REACTOME_CD28_DEPENDENT_VAV1_PATHWAY	0	REACTOME_LRR_FLII_INTERACTING_PROTEIN_1_LRRFIP1_ACTIVATES_TYPE_I_IFN_PRODUCTION	0	REACTOME_LAMININ_INTERACTIONS	0	REACTOME_PEROXISOMAL_LIPID_METABOLISM	0
REACTOME_FICOLINS_BIND_TO_REPETITIVE_CARBOHYDRATE_STRUCTURES_ON_THE_TARGET_CELL_SURFACE	0	REACTOME_SYNTHESIS_OF_PROSTAGLANDINS_PG_AND_THROMBOXANES_TX	0	REACTOME_HYALURONAN_BIOSYNTHESIS_AND_EXPORT	0	REACTOME_CELLULAR_SENESCENCE	0	REACTOME_TRIF_MEDIATED_PROGRAMMED_CELL_DEATH	0	REACTOME_NUCLEAR_ENVELOPE_NE_REASSEMBLY	0	REACTOME_PHOSPHATE_BOND_HYDROLYSIS_BY_NUDT_PROTEINS	0	REACTOME_SELENOAMINO_ACID_METABOLISM	0	REACTOME_REGULATION_OF_INNATE_IMMUNE_RESPONSES_TO_CYTOSOLIC_DNA	0	REACTOME_PEPTIDE_HORMONE_METABOLISM	0	REACTOME_OLFACTORY_SIGNALING_PATHWAY	0	REACTOME_OREXIN_AND_NEUROPEPTIDES_FF_AND_QRFP_BIND_TO_THEIR_RESPECTIVE_RECEPTORS	0	REACTOME_REGULATION_OF_INNATE_IMMUNE_RESPONSES_TO_CYTOSOLIC_DNA	0	REACTOME_SYNDECAN_INTERACTIONS	0	REACTOME_SIGNAL_REGULATORY_PROTEIN_FAMILY_INTERACTIONS	0
REACTOME_FCERI_MEDIATED_MAPK_ACTIVATION	0	REACTOME_SCAVENGING_OF_HEME_FROM_PLASMA	0	REACTOME_TRANSCRIPTIONAL_ACTIVATION_OF_MITOCHONDRIAL_BIOGENESIS	0	REACTOME_FORMATION_OF_SENESCENCE_ASSOCIATED_HETEROCHROMATIN_FOCI_SAHF	0	REACTOME_CYTOSOLIC_IRON_SULFUR_CLUSTER_ASSEMBLY	0	REACTOME_LAMININ_INTERACTIONS	0	REACTOME_SIGNALING_BY_TYPE_1_INSULIN_LIKE_GROWTH_FACTOR_1_RECEPTOR_IGF1R	0	REACTOME_DAP12_SIGNALING	0	REACTOME_HDACS_DEACETYLATE_HISTONES	0	REACTOME_NUCLEAR_ENVELOPE_BREAKDOWN	0	REACTOME_SYNTHESIS_SECRETION_AND_INACTIVATION_OF_GLUCAGON_LIKE_PEPTIDE_1_GLP_1	0	REACTOME_CTLA4_INHIBITORY_SIGNALING	0	REACTOME_HDACS_DEACETYLATE_HISTONES	0	REACTOME_NON_INTEGRIN_MEMBRANE_ECM_INTERACTIONS	0	REACTOME_PROTEIN_FOLDING	0
REACTOME_FCERI_MEDIATED_CA_2_MOBILIZATION	0	REACTOME_DAP12_INTERACTIONS	0	REACTOME_ACTIVATION_OF_PPARGC1A_PGC_1ALPHA_BY_PHOSPHORYLATION	0	REACTOME_ONCOGENE_INDUCED_SENESCENCE	0	REACTOME_REGULATION_OF_PLK1_ACTIVITY_AT_G2_M_TRANSITION	0	REACTOME_SYNDECAN_INTERACTIONS	0	REACTOME_METABOLISM_OF_INGESTED_SEMET_SEC_MESEC_INTO_H2SE	0	REACTOME_ACTIVATION_OF_GENE_EXPRESSION_BY_SREBF_SREBP	0	REACTOME_PKMTS_METHYLATE_HISTONE_LYSINES	0	REACTOME_ACTIVATION_OF_NIMA_KINASES_NEK9_NEK6_NEK7	0	REACTOME_ABC_FAMILY_PROTEINS_MEDIATED_TRANSPORT	0	REACTOME_ALPHA_OXIDATION_OF_PHYTANATE	0	REACTOME_PKMTS_METHYLATE_HISTONE_LYSINES	0	REACTOME_ECM_PROTEOGLYCANS	0	REACTOME_EICOSANOID_LIGAND_BINDING_RECEPTORS	0
REACTOME_FCERI_MEDIATED_NF_KB_ACTIVATION	0	REACTOME_DOWNREGULATION_OF_TGF_BETA_RECEPTOR_SIGNALING	0	REACTOME_HYALURONAN_UPTAKE_AND_DEGRADATION	0	REACTOME_DNA_DAMAGE_TELOMERE_STRESS_INDUCED_SENESCENCE	0	REACTOME_SIGNALING_BY_LEPTIN	0	REACTOME_NON_INTEGRIN_MEMBRANE_ECM_INTERACTIONS	0	REACTOME_SELENOAMINO_ACID_METABOLISM	0	REACTOME_SHC_RELATED_EVENTS_TRIGGERED_BY_IGF1R	0	REACTOME_HDMS_DEMETHYLATE_HISTONES	0	REACTOME_SUMOYLATION	0	REACTOME_NUCLEAR_RECEPTOR_TRANSCRIPTION_PATHWAY	0	REACTOME_GLYOXYLATE_METABOLISM_AND_GLYCINE_DEGRADATION	0	REACTOME_HDMS_DEMETHYLATE_HISTONES	0	REACTOME_SCAVENGING_BY_CLASS_B_RECEPTORS	0	REACTOME_LEUKOTRIENE_RECEPTORS	0
REACTOME_POU5F1_OCT4_SOX2_NANOG_REPRESS_GENES_RELATED_TO_DIFFERENTIATION	0	REACTOME_TGF_BETA_RECEPTOR_SIGNALING_ACTIVATES_SMADS	0	REACTOME_ABACAVIR_TRANSMEMBRANE_TRANSPORT	0	REACTOME_TRIF_MEDIATED_PROGRAMMED_CELL_DEATH	0	REACTOME_FBXW7_MUTANTS_AND_NOTCH1_IN_CANCER	0	REACTOME_ECM_PROTEOGLYCANS	0	REACTOME_ACTIVATION_OF_GENE_EXPRESSION_BY_SREBF_SREBP	0	REACTOME_RETINOID_CYCLE_DISEASE_EVENTS	0	REACTOME_HATS_ACETYLATE_HISTONES	0	REACTOME_INITIATION_OF_NUCLEAR_ENVELOPE_NE_REFORMATION	0	REACTOME_VASOPRESSIN_LIKE_RECEPTORS	0	REACTOME_BETA_OXIDATION_OF_PRISTANOYL_COA	0	REACTOME_HATS_ACETYLATE_HISTONES	0	REACTOME_SCAVENGING_BY_CLASS_A_RECEPTORS	0	REACTOME_PROSTANOID_LIGAND_RECEPTORS	0
REACTOME_POU5F1_OCT4_SOX2_NANOG_ACTIVATE_GENES_RELATED_TO_PROLIFERATION	0	REACTOME_TGF_BETA_RECEPTOR_SIGNALING_IN_EMT_EPITHELIAL_TO_MESENCHYMAL_TRANSITION	0	REACTOME_ABACAVIR_TRANSPORT_AND_METABOLISM	0	REACTOME_CYTOSOLIC_IRON_SULFUR_CLUSTER_ASSEMBLY	0	REACTOME_ACETYLCHOLINE_NEUROTRANSMITTER_RELEASE_CYCLE	0	REACTOME_SCAVENGING_BY_CLASS_B_RECEPTORS	0	REACTOME_SHC_RELATED_EVENTS_TRIGGERED_BY_IGF1R	0	REACTOME_THE_CANONICAL_RETINOID_CYCLE_IN_RODS_TWILIGHT_VISION	0	REACTOME_RMTS_METHYLATE_HISTONE_ARGININES	0	REACTOME_LAMININ_INTERACTIONS	0	REACTOME_COSTIMULATION_BY_THE_CD28_FAMILY	0	REACTOME_SUMOYLATION_OF_TRANSCRIPTION_COFACTORS	0	REACTOME_RMTS_METHYLATE_HISTONE_ARGININES	0	REACTOME_SCAVENGING_BY_CLASS_F_RECEPTORS	0	REACTOME_NITRIC_OXIDE_STIMULATES_GUANYLATE_CYCLASE	0
REACTOME_NOTCH2_ACTIVATION_AND_TRANSMISSION_OF_SIGNAL_TO_THE_NUCLEUS	0	REACTOME_TRANSCRIPTIONAL_ACTIVITY_OF_SMAD2_SMAD3_SMAD4_HETEROTRIMER	0	REACTOME_ABACAVIR_METABOLISM	0	REACTOME_REGULATION_OF_PLK1_ACTIVITY_AT_G2_M_TRANSITION	0	REACTOME_CASPASE_MEDIATED_CLEAVAGE_OF_CYTOSKELETAL_PROTEINS	0	REACTOME_SCAVENGING_BY_CLASS_A_RECEPTORS	0	REACTOME_MASTL_FACILITATES_MITOTIC_PROGRESSION	0	REACTOME_FC_EPSILON_RECEPTOR_FCERI_SIGNALING	0	REACTOME_PROCESSING_AND_ACTIVATION_OF_SUMO	0	REACTOME_SYNDECAN_INTERACTIONS	0	REACTOME_RECEPTOR_TYPE_TYROSINE_PROTEIN_PHOSPHATASES	0	REACTOME_PD_1_SIGNALING	0	REACTOME_PROCESSING_AND_ACTIVATION_OF_SUMO	0	REACTOME_SUMO_IS_CONJUGATED_TO_E1_UBA2_SAE1	0	REACTOME_ADP_SIGNALLING_THROUGH_P2Y_PURINOCEPTOR_12	0
REACTOME_NUCLEAR_ENVELOPE_BREAKDOWN	0	REACTOME_DOWNREGULATION_OF_SMAD2_3_SMAD4_TRANSCRIPTIONAL_ACTIVITY	0	REACTOME_SCAVENGING_OF_HEME_FROM_PLASMA	0	REACTOME_SIGNALING_BY_LEPTIN	0	REACTOME_INSULIN_PROCESSING	0	REACTOME_SCAVENGING_BY_CLASS_F_RECEPTORS	0	REACTOME_SEPARATION_OF_SISTER_CHROMATIDS	0	REACTOME_MASTL_FACILITATES_MITOTIC_PROGRESSION	0	REACTOME_SUMOYLATION_OF_TRANSCRIPTION_FACTORS	0	REACTOME_NON_INTEGRIN_MEMBRANE_ECM_INTERACTIONS	0	REACTOME_CD28_CO_STIMULATION	0	REACTOME_COOPERATION_OF_PREFOLDIN_AND_TRIC_CCT_IN_ACTIN_AND_TUBULIN_FOLDING	0	REACTOME_GLYCOGEN_STORAGE_DISEASES	0	REACTOME_SUMO_IS_TRANSFERRED_FROM_E1_TO_E2_UBE2I_UBC9	0	REACTOME_G_BETA_GAMMA_SIGNALLING_THROUGH_PI3KGAMMA	0
REACTOME_ACTIVATION_OF_NIMA_KINASES_NEK9_NEK6_NEK7	0	REACTOME_SMAD2_SMAD3_SMAD4_HETEROTRIMER_REGULATES_TRANSCRIPTION	0	REACTOME_DAP12_INTERACTIONS	0	REACTOME_SIGNALING_BY_NOTCH1_PEST_DOMAIN_MUTANTS_IN_CANCER	0	REACTOME_STIMULI_SENSING_CHANNELS	0	REACTOME_SUMO_IS_CONJUGATED_TO_E1_UBA2_SAE1	0	REACTOME_ESTABLISHMENT_OF_SISTER_CHROMATID_COHESION	0	REACTOME_SEPARATION_OF_SISTER_CHROMATIDS	0	REACTOME_SUMOYLATION_OF_UBIQUITINYLATION_PROTEINS	0	REACTOME_ECM_PROTEOGLYCANS	0	REACTOME_CD28_DEPENDENT_PI3K_AKT_SIGNALING	0	REACTOME_FORMATION_OF_TUBULIN_FOLDING_INTERMEDIATES_BY_CCT_TRIC	0	REACTOME_SUMOYLATION_OF_TRANSCRIPTION_FACTORS	0	REACTOME_SUMO_IS_PROTEOLYTICALLY_PROCESSED	0	REACTOME_RAP1_SIGNALLING	0
REACTOME_INITIATION_OF_NUCLEAR_ENVELOPE_NE_REFORMATION	0	REACTOME_EGFR_TRANSACTIVATION_BY_GASTRIN	0	REACTOME_DOWNREGULATION_OF_TGF_BETA_RECEPTOR_SIGNALING	0	REACTOME_FBXW7_MUTANTS_AND_NOTCH1_IN_CANCER	0	REACTOME_EPH_EPHRIN_SIGNALING	0	REACTOME_SUMO_IS_TRANSFERRED_FROM_E1_TO_E2_UBE2I_UBC9	0	REACTOME_COHESIN_LOADING_ONTO_CHROMATIN	0	REACTOME_ESTABLISHMENT_OF_SISTER_CHROMATID_COHESION	0	REACTOME_WNT_LIGAND_BIOGENESIS_AND_TRAFFICKING	0	REACTOME_SCAVENGING_BY_CLASS_B_RECEPTORS	0	REACTOME_CD28_DEPENDENT_VAV1_PATHWAY	0	REACTOME_POST_CHAPERONIN_TUBULIN_FOLDING_PATHWAY	0	REACTOME_SUMOYLATION_OF_UBIQUITINYLATION_PROTEINS	0	REACTOME_SUMOYLATION_OF_DNA_DAMAGE_RESPONSE_AND_REPAIR_PROTEINS	0	REACTOME_SIGNAL_AMPLIFICATION	0
REACTOME_NUCLEAR_ENVELOPE_NE_REASSEMBLY	0	REACTOME_THE_RETINOID_CYCLE_IN_CONES_DAYLIGHT_VISION	0	REACTOME_TGF_BETA_RECEPTOR_SIGNALING_ACTIVATES_SMADS	0	REACTOME_ACETYLCHOLINE_NEUROTRANSMITTER_RELEASE_CYCLE	0	REACTOME_ROLE_OF_LAT2_NTAL_LAB_ON_CALCIUM_MOBILIZATION	0	REACTOME_SUMO_IS_PROTEOLYTICALLY_PROCESSED	0	REACTOME_ACTIVATION_OF_THE_PHOTOTRANSDUCTION_CASCADE	0	REACTOME_COHESIN_LOADING_ONTO_CHROMATIN	0	REACTOME_CHROMATIN_MODIFYING_ENZYMES	0	REACTOME_SCAVENGING_BY_CLASS_A_RECEPTORS	0	REACTOME_OREXIN_AND_NEUROPEPTIDES_FF_AND_QRFP_BIND_TO_THEIR_RESPECTIVE_RECEPTORS	0	REACTOME_BETA_OXIDATION_OF_VERY_LONG_CHAIN_FATTY_ACIDS	0	REACTOME_WNT_LIGAND_BIOGENESIS_AND_TRAFFICKING	0	REACTOME_DEX_H_BOX_HELICASES_ACTIVATE_TYPE_I_IFN_AND_INFLAMMATORY_CYTOKINES_PRODUCTION	0	REACTOME_PROSTACYCLIN_SIGNALLING_THROUGH_PROSTACYCLIN_RECEPTOR	0
REACTOME_LAMININ_INTERACTIONS	0	REACTOME_NOTCH2_INTRACELLULAR_DOMAIN_REGULATES_TRANSCRIPTION	0	REACTOME_TGF_BETA_RECEPTOR_SIGNALING_IN_EMT_EPITHELIAL_TO_MESENCHYMAL_TRANSITION	0	REACTOME_CASPASE_MEDIATED_CLEAVAGE_OF_CYTOSKELETAL_PROTEINS	0	REACTOME_FICOLINS_BIND_TO_REPETITIVE_CARBOHYDRATE_STRUCTURES_ON_THE_TARGET_CELL_SURFACE	0	REACTOME_SUMOYLATION_OF_DNA_DAMAGE_RESPONSE_AND_REPAIR_PROTEINS	0	REACTOME_RESOLUTION_OF_SISTER_CHROMATID_COHESION	0	REACTOME_ACTIVATION_OF_THE_PHOTOTRANSDUCTION_CASCADE	0	REACTOME_IRF3_MEDIATED_INDUCTION_OF_TYPE_I_IFN	0	REACTOME_SCAVENGING_BY_CLASS_F_RECEPTORS	0	REACTOME_CTLA4_INHIBITORY_SIGNALING	0	REACTOME_FOLDING_OF_ACTIN_BY_CCT_TRIC	0	REACTOME_CHROMATIN_MODIFYING_ENZYMES	0	REACTOME_LRR_FLII_INTERACTING_PROTEIN_1_LRRFIP1_ACTIVATES_TYPE_I_IFN_PRODUCTION	0	REACTOME_EPHB_MEDIATED_FORWARD_SIGNALING	0
REACTOME_SCAVENGING_BY_CLASS_A_RECEPTORS	0	REACTOME_MUCOPOLYSACCHARIDOSES	0	REACTOME_TRANSCRIPTIONAL_ACTIVITY_OF_SMAD2_SMAD3_SMAD4_HETEROTRIMER	0	REACTOME_INSULIN_PROCESSING	0	REACTOME_FCERI_MEDIATED_MAPK_ACTIVATION	0	REACTOME_DEX_H_BOX_HELICASES_ACTIVATE_TYPE_I_IFN_AND_INFLAMMATORY_CYTOKINES_PRODUCTION	0	REACTOME_CONDENSATION_OF_PROMETAPHASE_CHROMOSOMES	0	REACTOME_RESOLUTION_OF_SISTER_CHROMATID_COHESION	0	REACTOME_TRP_CHANNELS	0	REACTOME_SUMO_IS_CONJUGATED_TO_E1_UBA2_SAE1	0	REACTOME_ALPHA_OXIDATION_OF_PHYTANATE	0	REACTOME_ASSOCIATION_OF_TRIC_CCT_WITH_TARGET_PROTEINS_DURING_BIOSYNTHESIS	0	REACTOME_IRF3_MEDIATED_INDUCTION_OF_TYPE_I_IFN	0	REACTOME_REGULATION_OF_INNATE_IMMUNE_RESPONSES_TO_CYTOSOLIC_DNA	0	REACTOME_EPHA_MEDIATED_GROWTH_CONE_COLLAPSE	0
REACTOME_SCAVENGING_BY_CLASS_F_RECEPTORS	0	REACTOME_ANCHORING_FIBRIL_FORMATION	0	REACTOME_DOWNREGULATION_OF_SMAD2_3_SMAD4_TRANSCRIPTIONAL_ACTIVITY	0	REACTOME_SIGNALING_BY_NOTCH1_T_7_9_NOTCH1_M1580_K2555_TRANSLOCATION_MUTANT	0	REACTOME_FCERI_MEDIATED_CA_2_MOBILIZATION	0	REACTOME_LRR_FLII_INTERACTING_PROTEIN_1_LRRFIP1_ACTIVATES_TYPE_I_IFN_PRODUCTION	0	REACTOME_THE_PHOTOTRANSDUCTION_CASCADE	0	REACTOME_CONDENSATION_OF_PROMETAPHASE_CHROMOSOMES	0	REACTOME_DEFECTS_IN_COBALAMIN_B12_METABOLISM	0	REACTOME_SUMO_IS_TRANSFERRED_FROM_E1_TO_E2_UBE2I_UBC9	0	REACTOME_GLYOXYLATE_METABOLISM_AND_GLYCINE_DEGRADATION	0	REACTOME_MUSCARINIC_ACETYLCHOLINE_RECEPTORS	0	REACTOME_TRP_CHANNELS	0	REACTOME_HDACS_DEACETYLATE_HISTONES	0	REACTOME_EPHRIN_SIGNALING	0
REACTOME_SUMO_IS_CONJUGATED_TO_E1_UBA2_SAE1	0	REACTOME_CROSSLINKING_OF_COLLAGEN_FIBRILS	0	REACTOME_SMAD2_SMAD3_SMAD4_HETEROTRIMER_REGULATES_TRANSCRIPTION	0	REACTOME_EPH_EPHRIN_SIGNALING	0	REACTOME_FCERI_MEDIATED_NF_KB_ACTIVATION	0	REACTOME_REGULATION_OF_INNATE_IMMUNE_RESPONSES_TO_CYTOSOLIC_DNA	0	REACTOME_INTERACTION_WITH_CUMULUS_CELLS_AND_THE_ZONA_PELLUCIDA	0	REACTOME_THE_PHOTOTRANSDUCTION_CASCADE	0	REACTOME_DEFECTS_IN_VITAMIN_AND_COFACTOR_METABOLISM	0	REACTOME_SUMO_IS_PROTEOLYTICALLY_PROCESSED	0	REACTOME_BETA_OXIDATION_OF_PRISTANOYL_COA	0	REACTOME_DOPAMINE_RECEPTORS	0	REACTOME_DEFECTS_IN_COBALAMIN_B12_METABOLISM	0	REACTOME_PKMTS_METHYLATE_HISTONE_LYSINES	0	REACTOME_EPH_EPHRIN_MEDIATED_REPULSION_OF_CELLS	0
REACTOME_SUMO_IS_TRANSFERRED_FROM_E1_TO_E2_UBE2I_UBC9	0	REACTOME_CONDENSATION_OF_PROPHASE_CHROMOSOMES	0	REACTOME_EGFR_TRANSACTIVATION_BY_GASTRIN	0	REACTOME_SIGNALING_BY_NOTCH1_HD_DOMAIN_MUTANTS_IN_CANCER	0	REACTOME_NUCLEAR_ENVELOPE_BREAKDOWN	0	REACTOME_HDACS_DEACETYLATE_HISTONES	0	REACTOME_MITOTIC_METAPHASE_AND_ANAPHASE	0	REACTOME_INTERACTION_WITH_CUMULUS_CELLS_AND_THE_ZONA_PELLUCIDA	0	REACTOME_DETOXIFICATION_OF_REACTIVE_OXYGEN_SPECIES	0	REACTOME_SUMOYLATION_OF_DNA_DAMAGE_RESPONSE_AND_REPAIR_PROTEINS	0	REACTOME_SUMOYLATION_OF_TRANSCRIPTION_COFACTORS	0	REACTOME_SEROTONIN_RECEPTORS	0	REACTOME_DEFECTS_IN_VITAMIN_AND_COFACTOR_METABOLISM	0	REACTOME_HDMS_DEMETHYLATE_HISTONES	0	REACTOME_MUSCLE_CONTRACTION	0
REACTOME_SUMO_IS_PROTEOLYTICALLY_PROCESSED	0	REACTOME_PHOSPHATE_BOND_HYDROLYSIS_BY_NUDT_PROTEINS	0	REACTOME_THE_RETINOID_CYCLE_IN_CONES_DAYLIGHT_VISION	0	REACTOME_ROLE_OF_LAT2_NTAL_LAB_ON_CALCIUM_MOBILIZATION	0	REACTOME_ACTIVATION_OF_NIMA_KINASES_NEK9_NEK6_NEK7	0	REACTOME_PKMTS_METHYLATE_HISTONE_LYSINES	0	REACTOME_OXIDATIVE_STRESS_INDUCED_SENESCENCE	0	REACTOME_MITOTIC_METAPHASE_AND_ANAPHASE	0	REACTOME_NUCLEAR_PORE_COMPLEX_NPC_DISASSEMBLY	0	REACTOME_DEX_H_BOX_HELICASES_ACTIVATE_TYPE_I_IFN_AND_INFLAMMATORY_CYTOKINES_PRODUCTION	0	REACTOME_PD_1_SIGNALING	0	REACTOME_ADRENOCEPTORS	0	REACTOME_DETOXIFICATION_OF_REACTIVE_OXYGEN_SPECIES	0	REACTOME_HATS_ACETYLATE_HISTONES	0	REACTOME_G_PROTEIN_BETA_GAMMA_SIGNALLING	0
