0	0_value	1	1_value	2	2_value	3	3_value	4	4_value	5	5_value	6	6_value	7	7_value	8	8_value	9	9_value	10	10_value
SHIN_B_CELL_LYMPHOMA_CLUSTER_6	0	MEISSNER_NPC_ICP_WITH_H3_UNMETHYLATED	0.0149419375239494	REACTOME_ARACHIDONATE_PRODUCTION_FROM_DAG	0	REACTOME_GRB2_SOS_PROVIDES_LINKAGE_TO_MAPK_SIGNALING_FOR_INTEGRINS	0	REACTOME_HEME_BIOSYNTHESIS	0	REACTOME_SIGNALING_BY_BRAF_AND_RAF_FUSIONS	0	REACTOME_DECTIN_2_FAMILY	0	REACTOME_RHO_GTPASES_ACTIVATE_RHOTEKIN_AND_RHOPHILINS	0	REACTOME_DNA_DAMAGE_RECOGNITION_IN_GG_NER	0	REACTOME_CD22_MEDIATED_BCR_REGULATION	0	REACTOME_EUKARYOTIC_TRANSLATION_INITIATION	0
TOMIDA_LUNG_CANCER_POOR_SURVIVAL	0	WP_NICOTINE_ACTIVITY_ON_DOPAMINERGIC_NEURONS	0.0149419375239494	REACTOME_SMALL_INTERFERING_RNA_SIRNA_BIOGENESIS	0	REACTOME_DEFECTIVE_CHST3_CAUSES_SEDCJD	0	REACTOME_HEME_DEGRADATION	0	REACTOME_RAS_SIGNALING_DOWNSTREAM_OF_NF1_LOSS_OF_FUNCTION_VARIANTS	0	REACTOME_TRAFFICKING_OF_MYRISTOYLATED_PROTEINS_TO_THE_CILIUM	0	REACTOME_TNFR2_NON_CANONICAL_NF_KB_PATHWAY	0	REACTOME_FORMATION_OF_INCISION_COMPLEX_IN_GG_NER	0	REACTOME_DNA_DOUBLE_STRAND_BREAK_REPAIR	0	REACTOME_ACTIVATION_OF_THE_MRNA_UPON_BINDING_OF_THE_CAP_BINDING_COMPLEX_AND_EIFS_AND_SUBSEQUENT_BINDING_TO_43S	0
SCHUHMACHER_MYC_TARGETS_DN	0	WP_PATHOGENESIS_OF_SARSCOV2_MEDIATED_BY_NSP9NSP10_COMPLEX	0.0149419375239494	REACTOME_SIRT1_NEGATIVELY_REGULATES_RRNA_EXPRESSION	0	REACTOME_DEFECTIVE_CHST14_CAUSES_EDS_MUSCULOCONTRACTURAL_TYPE	0	REACTOME_FGFR3_LIGAND_BINDING_AND_ACTIVATION	0	REACTOME_ONCOGENIC_MAPK_SIGNALING	0	REACTOME_ACTIVATED_PKN1_STIMULATES_TRANSCRIPTION_OF_AR_ANDROGEN_RECEPTOR_REGULATED_GENES_KLK2_AND_KLK3	0	REACTOME_TNFS_BIND_THEIR_PHYSIOLOGICAL_RECEPTORS	0	REACTOME_GAP_FILLING_DNA_REPAIR_SYNTHESIS_AND_LIGATION_IN_GG_NER	0	REACTOME_RESOLUTION_OF_D_LOOP_STRUCTURES	0	REACTOME_RECYCLING_OF_EIF2_GDP	0
FERRANDO_TAL1_NEIGHBORS	0	REACTOME_CELLULAR_HEXOSE_TRANSPORT	0.0149419375239494	REACTOME_ERCC6_CSB_AND_EHMT2_G9A_POSITIVELY_REGULATE_RRNA_EXPRESSION	0	REACTOME_DEFECTIVE_CHSY1_CAUSES_TPBS	0	REACTOME_FGFR2_LIGAND_BINDING_AND_ACTIVATION	0	REACTOME_ANTIMICROBIAL_PEPTIDES	0	REACTOME_RHO_GTPASES_ACTIVATE_CIT	0	REACTOME_CONSTITUTIVE_SIGNALING_BY_AKT1_E17K_IN_CANCER	0	REACTOME_NUCLEOTIDE_EXCISION_REPAIR	0	REACTOME_HOMOLOGY_DIRECTED_REPAIR	0	REACTOME_TRANSLATION	0
IIZUKA_LIVER_CANCER_PROGRESSION_L0_L1_DN	0	REACTOME_MITOCHONDRIAL_TRNA_AMINOACYLATION	0.0149419375239494	REACTOME_SODIUM_COUPLED_PHOSPHATE_COTRANSPORTERS	0	REACTOME_DEFECTIVE_CHST6_CAUSES_MCDC1	0	REACTOME_FGFR1_LIGAND_BINDING_AND_ACTIVATION	0	REACTOME_TP53_REGULATES_TRANSCRIPTION_OF_SEVERAL_ADDITIONAL_CELL_DEATH_GENES_WHOSE_SPECIFIC_ROLES_IN_P53_DEPENDENT_APOPTOSIS_REMAIN_UNCERTAIN	0	REACTOME_RHO_GTPASES_ACTIVATE_KTN1	0	REACTOME_NEGATIVE_FEEDBACK_REGULATION_OF_MAPK_PATHWAY	0	REACTOME_GLOBAL_GENOME_NUCLEOTIDE_EXCISION_REPAIR_GG_NER	0	REACTOME_SENSING_OF_DNA_DOUBLE_STRAND_BREAKS	0	REACTOME_TRANSPORT_OF_NUCLEOTIDE_SUGARS	0
DISTECHE_ESCAPED_FROM_X_INACTIVATION	0	REACTOME_REGULATION_OF_FZD_BY_UBIQUITINATION	0.0149419375239494	REACTOME_INACTIVATION_OF_CDC42_AND_RAC1	0	REACTOME_DEFECTIVE_ST3GAL3_CAUSES_MCT12_AND_EIEE15	0	REACTOME_FGFR1B_LIGAND_BINDING_AND_ACTIVATION	0	REACTOME_TP53_REGULATES_TRANSCRIPTION_OF_CASPASE_ACTIVATORS_AND_CASPASES	0	REACTOME_RHO_GTPASES_ACTIVATE_IQGAPS	0	REACTOME_NEGATIVE_REGULATION_OF_MAPK_PATHWAY	0	REACTOME_DUAL_INCISION_IN_GG_NER	0	REACTOME_RESOLUTION_OF_D_LOOP_STRUCTURES_THROUGH_SYNTHESIS_DEPENDENT_STRAND_ANNEALING_SDSA	0	REACTOME_PYRIMIDINE_SALVAGE	0
IIZUKA_LIVER_CANCER_EARLY_RECURRENCE	0	REACTOME_BLOOD_GROUP_SYSTEMS_BIOSYNTHESIS	0.0149419375239494	REACTOME_ORGANIC_ANION_TRANSPORTERS	0	REACTOME_DEFECTIVE_B4GALT1_CAUSES_B4GALT1_CDG_CDG_2D	0	REACTOME_FGFR3B_LIGAND_BINDING_AND_ACTIVATION	0	REACTOME_TP53_REGULATES_TRANSCRIPTION_OF_DEATH_RECEPTORS_AND_LIGANDS	0	REACTOME_TNFR1_MEDIATED_CERAMIDE_PRODUCTION	0	REACTOME_TNF_RECEPTOR_SUPERFAMILY_TNFSF_MEMBERS_MEDIATING_NON_CANONICAL_NF_KB_PATHWAY	0	REACTOME_DEPOSITION_OF_NEW_CENPA_CONTAINING_NUCLEOSOMES_AT_THE_CENTROMERE	0	REACTOME_NONHOMOLOGOUS_END_JOINING_NHEJ	0	REACTOME_PYRIMIDINE_CATABOLISM	0
ABBUD_LIF_SIGNALING_2_DN	0	SHEPARD_BMYB_TARGETS	0.0146474052017808	REACTOME_DEADENYLATION_DEPENDENT_MRNA_DECAY	0	REACTOME_P130CAS_LINKAGE_TO_MAPK_SIGNALING_FOR_INTEGRINS	0	REACTOME_FGFR1C_LIGAND_BINDING_AND_ACTIVATION	0	REACTOME_TP53_REGULATES_TRANSCRIPTION_OF_GENES_INVOLVED_IN_G2_CELL_CYCLE_ARREST	0	REACTOME_RHO_GTPASES_ACTIVATE_ROCKS	0	REACTOME_PROTEIN_REPAIR	0	REACTOME_RESPIRATORY_ELECTRON_TRANSPORT	0	REACTOME_HOMOLOGOUS_DNA_PAIRING_AND_STRAND_EXCHANGE	0	REACTOME_RNA_POLYMERASE_I_TRANSCRIPTION_INITIATION	0
IYENGAR_RESPONSE_TO_ADIPOCYTE_FACTORS	0	REACTOME_B_WICH_COMPLEX_POSITIVELY_REGULATES_RRNA_EXPRESSION	0.0142636695654148	REACTOME_DEADENYLATION_OF_MRNA	0	REACTOME_AMINE_LIGAND_BINDING_RECEPTORS	0	REACTOME_FGFR2C_LIGAND_BINDING_AND_ACTIVATION	0	REACTOME_TP53_REGULATES_TRANSCRIPTION_OF_ADDITIONAL_CELL_CYCLE_GENES_WHOSE_EXACT_ROLE_IN_THE_P53_PATHWAY_REMAIN_UNCERTAIN	0	REACTOME_RHO_GTPASES_ACTIVATE_PAKS	0	REACTOME_DEFECTIVE_CFTR_CAUSES_CYSTIC_FIBROSIS	0	REACTOME_INFLAMMASOMES	0	REACTOME_DNA_DOUBLE_STRAND_BREAK_RESPONSE	0	REACTOME_RNA_POLYMERASE_I_PROMOTER_ESCAPE	0
RUAN_RESPONSE_TO_TNF_UP	0	REACTOME_RNA_POLYMERASE_I_PROMOTER_ESCAPE	0.0142636695654148	REACTOME_MRNA_DECAY_BY_3_TO_5_EXORIBONUCLEASE	0	REACTOME_HORMONE_LIGAND_BINDING_RECEPTORS	0	REACTOME_FGFR2B_LIGAND_BINDING_AND_ACTIVATION	0	REACTOME_TP53_REGULATES_TRANSCRIPTION_OF_GENES_INVOLVED_IN_G1_CELL_CYCLE_ARREST	0	REACTOME_TP53_REGULATES_METABOLIC_GENES	0	REACTOME_MAP3K8_TPL2_DEPENDENT_MAPK1_3_ACTIVATION	0	REACTOME_FORMATION_OF_TC_NER_PRE_INCISION_COMPLEX	0	REACTOME_PROCESSING_OF_DNA_DOUBLE_STRAND_BREAK_ENDS	0	REACTOME_RNA_POLYMERASE_III_CHAIN_ELONGATION	0
MARCHINI_TRABECTEDIN_RESISTANCE_UP	0	REACTOME_CELLULAR_RESPONSE_TO_STARVATION	0.013887423573503	REACTOME_MRNA_DECAY_BY_5_TO_3_EXORIBONUCLEASE	0	REACTOME_DSCAM_INTERACTIONS	0	REACTOME_PRE_NOTCH_PROCESSING_IN_THE_ENDOPLASMIC_RETICULUM	0	REACTOME_REGULATION_OF_TP53_ACTIVITY_THROUGH_PHOSPHORYLATION	0	REACTOME_LIGAND_RECEPTOR_INTERACTIONS	0	REACTOME_HDR_THROUGH_SINGLE_STRAND_ANNEALING_SSA	0	REACTOME_TRANSCRIPTION_COUPLED_NUCLEOTIDE_EXCISION_REPAIR_TC_NER	0	REACTOME_CARGO_CONCENTRATION_IN_THE_ER	0	REACTOME_PURINE_RIBONUCLEOSIDE_MONOPHOSPHATE_BIOSYNTHESIS	0
SUZUKI_RESPONSE_TO_TSA_AND_DECITABINE_1B	0	REACTOME_METABOLIC_DISORDERS_OF_BIOLOGICAL_OXIDATION_ENZYMES	0.0137194984272731	REACTOME_GP1B_IX_V_ACTIVATION_SIGNALLING	0	REACTOME_DISEASES_ASSOCIATED_WITH_N_GLYCOSYLATION_OF_PROTEINS	0	REACTOME_CHOLESTEROL_BIOSYNTHESIS	0	REACTOME_REGULATION_OF_TP53_ACTIVITY_THROUGH_ACETYLATION	0	REACTOME_HEDGEHOG_ON_STATE	0	REACTOME_HDR_THROUGH_MMEJ_ALT_NHEJ	0	REACTOME_DUAL_INCISION_IN_TC_NER	0	REACTOME_DNA_DAMAGE_RECOGNITION_IN_GG_NER	0	REACTOME_RNA_POLYMERASE_II_TRANSCRIPTION_TERMINATION	0
HEDENFALK_BREAST_CANCER_BRACX_UP	0	BLANCO_MELO_COVID19_SARS_COV_2_LOW_MOI_INFECTION_A594_ACE2_EXPRESSING_CELLS_DN	0.013621297344095	REACTOME_PLATELET_SENSITIZATION_BY_LDL	0	REACTOME_MYOCLONIC_EPILEPSY_OF_LAFORA	0	REACTOME_SYNTHESIS_OF_BILE_ACIDS_AND_BILE_SALTS	0	REACTOME_REGULATION_OF_TP53_ACTIVITY_THROUGH_ASSOCIATION_WITH_CO_FACTORS	0	REACTOME_ACTIVATION_OF_SMO	0	REACTOME_HDR_THROUGH_HOMOLOGOUS_RECOMBINATION_HRR	0	REACTOME_TRNA_MODIFICATION_IN_THE_NUCLEUS_AND_CYTOSOL	0	REACTOME_FORMATION_OF_INCISION_COMPLEX_IN_GG_NER	0	REACTOME_RNA_POLYMERASE_II_TRANSCRIPTION	0
RUAN_RESPONSE_TO_TNF_TROGLITAZONE_UP	0	LOPEZ_MESOTELIOMA_SURVIVAL_TIME_UP	0.013621297344095	REACTOME_FATTY_ACIDS_BOUND_TO_GPR40_FFAR1_REGULATE_INSULIN_SECRETION	0	REACTOME_CYTOSOLIC_TRNA_AMINOACYLATION	0	REACTOME_DIGESTION_OF_DIETARY_LIPID	0	REACTOME_REGULATION_OF_TP53_ACTIVITY_THROUGH_METHYLATION	0	REACTOME_GLI_PROTEINS_BIND_PROMOTERS_OF_HH_RESPONSIVE_GENES_TO_PROMOTE_TRANSCRIPTION	0	REACTOME_REGULATION_OF_TLR_BY_ENDOGENOUS_LIGAND	0	REACTOME_SYNTHESIS_OF_WYBUTOSINE_AT_G37_OF_TRNA_PHE	0	REACTOME_GAP_FILLING_DNA_REPAIR_SYNTHESIS_AND_LIGATION_IN_GG_NER	0	REACTOME_RNA_POLYMERASE_I_TRANSCRIPTION_TERMINATION	0
SU_KIDNEY	0	MEISSNER_ES_ICP_WITH_H3K4ME3_AND_H3K27ME3	0.013621297344095	REACTOME_ZINC_EFFLUX_AND_COMPARTMENTALIZATION_BY_THE_SLC30_FAMILY	0	REACTOME_TRNA_AMINOACYLATION	0	REACTOME_ANDROGEN_BIOSYNTHESIS	0	REACTOME_REGULATION_OF_TP53_EXPRESSION_AND_DEGRADATION	0	REACTOME_APEX1_INDEPENDENT_RESOLUTION_OF_AP_SITES_VIA_THE_SINGLE_NUCLEOTIDE_REPLACEMENT_PATHWAY	0	REACTOME_MAPK6_MAPK4_SIGNALING	0	REACTOME_FANCONI_ANEMIA_PATHWAY	0	REACTOME_NUCLEOTIDE_EXCISION_REPAIR	0	REACTOME_RNA_POLYMERASE_I_TRANSCRIPTION	0
ZHENG_RESPONSE_TO_ARSENITE_UP	0	MIKKELSEN_ES_LCP_WITH_H3K27ME3	0.013621297344095	REACTOME_BINDING_OF_TCF_LEF_CTNNB1_TO_TARGET_GENE_PROMOTERS	0	REACTOME_MITOCHONDRIAL_TRNA_AMINOACYLATION	0	REACTOME_ESTROGEN_BIOSYNTHESIS	0	REACTOME_METABOLISM_OF_FAT_SOLUBLE_VITAMINS	0	REACTOME_PCNA_DEPENDENT_LONG_PATCH_BASE_EXCISION_REPAIR	0	REACTOME_DISEASES_ASSOCIATED_WITH_SURFACTANT_METABOLISM	0	REACTOME_INTERLEUKIN_6_FAMILY_SIGNALING	0	REACTOME_GLOBAL_GENOME_NUCLEOTIDE_EXCISION_REPAIR_GG_NER	0	REACTOME_BASE_EXCISION_REPAIR	0
VERRECCHIA_RESPONSE_TO_TGFB1_C4	0	ZHOU_PANCREATIC_ENDOCRINE_PROGENITOR	0.013621297344095	REACTOME_CREB1_PHOSPHORYLATION_THROUGH_THE_ACTIVATION_OF_ADENYLATE_CYCLASE	0	REACTOME_TACHYKININ_RECEPTORS_BIND_TACHYKININS	0	REACTOME_SYNTHESIS_OF_BILE_ACIDS_AND_BILE_SALTS_VIA_7ALPHA_HYDROXYCHOLESTEROL	0	REACTOME_MET_RECEPTOR_ACTIVATION	0	REACTOME_FRUCTOSE_METABOLISM	0	REACTOME_DEFECTIVE_CSF2RB_CAUSES_SMDP5	0	REACTOME_INTERLEUKIN_10_SIGNALING	0	REACTOME_DUAL_INCISION_IN_GG_NER	0	REACTOME_CHROMOSOME_MAINTENANCE	0
SASSON_FSH_RESPONSE	0	BIOCARTA_TCRA_PATHWAY	0.013621297344095	REACTOME_CREB1_PHOSPHORYLATION_THROUGH_THE_ACTIVATION_OF_CAMKII_CAMKK_CAMKIV_CASCASDE	0	REACTOME_ENERGY_DEPENDENT_REGULATION_OF_MTOR_BY_LKB1_AMPK	0	REACTOME_P75NTR_NEGATIVELY_REGULATES_CELL_CYCLE_VIA_SC1	0	REACTOME_RNA_POLYMERASE_II_TRANSCRIBES_SNRNA_GENES	0	REACTOME_SHC_MEDIATED_CASCADE_FGFR1	0	REACTOME_JOSEPHIN_DOMAIN_DUBS	0	REACTOME_TRNA_PROCESSING_IN_THE_NUCLEUS	0	REACTOME_POST_TRANSLATIONAL_PROTEIN_MODIFICATION	0	REACTOME_DEATH_RECEPTOR_SIGNALLING	0
VISALA_RESPONSE_TO_HEAT_SHOCK_AND_AGING_DN	0	REACTOME_SYNTHESIS_OF_BILE_ACIDS_AND_BILE_SALTS_VIA_24_HYDROXYCHOLESTEROL	0.013621297344095	REACTOME_FREE_FATTY_ACID_RECEPTORS	0	REACTOME_ATF4_ACTIVATES_GENES_IN_RESPONSE_TO_ENDOPLASMIC_RETICULUM_STRESS	0	REACTOME_REGULATED_PROTEOLYSIS_OF_P75NTR	0	REACTOME_COPI_DEPENDENT_GOLGI_TO_ER_RETROGRADE_TRAFFIC	0	REACTOME_PI_3K_CASCADE_FGFR1	0	REACTOME_UB_SPECIFIC_PROCESSING_PROTEASES	0	REACTOME_TRNA_PROCESSING_IN_THE_MITOCHONDRION	0	REACTOME_DEPOSITION_OF_NEW_CENPA_CONTAINING_NUCLEOSOMES_AT_THE_CENTROMERE	0	REACTOME_DNA_DAMAGE_BYPASS	0
VERRECCHIA_RESPONSE_TO_TGFB1_C3	0	REACTOME_PEPTIDE_HORMONE_BIOSYNTHESIS	0.013621297344095	REACTOME_RSK_ACTIVATION	0	REACTOME_ATF6_ATF6_ALPHA_ACTIVATES_CHAPERONES	0	REACTOME_SYNTHESIS_OF_BILE_ACIDS_AND_BILE_SALTS_VIA_24_HYDROXYCHOLESTEROL	0	REACTOME_COPI_INDEPENDENT_GOLGI_TO_ER_RETROGRADE_TRAFFIC	0	REACTOME_FRS_MEDIATED_FGFR1_SIGNALING	0	REACTOME_OVARIAN_TUMOR_DOMAIN_PROTEASES	0	REACTOME_INTERLEUKIN_4_AND_INTERLEUKIN_13_SIGNALING	0	REACTOME_RESPIRATORY_ELECTRON_TRANSPORT	0	REACTOME_DNA_REPAIR	0
GHO_ATF5_TARGETS_DN	0	REACTOME_LYSOSPHINGOLIPID_AND_LPA_RECEPTORS	0.013621297344095	REACTOME_RELAXIN_RECEPTORS	0	REACTOME_PERK_REGULATES_GENE_EXPRESSION	0	REACTOME_SYNTHESIS_OF_BILE_ACIDS_AND_BILE_SALTS_VIA_27_HYDROXYCHOLESTEROL	0	REACTOME_INTRA_GOLGI_TRAFFIC	0	REACTOME_PI_3K_CASCADE_FGFR2	0	REACTOME_METALLOPROTEASE_DUBS	0	REACTOME_TRNA_MODIFICATION_IN_THE_MITOCHONDRION	0	REACTOME_INFLAMMASOMES	0	REACTOME_BASE_EXCISION_REPAIR_AP_SITE_FORMATION	0
LI_CYTIDINE_ANALOG_PATHWAY	0	REACTOME_LGI_ADAM_INTERACTIONS	0.013621297344095	REACTOME_SIGNAL_TRANSDUCTION_BY_L1	0	REACTOME_IRE1ALPHA_ACTIVATES_CHAPERONES	0	REACTOME_MINERALOCORTICOID_BIOSYNTHESIS	0	REACTOME_RETROGRADE_TRANSPORT_AT_THE_TRANS_GOLGI_NETWORK	0	REACTOME_FRS_MEDIATED_FGFR2_SIGNALING	0	REACTOME_CD22_MEDIATED_BCR_REGULATION	0	REACTOME_GDP_FUCOSE_BIOSYNTHESIS	0	REACTOME_HIGHLY_SODIUM_PERMEABLE_POSTSYNAPTIC_ACETYLCHOLINE_NICOTINIC_RECEPTORS	0	REACTOME_RESOLUTION_OF_ABASIC_SITES_AP_SITES	0
MILICIC_FAMILIAL_ADENOMATOUS_POLYPOSIS_DN	0	LEE_DOUBLE_POLAR_THYMOCYTE	0.0135816264064034	REACTOME_SYNTHESIS_OF_DOLICHYL_PHOSPHATE	0	REACTOME_ATF6_ATF6_ALPHA_ACTIVATES_CHAPERONE_GENES	0	REACTOME_GLUCOCORTICOID_BIOSYNTHESIS	0	REACTOME_INTRA_GOLGI_AND_RETROGRADE_GOLGI_TO_ER_TRAFFIC	0	REACTOME_FRS_MEDIATED_FGFR4_SIGNALING	0	REACTOME_DNA_DOUBLE_STRAND_BREAK_REPAIR	0	REACTOME_IL_6_TYPE_CYTOKINE_RECEPTOR_LIGAND_INTERACTIONS	0	REACTOME_HIGHLY_CALCIUM_PERMEABLE_POSTSYNAPTIC_NICOTINIC_ACETYLCHOLINE_RECEPTORS	0	REACTOME_DNA_DAMAGE_REVERSAL	0
ZHENG_FOXP3_TARGETS_DN	0	PLASARI_NFIC_TARGETS_BASAL_UP	0.0135816264064034	REACTOME_SYNTHESIS_OF_GDP_MANNOSE	0	REACTOME_TRANSCRIPTIONAL_REGULATION_OF_WHITE_ADIPOCYTE_DIFFERENTIATION	0	REACTOME_BILE_ACID_AND_BILE_SALT_METABOLISM	0	REACTOME_PI5P_REGULATES_TP53_ACETYLATION	0	REACTOME_SHC_MEDIATED_CASCADE_FGFR4	0	REACTOME_RESOLUTION_OF_D_LOOP_STRUCTURES	0	REACTOME_RRNA_MODIFICATION_IN_THE_NUCLEUS_AND_CYTOSOL	0	REACTOME_HIGHLY_CALCIUM_PERMEABLE_NICOTINIC_ACETYLCHOLINE_RECEPTORS	0	REACTOME_RNA_POLYMERASE_III_TRANSCRIPTION_TERMINATION	0
JI_CARCINOGENESIS_BY_KRAS_AND_STK11_UP	0	SCHLESINGER_H3K27ME3_IN_NORMAL_AND_METHYLATED_IN_CANCER	0.0135816264064034	REACTOME_SYNTHESIS_OF_UDP_N_ACETYL_GLUCOSAMINE	0	REACTOME_OLFACTORY_SIGNALING_PATHWAY	0	REACTOME_VEGF_LIGAND_RECEPTOR_INTERACTIONS	0	REACTOME_COOPERATION_OF_PDCL_PHLP1_AND_TRIC_CCT_IN_G_PROTEIN_BETA_FOLDING	0	REACTOME_PI_3K_CASCADE_FGFR4	0	REACTOME_HOMOLOGY_DIRECTED_REPAIR	0	REACTOME_TP53_REGULATES_TRANSCRIPTION_OF_CELL_CYCLE_GENES	0	REACTOME_FORMATION_OF_TC_NER_PRE_INCISION_COMPLEX	0	REACTOME_RNA_POLYMERASE_III_TRANSCRIPTION	0
KONDO_COLON_CANCER_HCP_WITH_H3K27ME3	0	ACEVEDO_LIVER_CANCER_WITH_H3K9ME3_UP	0.0134215667154162	REACTOME_CELL_EXTRACELLULAR_MATRIX_INTERACTIONS	0	REACTOME_VASOPRESSIN_LIKE_RECEPTORS	0	REACTOME_COBALAMIN_CBL_VITAMIN_B12_TRANSPORT_AND_METABOLISM	0	REACTOME_GLYCEROPHOSPHOLIPID_CATABOLISM	0	REACTOME_NEGATIVE_REGULATION_OF_FGFR1_SIGNALING	0	REACTOME_SENSING_OF_DNA_DOUBLE_STRAND_BREAKS	0	REACTOME_RRNA_MODIFICATION_IN_THE_MITOCHONDRION	0	REACTOME_TRANSCRIPTION_COUPLED_NUCLEOTIDE_EXCISION_REPAIR_TC_NER	0	REACTOME_KETONE_BODY_METABOLISM	0
WALLACE_PROSTATE_CANCER_DN	0	BENPORATH_ES_2	0.0132593651087878	REACTOME_REGULATION_OF_CYTOSKELETAL_REMODELING_AND_CELL_SPREADING_BY_IPP_COMPLEX_COMPONENTS	0	REACTOME_RECEPTOR_TYPE_TYROSINE_PROTEIN_PHOSPHATASES	0	REACTOME_METABOLISM_OF_FOLATE_AND_PTERINES	0	REACTOME_ASSEMBLY_OF_THE_ORC_COMPLEX_AT_THE_ORIGIN_OF_REPLICATION	0	REACTOME_NEGATIVE_REGULATION_OF_FGFR2_SIGNALING	0	REACTOME_RESOLUTION_OF_D_LOOP_STRUCTURES_THROUGH_SYNTHESIS_DEPENDENT_STRAND_ANNEALING_SDSA	0	REACTOME_TP53_REGULATES_TRANSCRIPTION_OF_DNA_REPAIR_GENES	0	REACTOME_DUAL_INCISION_IN_TC_NER	0	REACTOME_PURINE_SALVAGE	0
DER_IFN_ALPHA_RESPONSE_DN	0	BEIER_GLIOMA_STEM_CELL_UP	0.0132593651087878	REACTOME_NEUROFASCIN_INTERACTIONS	0	REACTOME_SUMOYLATION_OF_TRANSCRIPTION_COFACTORS	0	REACTOME_BIOTIN_TRANSPORT_AND_METABOLISM	0	REACTOME_CDC6_ASSOCIATION_WITH_THE_ORC_ORIGIN_COMPLEX	0	REACTOME_NEGATIVE_REGULATION_OF_FGFR4_SIGNALING	0	REACTOME_NONHOMOLOGOUS_END_JOINING_NHEJ	0	REACTOME_CHOLINE_CATABOLISM	0	REACTOME_TRNA_MODIFICATION_IN_THE_NUCLEUS_AND_CYTOSOL	0	REACTOME_PURINE_CATABOLISM	0
YAMASHITA_SILENCED_BY_METHYLATION	0	CERIBELLI_PROMOTERS_INACTIVE_AND_BOUND_BY_NFY	0.0132593651087878	REACTOME_INTERLEUKIN_1_PROCESSING	0	REACTOME_BETA_OXIDATION_OF_VERY_LONG_CHAIN_FATTY_ACIDS	0	REACTOME_COENZYME_A_BIOSYNTHESIS	0	REACTOME_ASSEMBLY_OF_THE_PRE_REPLICATIVE_COMPLEX	0	REACTOME_TRANSLESION_SYNTHESIS_BY_POLK	0	REACTOME_HOMOLOGOUS_DNA_PAIRING_AND_STRAND_EXCHANGE	0	REACTOME_COMPLEX_I_BIOGENESIS	0	REACTOME_SYNTHESIS_OF_WYBUTOSINE_AT_G37_OF_TRNA_PHE	0	REACTOME_IRS_ACTIVATION	0
SMID_BREAST_CANCER_ERBB2_DN	0	KEGG_DRUG_METABOLISM_CYTOCHROME_P450	0.0130317735196933	REACTOME_SIGNALING_BY_INTERLEUKINS	0	REACTOME_MUSCARINIC_ACETYLCHOLINE_RECEPTORS	0	REACTOME_NICOTINATE_METABOLISM	0	REACTOME_MITOTIC_PROPHASE	0	REACTOME_TERMINATION_OF_TRANSLESION_DNA_SYNTHESIS	0	REACTOME_DNA_DOUBLE_STRAND_BREAK_RESPONSE	0	REACTOME_METAL_SEQUESTRATION_BY_ANTIMICROBIAL_PROTEINS	0	REACTOME_FANCONI_ANEMIA_PATHWAY	0	REACTOME_SIGNAL_ATTENUATION	0
ITO_PTTG1_TARGETS_DN	0	EGUCHI_CELL_CYCLE_RB1_TARGETS	0.0122524021969065	REACTOME_OTHER_INTERLEUKIN_SIGNALING	0	REACTOME_DOPAMINE_RECEPTORS	0	REACTOME_VITAMIN_B1_THIAMIN_METABOLISM	0	REACTOME_MITOTIC_PROMETAPHASE	0	REACTOME_FGFRL1_MODULATION_OF_FGFR1_SIGNALING	0	REACTOME_PROCESSING_OF_DNA_DOUBLE_STRAND_BREAK_ENDS	0	REACTOME_RAS_SIGNALING_DOWNSTREAM_OF_NF1_LOSS_OF_FUNCTION_VARIANTS	0	REACTOME_INTERLEUKIN_6_FAMILY_SIGNALING	0	REACTOME_INSULIN_RECEPTOR_SIGNALLING_CASCADE	0
LE_SKI_TARGETS_DN	0	BIOCARTA_ATRBRCA_PATHWAY	0.0122524021969065	REACTOME_JNK_C_JUN_KINASES_PHOSPHORYLATION_AND_ACTIVATION_MEDIATED_BY_ACTIVATED_HUMAN_TAK1	0	REACTOME_SEROTONIN_RECEPTORS	0	REACTOME_VITAMIN_C_ASCORBATE_METABOLISM	0	REACTOME_MITOTIC_TELOPHASE_CYTOKINESIS	0	REACTOME_RESPONSE_TO_METAL_IONS	0	REACTOME_CARGO_CONCENTRATION_IN_THE_ER	0	REACTOME_TP53_REGULATES_TRANSCRIPTION_OF_GENES_INVOLVED_IN_CYTOCHROME_C_RELEASE	0	REACTOME_INTERLEUKIN_10_SIGNALING	0	REACTOME_SIGNALING_BY_INSULIN_RECEPTOR	0
